period,account_id,account_name,account_type,department_id,department_name,budget_amount,actual_amount,forecast_amount
2024-12,6004,Travel & Entertainment,OpEx,D04,G&A,1980.0,1949.54,1971.1
2024-12,6004,Travel & Entertainment,OpEx,D05,Customer Success,1980.0,2059.7,1933.66
2024-12,6004,Travel & Entertainment,OpEx,D06,Product,1980.0,1934.31,1908.64
2024-01,6005,Software & Tools,OpEx,D01,Engineering,5400.0,5580.51,5610.73
2024-01,6005,Software & Tools,OpEx,D02,Sales,2700.0,2577.99,2597.56
2024-01,6005,Software & Tools,OpEx,D03,Marketing,2700.0,2757.22,2741.32
2024-01,6005,Software & Tools,OpEx,D04,G&A,1800.0,1903.79,1854.46
2024-01,6005,Software & Tools,OpEx,D05,Customer Success,2700.0,2433.06,2419.77
2024-01,6005,Software & Tools,OpEx,D06,Product,2700.0,2613.94,2624.18
2024-02,6005,Software & Tools,OpEx,D01,Engineering,5400.0,5524.65,5442.95
2024-02,6005,Software & Tools,OpEx,D02,Sales,2700.0,2678.07,2682.98
2024-02,6005,Software & Tools,OpEx,D03,Marketing,2700.0,2740.08,2739.66
2024-02,6005,Software & Tools,OpEx,D04,G&A,1800.0,1756.51,1766.69
2024-02,6005,Software & Tools,OpEx,D05,Customer Success,2700.0,2709.35,2712.59
2024-02,6005,Software & Tools,OpEx,D06,Product,2700.0,2683.19,2657.08
2024-03,6005,Software & Tools,OpEx,D01,Engineering,5400.0,5652.24,5719.87
2024-03,6005,Software & Tools,OpEx,D02,Sales,2700.0,2727.48,2723.16
2024-03,6005,Software & Tools,OpEx,D03,Marketing,2700.0,2736.46,2735.71
2024-03,6005,Software & Tools,OpEx,D04,G&A,1800.0,1770.34,1753.82
2024-03,6005,Software & Tools,OpEx,D05,Customer Success,2700.0,2647.34,2635.6
2024-03,6005,Software & Tools,OpEx,D06,Product,2700.0,2653.28,2629.8
2024-04,6005,Software & Tools,OpEx,D01,Engineering,5400.0,5485.2,5475.71
2024-04,6005,Software & Tools,OpEx,D02,Sales,2700.0,2654.53,2699.97
2024-04,6005,Software & Tools,OpEx,D03,Marketing,2700.0,2731.3,2693.83
2024-04,6005,Software & Tools,OpEx,D04,G&A,1800.0,1949.43,1917.97
2024-04,6005,Software & Tools,OpEx,D05,Customer Success,2700.0,2794.08,2835.19
2024-04,6005,Software & Tools,OpEx,D06,Product,2700.0,2664.79,2659.21
2024-05,6005,Software & Tools,OpEx,D01,Engineering,5400.0,5659.46,5621.59
2024-05,6005,Software & Tools,OpEx,D02,Sales,2700.0,2655.93,2683.55
2024-05,6005,Software & Tools,OpEx,D03,Marketing,2700.0,2479.88,2464.86
2024-05,6005,Software & Tools,OpEx,D04,G&A,1800.0,1727.42,1758.96
2024-05,6005,Software & Tools,OpEx,D05,Customer Success,2700.0,2497.95,2514.88
2024-05,6005,Software & Tools,OpEx,D06,Product,2700.0,2662.04,2649.05
2024-06,6005,Software & Tools,OpEx,D01,Engineering,5400.0,5403.98,5520.56
2024-06,6005,Software & Tools,OpEx,D02,Sales,2700.0,2881.06,2863.61
2024-06,6005,Software & Tools,OpEx,D03,Marketing,2700.0,2735.31,2755.61
2024-06,6005,Software & Tools,OpEx,D04,G&A,1800.0,1784.22,1789.56
2024-06,6005,Software & Tools,OpEx,D05,Customer Success,2700.0,2789.58,2825.89
2024-06,6005,Software & Tools,OpEx,D06,Product,2700.0,2461.2,2499.63
2024-07,6005,Software & Tools,OpEx,D01,Engineering,5400.0,5450.89,5452.63
2024-07,6005,Software & Tools,OpEx,D02,Sales,2700.0,2783.25,2762.28
2024-07,6005,Software & Tools,OpEx,D03,Marketing,2700.0,2540.31,2551.99
2024-07,6005,Software & Tools,OpEx,D04,G&A,1800.0,1882.35,1869.59
2024-07,6005,Software & Tools,OpEx,D05,Customer Success,2700.0,2736.56,2791.66
2024-07,6005,Software & Tools,OpEx,D06,Product,2700.0,2655.15,2658.78
2024-08,6005,Software & Tools,OpEx,D01,Engineering,5400.0,5536.68,5516.45
2024-08,6005,Software & Tools,OpEx,D02,Sales,2700.0,2945.23,2950.67
2024-08,6005,Software & Tools,OpEx,D03,Marketing,2700.0,2719.64,2683.0
2024-08,6005,Software & Tools,OpEx,D04,G&A,1800.0,1817.87,1800.21
2024-08,6005,Software & Tools,OpEx,D05,Customer Success,2700.0,2650.39,2682.21
2024-08,6005,Software & Tools,OpEx,D06,Product,2700.0,2608.22,2591.09
2024-09,6005,Software & Tools,OpEx,D01,Engineering,5400.0,5579.35,5286.93
2024-09,6005,Software & Tools,OpEx,D02,Sales,2700.0,2607.54,2728.98
2024-09,6005,Software & Tools,OpEx,D03,Marketing,2700.0,2707.73,2764.03
2024-09,6005,Software & Tools,OpEx,D04,G&A,1800.0,1765.61,1825.88
2024-09,6005,Software & Tools,OpEx,D05,Customer Success,2700.0,2751.73,2753.79
2024-09,6005,Software & Tools,OpEx,D06,Product,2700.0,2736.04,2659.13
2024-10,6005,Software & Tools,OpEx,D01,Engineering,5400.0,5624.11,5246.44
2024-10,6005,Software & Tools,OpEx,D02,Sales,2700.0,2644.92,2781.07
2024-10,6005,Software & Tools,OpEx,D03,Marketing,2700.0,2670.85,2682.58
2024-10,6005,Software & Tools,OpEx,D04,G&A,1800.0,1729.53,1790.97
2024-10,6005,Software & Tools,OpEx,D05,Customer Success,2700.0,2652.02,2771.72
2024-10,6005,Software & Tools,OpEx,D06,Product,2700.0,2740.75,2730.04
2024-11,6005,Software & Tools,OpEx,D01,Engineering,5400.0,5563.51,5449.24
2024-11,6005,Software & Tools,OpEx,D02,Sales,2700.0,2600.41,2816.91
2024-11,6005,Software & Tools,OpEx,D03,Marketing,2700.0,2793.92,2665.25
2024-11,6005,Software & Tools,OpEx,D04,G&A,1800.0,1897.61,1833.4
2024-11,6005,Software & Tools,OpEx,D05,Customer Success,2700.0,2744.65,2703.08
2024-11,6005,Software & Tools,OpEx,D06,Product,2700.0,2902.69,2714.5
2024-12,6005,Software & Tools,OpEx,D01,Engineering,5400.0,5232.86,5565.07
2024-12,6005,Software & Tools,OpEx,D02,Sales,2700.0,2565.58,2727.42
2024-12,6005,Software & Tools,OpEx,D03,Marketing,2700.0,2507.9,2729.07
2024-12,6005,Software & Tools,OpEx,D04,G&A,1800.0,1907.72,1838.61
2024-12,6005,Software & Tools,OpEx,D05,Customer Success,2700.0,2770.67,2680.29
2024-12,6005,Software & Tools,OpEx,D06,Product,2700.0,2694.0,2654.68
2024-01,6006,Depreciation & Amortization,OpEx,D01,Engineering,6250.0,6319.99,6253.96
2024-01,6006,Depreciation & Amortization,OpEx,D02,Sales,3750.0,3581.18,3510.76
2024-01,6006,Depreciation & Amortization,OpEx,D03,Marketing,3750.0,4116.86,4201.51
2024-01,6006,Depreciation & Amortization,OpEx,D04,G&A,3750.0,3769.38,3727.8
2024-01,6006,Depreciation & Amortization,OpEx,D05,Customer Success,3750.0,3766.41,3758.08
2024-01,6006,Depreciation & Amortization,OpEx,D06,Product,3750.0,3858.86,3848.18
2024-02,6006,Depreciation & Amortization,OpEx,D01,Engineering,6250.0,6370.25,6389.83
2024-02,6006,Depreciation & Amortization,OpEx,D02,Sales,3750.0,3783.58,3814.44
2024-02,6006,Depreciation & Amortization,OpEx,D03,Marketing,3750.0,3631.43,3662.68
2024-02,6006,Depreciation & Amortization,OpEx,D04,G&A,3750.0,3820.72,3798.44
2024-02,6006,Depreciation & Amortization,OpEx,D05,Customer Success,3750.0,4032.3,4025.56
2024-02,6006,Depreciation & Amortization,OpEx,D06,Product,3750.0,3951.81,3962.98
2024-03,6006,Depreciation & Amortization,OpEx,D01,Engineering,6250.0,6648.3,6631.77
2024-03,6006,Depreciation & Amortization,OpEx,D02,Sales,3750.0,3673.32,3732.36
2024-03,6006,Depreciation & Amortization,OpEx,D03,Marketing,3750.0,3601.56,3619.24
2024-03,6006,Depreciation & Amortization,OpEx,D04,G&A,3750.0,3731.13,3758.55
2024-03,6006,Depreciation & Amortization,OpEx,D05,Customer Success,3750.0,3758.36,3783.27
2024-03,6006,Depreciation & Amortization,OpEx,D06,Product,3750.0,3914.13,3960.06
2024-04,6006,Depreciation & Amortization,OpEx,D01,Engineering,6250.0,5826.88,5837.43
2024-04,6006,Depreciation & Amortization,OpEx,D02,Sales,3750.0,3979.43,3927.82
2024-04,6006,Depreciation & Amortization,OpEx,D03,Marketing,3750.0,3726.3,3741.19
2024-04,6006,Depreciation & Amortization,OpEx,D04,G&A,3750.0,3685.97,3661.96
2024-04,6006,Depreciation & Amortization,OpEx,D05,Customer Success,3750.0,3598.18,3579.16
2024-04,6006,Depreciation & Amortization,OpEx,D06,Product,3750.0,3501.77,3522.3
2024-05,6006,Depreciation & Amortization,OpEx,D01,Engineering,6250.0,6455.79,6535.73
2024-05,6006,Depreciation & Amortization,OpEx,D02,Sales,3750.0,3761.0,3761.8
2024-05,6006,Depreciation & Amortization,OpEx,D03,Marketing,3750.0,3556.51,3567.49
2024-05,6006,Depreciation & Amortization,OpEx,D04,G&A,3750.0,3555.74,3616.27
2024-05,6006,Depreciation & Amortization,OpEx,D05,Customer Success,3750.0,3699.63,3708.54
2024-05,6006,Depreciation & Amortization,OpEx,D06,Product,3750.0,4000.35,4104.43
2024-06,6006,Depreciation & Amortization,OpEx,D01,Engineering,6250.0,6185.1,6220.08
2024-06,6006,Depreciation & Amortization,OpEx,D02,Sales,3750.0,3524.53,3462.47
2024-06,6006,Depreciation & Amortization,OpEx,D03,Marketing,3750.0,3713.14,3741.11
2024-06,6006,Depreciation & Amortization,OpEx,D04,G&A,3750.0,3709.09,3723.23
2024-06,6006,Depreciation & Amortization,OpEx,D05,Customer Success,3750.0,3345.47,3388.62
2024-06,6006,Depreciation & Amortization,OpEx,D06,Product,3750.0,3741.86,3767.05
2024-07,6006,Depreciation & Amortization,OpEx,D01,Engineering,6250.0,6192.27,6183.7
2024-07,6006,Depreciation & Amortization,OpEx,D02,Sales,3750.0,3854.43,3807.24
2024-07,6006,Depreciation & Amortization,OpEx,D03,Marketing,3750.0,4027.34,4018.92
2024-07,6006,Depreciation & Amortization,OpEx,D04,G&A,3750.0,3918.98,3885.65
2024-07,6006,Depreciation & Amortization,OpEx,D05,Customer Success,3750.0,3709.67,3688.13
2024-07,6006,Depreciation & Amortization,OpEx,D06,Product,3750.0,3584.02,3605.11
2024-08,6006,Depreciation & Amortization,OpEx,D01,Engineering,6250.0,6893.34,7008.45
2024-08,6006,Depreciation & Amortization,OpEx,D02,Sales,3750.0,3758.88,3773.72
2024-08,6006,Depreciation & Amortization,OpEx,D03,Marketing,3750.0,3752.09,3707.22
2024-08,6006,Depreciation & Amortization,OpEx,D04,G&A,3750.0,3746.38,3763.04
2024-08,6006,Depreciation & Amortization,OpEx,D05,Customer Success,3750.0,3779.71,3824.94
2024-08,6006,Depreciation & Amortization,OpEx,D06,Product,3750.0,3728.35,3705.62
2024-09,6006,Depreciation & Amortization,OpEx,D01,Engineering,6250.0,6106.58,6233.25
2024-09,6006,Depreciation & Amortization,OpEx,D02,Sales,3750.0,3667.97,3751.1
2024-09,6006,Depreciation & Amortization,OpEx,D03,Marketing,3750.0,3745.09,3691.13
2024-09,6006,Depreciation & Amortization,OpEx,D04,G&A,3750.0,3668.49,3798.62
2024-09,6006,Depreciation & Amortization,OpEx,D05,Customer Success,3750.0,3643.07,3740.93
2024-09,6006,Depreciation & Amortization,OpEx,D06,Product,3750.0,3765.96,3781.46
2024-10,6006,Depreciation & Amortization,OpEx,D01,Engineering,6250.0,6186.26,6139.06
2024-10,6006,Depreciation & Amortization,OpEx,D02,Sales,3750.0,3975.6,3717.19
2024-10,6006,Depreciation & Amortization,OpEx,D03,Marketing,3750.0,3352.35,3804.18
2024-10,6006,Depreciation & Amortization,OpEx,D04,G&A,3750.0,3913.73,3722.04
2024-10,6006,Depreciation & Amortization,OpEx,D05,Customer Success,3750.0,3936.91,3879.52
2024-10,6006,Depreciation & Amortization,OpEx,D06,Product,3750.0,3438.99,3720.03
2024-11,6006,Depreciation & Amortization,OpEx,D01,Engineering,6250.0,6164.33,6278.09
2024-11,6006,Depreciation & Amortization,OpEx,D02,Sales,3750.0,3694.28,3819.94
2024-11,6006,Depreciation & Amortization,OpEx,D03,Marketing,3750.0,3538.87,3643.62
2024-11,6006,Depreciation & Amortization,OpEx,D04,G&A,3750.0,3633.33,3617.94
2024-11,6006,Depreciation & Amortization,OpEx,D05,Customer Success,3750.0,3583.41,3635.58
2024-11,6006,Depreciation & Amortization,OpEx,D06,Product,3750.0,4012.84,3844.69
2024-12,6006,Depreciation & Amortization,OpEx,D01,Engineering,6250.0,6483.92,6181.02
2024-12,6006,Depreciation & Amortization,OpEx,D02,Sales,3750.0,3940.73,3941.86
2024-12,6006,Depreciation & Amortization,OpEx,D03,Marketing,3750.0,3858.25,3707.68
2024-12,6006,Depreciation & Amortization,OpEx,D04,G&A,3750.0,3580.64,3763.84
2024-12,6006,Depreciation & Amortization,OpEx,D05,Customer Success,3750.0,3671.32,3865.66
2024-12,6006,Depreciation & Amortization,OpEx,D06,Product,3750.0,3823.41,3900.46
2024-01,6007,Rent & Facilities,OpEx,D01,Engineering,7000.0,6657.8,6795.05
2024-01,6007,Rent & Facilities,OpEx,D02,Sales,5250.0,5399.73,5464.98
2024-01,6007,Rent & Facilities,OpEx,D03,Marketing,5250.0,5199.53,5252.78
2024-01,6007,Rent & Facilities,OpEx,D04,G&A,7000.0,6895.05,6935.91
2024-01,6007,Rent & Facilities,OpEx,D05,Customer Success,5250.0,5399.3,5441.33
2024-01,6007,Rent & Facilities,OpEx,D06,Product,5250.0,5343.3,5313.85
2024-02,6007,Rent & Facilities,OpEx,D01,Engineering,7000.0,6898.93,6842.48
2024-02,6007,Rent & Facilities,OpEx,D02,Sales,5250.0,5493.46,5493.27
2024-02,6007,Rent & Facilities,OpEx,D03,Marketing,5250.0,5022.98,5014.43
2024-02,6007,Rent & Facilities,OpEx,D04,G&A,7000.0,7172.46,7139.95
2024-02,6007,Rent & Facilities,OpEx,D05,Customer Success,5250.0,5374.55,5411.98
2024-02,6007,Rent & Facilities,OpEx,D06,Product,5250.0,5185.0,5234.53
2024-03,6007,Rent & Facilities,OpEx,D01,Engineering,7000.0,7091.32,7097.59
2024-03,6007,Rent & Facilities,OpEx,D02,Sales,5250.0,4987.27,5060.96
2024-03,6007,Rent & Facilities,OpEx,D03,Marketing,5250.0,5444.05,5381.9
2024-03,6007,Rent & Facilities,OpEx,D04,G&A,7000.0,6948.23,6934.77
2024-03,6007,Rent & Facilities,OpEx,D05,Customer Success,5250.0,5140.23,5103.38
2024-03,6007,Rent & Facilities,OpEx,D06,Product,5250.0,5470.29,5368.19
2024-04,6007,Rent & Facilities,OpEx,D01,Engineering,7000.0,6802.78,6797.16
2024-04,6007,Rent & Facilities,OpEx,D02,Sales,5250.0,4954.22,4948.19
2024-04,6007,Rent & Facilities,OpEx,D03,Marketing,5250.0,4923.11,4997.62
2024-04,6007,Rent & Facilities,OpEx,D04,G&A,7000.0,7169.68,7214.91
2024-04,6007,Rent & Facilities,OpEx,D05,Customer Success,5250.0,4981.11,4930.09
2024-04,6007,Rent & Facilities,OpEx,D06,Product,5250.0,5618.51,5722.68
2024-05,6007,Rent & Facilities,OpEx,D01,Engineering,7000.0,6417.06,6495.41
2024-05,6007,Rent & Facilities,OpEx,D02,Sales,5250.0,5606.26,5638.89
2024-05,6007,Rent & Facilities,OpEx,D03,Marketing,5250.0,5294.31,5282.32
2024-05,6007,Rent & Facilities,OpEx,D04,G&A,7000.0,6972.92,6906.02
2024-05,6007,Rent & Facilities,OpEx,D05,Customer Success,5250.0,5135.57,5116.46
2024-05,6007,Rent & Facilities,OpEx,D06,Product,5250.0,5333.82,5391.89
2024-06,6007,Rent & Facilities,OpEx,D01,Engineering,7000.0,6989.46,7121.18
2024-06,6007,Rent & Facilities,OpEx,D02,Sales,5250.0,5481.69,5566.29
2024-06,6007,Rent & Facilities,OpEx,D03,Marketing,5250.0,5273.99,5248.21
2024-06,6007,Rent & Facilities,OpEx,D04,G&A,7000.0,7042.08,6963.24
2024-06,6007,Rent & Facilities,OpEx,D05,Customer Success,5250.0,5173.64,5180.93
2024-06,6007,Rent & Facilities,OpEx,D06,Product,5250.0,5238.04,5145.41
2024-07,6007,Rent & Facilities,OpEx,D01,Engineering,7000.0,7086.18,7109.08
2024-07,6007,Rent & Facilities,OpEx,D02,Sales,5250.0,4890.86,4883.64
2024-07,6007,Rent & Facilities,OpEx,D03,Marketing,5250.0,4966.88,4943.73
2024-07,6007,Rent & Facilities,OpEx,D04,G&A,7000.0,7208.11,7093.16
2024-07,6007,Rent & Facilities,OpEx,D05,Customer Success,5250.0,5285.88,5313.03
2024-07,6007,Rent & Facilities,OpEx,D06,Product,5250.0,5211.36,5183.6
2024-08,6007,Rent & Facilities,OpEx,D01,Engineering,7000.0,7005.16,6923.21
2024-08,6007,Rent & Facilities,OpEx,D02,Sales,5250.0,5322.99,5170.1
2024-08,6007,Rent & Facilities,OpEx,D03,Marketing,5250.0,5136.65,5135.24
2024-08,6007,Rent & Facilities,OpEx,D04,G&A,7000.0,6782.07,6902.27
2024-08,6007,Rent & Facilities,OpEx,D05,Customer Success,5250.0,5291.13,5379.03
2024-08,6007,Rent & Facilities,OpEx,D06,Product,5250.0,5044.54,5021.48
2024-09,6007,Rent & Facilities,OpEx,D01,Engineering,7000.0,7114.31,6915.69
2024-09,6007,Rent & Facilities,OpEx,D02,Sales,5250.0,4892.46,5299.22
2024-09,6007,Rent & Facilities,OpEx,D03,Marketing,5250.0,5466.12,5145.17
2024-09,6007,Rent & Facilities,OpEx,D04,G&A,7000.0,7132.33,7042.25
2024-09,6007,Rent & Facilities,OpEx,D05,Customer Success,5250.0,5303.77,5330.44
2024-09,6007,Rent & Facilities,OpEx,D06,Product,5250.0,5456.37,5378.83
2024-10,6007,Rent & Facilities,OpEx,D01,Engineering,7000.0,7466.33,6985.98
2024-10,6007,Rent & Facilities,OpEx,D02,Sales,5250.0,5463.02,5228.61
2024-10,6007,Rent & Facilities,OpEx,D03,Marketing,5250.0,4863.42,5157.81
2024-10,6007,Rent & Facilities,OpEx,D04,G&A,7000.0,6641.72,6884.24
2024-10,6007,Rent & Facilities,OpEx,D05,Customer Success,5250.0,5118.79,5226.22
2024-10,6007,Rent & Facilities,OpEx,D06,Product,5250.0,5255.48,5288.57
2024-11,6007,Rent & Facilities,OpEx,D01,Engineering,7000.0,7144.94,7127.9
2024-11,6007,Rent & Facilities,OpEx,D02,Sales,5250.0,5097.59,5165.67
2024-11,6007,Rent & Facilities,OpEx,D03,Marketing,5250.0,5289.22,5406.73
2024-11,6007,Rent & Facilities,OpEx,D04,G&A,7000.0,6788.49,6962.04
2024-11,6007,Rent & Facilities,OpEx,D05,Customer Success,5250.0,5121.58,5247.76
2024-11,6007,Rent & Facilities,OpEx,D06,Product,5250.0,4954.6,5171.54
2024-12,6007,Rent & Facilities,OpEx,D01,Engineering,7000.0,6741.49,6660.61
2024-12,6007,Rent & Facilities,OpEx,D02,Sales,5250.0,4966.15,5342.82
2024-12,6007,Rent & Facilities,OpEx,D03,Marketing,5250.0,5045.07,5327.37
2024-12,6007,Rent & Facilities,OpEx,D04,G&A,7000.0,7295.02,6960.61
2024-12,6007,Rent & Facilities,OpEx,D05,Customer Success,5250.0,5050.63,5257.03
2024-12,6007,Rent & Facilities,OpEx,D06,Product,5250.0,5802.8,5304.17
2024-01,6008,Legal & Professional Fees,OpEx,D01,Engineering,2800.0,2855.25,2810.64
2024-01,6008,Legal & Professional Fees,OpEx,D02,Sales,2800.0,2820.7,2805.78
2024-01,6008,Legal & Professional Fees,OpEx,D03,Marketing,2800.0,2703.86,2725.34
2024-01,6008,Legal & Professional Fees,OpEx,D04,G&A,14000.0,14392.17,14211.65
2024-01,6008,Legal & Professional Fees,OpEx,D05,Customer Success,2800.0,2735.53,2743.56
2024-01,6008,Legal & Professional Fees,OpEx,D06,Product,2800.0,2813.67,2775.5
2024-02,6008,Legal & Professional Fees,OpEx,D01,Engineering,2800.0,3086.73,3101.13
2024-02,6008,Legal & Professional Fees,OpEx,D02,Sales,2800.0,2789.24,2788.25
2024-02,6008,Legal & Professional Fees,OpEx,D03,Marketing,2800.0,2928.72,2881.42
2024-02,6008,Legal & Professional Fees,OpEx,D04,G&A,14000.0,13606.22,13764.7
2024-02,6008,Legal & Professional Fees,OpEx,D05,Customer Success,2800.0,2796.08,2775.54
2024-02,6008,Legal & Professional Fees,OpEx,D06,Product,2800.0,2998.33,2974.04
2024-03,6008,Legal & Professional Fees,OpEx,D01,Engineering,2800.0,2729.78,2735.26
2024-03,6008,Legal & Professional Fees,OpEx,D02,Sales,2800.0,3002.99,3037.48
2024-03,6008,Legal & Professional Fees,OpEx,D03,Marketing,2800.0,2879.27,2850.02
2024-03,6008,Legal & Professional Fees,OpEx,D04,G&A,14000.0,13685.02,13693.46
2024-03,6008,Legal & Professional Fees,OpEx,D05,Customer Success,2800.0,2870.83,2883.14
2024-03,6008,Legal & Professional Fees,OpEx,D06,Product,2800.0,2908.93,2929.09
2024-04,6008,Legal & Professional Fees,OpEx,D01,Engineering,2800.0,2869.64,2874.7
2024-04,6008,Legal & Professional Fees,OpEx,D02,Sales,2800.0,2624.13,2614.5
2024-04,6008,Legal & Professional Fees,OpEx,D03,Marketing,2800.0,2718.56,2696.06
2024-04,6008,Legal & Professional Fees,OpEx,D04,G&A,14000.0,13861.39,13873.33
2024-04,6008,Legal & Professional Fees,OpEx,D05,Customer Success,2800.0,2791.66,2761.73
2024-04,6008,Legal & Professional Fees,OpEx,D06,Product,2800.0,2869.52,2785.69
2024-05,6008,Legal & Professional Fees,OpEx,D01,Engineering,2800.0,2819.9,2832.21
2024-05,6008,Legal & Professional Fees,OpEx,D02,Sales,2800.0,2650.44,2674.4
2024-05,6008,Legal & Professional Fees,OpEx,D03,Marketing,2800.0,2842.58,2775.41
2024-05,6008,Legal & Professional Fees,OpEx,D04,G&A,14000.0,14341.93,14197.12
2024-05,6008,Legal & Professional Fees,OpEx,D05,Customer Success,2800.0,2862.7,2880.42
2024-05,6008,Legal & Professional Fees,OpEx,D06,Product,2800.0,2921.05,2981.15
2024-06,6008,Legal & Professional Fees,OpEx,D01,Engineering,2800.0,2893.4,2894.0
2024-06,6008,Legal & Professional Fees,OpEx,D02,Sales,2800.0,2851.43,2830.67
2024-06,6008,Legal & Professional Fees,OpEx,D03,Marketing,2800.0,2792.14,2787.03
2024-06,6008,Legal & Professional Fees,OpEx,D04,G&A,14000.0,13069.86,13249.55
2024-06,6008,Legal & Professional Fees,OpEx,D05,Customer Success,2800.0,2848.12,2829.72
2024-06,6008,Legal & Professional Fees,OpEx,D06,Product,2800.0,2823.26,2800.7
2024-07,6008,Legal & Professional Fees,OpEx,D01,Engineering,2800.0,2830.42,2816.76
2024-07,6008,Legal & Professional Fees,OpEx,D02,Sales,2800.0,2657.0,2631.67
2024-07,6008,Legal & Professional Fees,OpEx,D03,Marketing,2800.0,2678.92,2682.21
2024-07,6008,Legal & Professional Fees,OpEx,D04,G&A,14000.0,14589.77,14826.81
2024-07,6008,Legal & Professional Fees,OpEx,D05,Customer Success,2800.0,2795.57,2804.6
2024-07,6008,Legal & Professional Fees,OpEx,D06,Product,2800.0,2876.33,2869.07
2024-08,6008,Legal & Professional Fees,OpEx,D01,Engineering,2800.0,2803.17,2794.99
2024-08,6008,Legal & Professional Fees,OpEx,D02,Sales,2800.0,2803.33,2759.51
2024-08,6008,Legal & Professional Fees,OpEx,D03,Marketing,2800.0,2905.09,2930.75
2024-08,6008,Legal & Professional Fees,OpEx,D04,G&A,14000.0,13711.01,13700.34
2024-08,6008,Legal & Professional Fees,OpEx,D05,Customer Success,2800.0,2810.77,2805.7
2024-08,6008,Legal & Professional Fees,OpEx,D06,Product,2800.0,2748.23,2835.98
2024-09,6008,Legal & Professional Fees,OpEx,D01,Engineering,2800.0,2751.34,2816.73
2024-09,6008,Legal & Professional Fees,OpEx,D02,Sales,2800.0,2765.37,2757.9
2024-09,6008,Legal & Professional Fees,OpEx,D03,Marketing,2800.0,2824.88,2776.12
2024-09,6008,Legal & Professional Fees,OpEx,D04,G&A,14000.0,13731.9,14321.56
2024-09,6008,Legal & Professional Fees,OpEx,D05,Customer Success,2800.0,2940.64,2806.34
2024-09,6008,Legal & Professional Fees,OpEx,D06,Product,2800.0,2699.8,2719.46
2024-10,6008,Legal & Professional Fees,OpEx,D01,Engineering,2800.0,2779.07,2851.48
2024-10,6008,Legal & Professional Fees,OpEx,D02,Sales,2800.0,2750.75,2762.58
2024-10,6008,Legal & Professional Fees,OpEx,D03,Marketing,2800.0,2962.06,2904.9
2024-10,6008,Legal & Professional Fees,OpEx,D04,G&A,14000.0,14110.07,14302.41
2024-10,6008,Legal & Professional Fees,OpEx,D05,Customer Success,2800.0,2915.57,2774.95
2024-10,6008,Legal & Professional Fees,OpEx,D06,Product,2800.0,2633.62,2871.74
2024-11,6008,Legal & Professional Fees,OpEx,D01,Engineering,2800.0,2829.91,2803.8
2024-11,6008,Legal & Professional Fees,OpEx,D02,Sales,2800.0,2899.64,2847.76
2024-11,6008,Legal & Professional Fees,OpEx,D03,Marketing,2800.0,2809.22,2827.15
2024-11,6008,Legal & Professional Fees,OpEx,D04,G&A,14000.0,23276.67,13763.02
2024-11,6008,Legal & Professional Fees,OpEx,D05,Customer Success,2800.0,2742.06,2763.96
2024-11,6008,Legal & Professional Fees,OpEx,D06,Product,2800.0,2957.85,2857.68
2024-12,6008,Legal & Professional Fees,OpEx,D01,Engineering,2800.0,3057.48,2781.25
2024-12,6008,Legal & Professional Fees,OpEx,D02,Sales,2800.0,2759.36,2777.4
2024-12,6008,Legal & Professional Fees,OpEx,D03,Marketing,2800.0,2750.1,2746.51
2024-12,6008,Legal & Professional Fees,OpEx,D04,G&A,14000.0,14813.9,14118.61
2024-12,6008,Legal & Professional Fees,OpEx,D05,Customer Success,2800.0,2976.91,2915.5
2024-12,6008,Legal & Professional Fees,OpEx,D06,Product,2800.0,2741.44,2740.22
