period,account_id,account_name,account_type,department_id,department_name,actual_amount
2024-01,4001,Product Revenue - SaaS,Revenue,D02,Sales,368427.52
2024-01,4001,Product Revenue - SaaS,Revenue,D03,Marketing,143700.83
2024-01,4001,Product Revenue - SaaS,Revenue,D05,Customer Success,148243.64
2024-01,4001,Product Revenue - SaaS,Revenue,D06,Product,76651.56
2024-02,4001,Product Revenue - SaaS,Revenue,D02,Sales,370497.07
2024-02,4001,Product Revenue - SaaS,Revenue,D03,Marketing,148198.92
2024-02,4001,Product Revenue - SaaS,Revenue,D05,Customer Success,159050.01
2024-02,4001,Product Revenue - SaaS,Revenue,D06,Product,77096.16
2024-03,4001,Product Revenue - SaaS,Revenue,D02,Sales,396167.99
2024-03,4001,Product Revenue - SaaS,Revenue,D03,Marketing,165004.94
2024-03,4001,Product Revenue - SaaS,Revenue,D05,Customer Success,158506.32
2024-03,4001,Product Revenue - SaaS,Revenue,D06,Product,79245.69
2024-04,4001,Product Revenue - SaaS,Revenue,D02,Sales,420531.09
2024-04,4001,Product Revenue - SaaS,Revenue,D03,Marketing,153849.9
2024-04,4001,Product Revenue - SaaS,Revenue,D05,Customer Success,155105.15
2024-04,4001,Product Revenue - SaaS,Revenue,D06,Product,81426.46
2024-05,4001,Product Revenue - SaaS,Revenue,D02,Sales,415937.51
2024-05,4001,Product Revenue - SaaS,Revenue,D03,Marketing,175579.62
2024-05,4001,Product Revenue - SaaS,Revenue,D05,Customer Success,167101.95
2024-05,4001,Product Revenue - SaaS,Revenue,D06,Product,81802.13
2024-06,4001,Product Revenue - SaaS,Revenue,D02,Sales,472411.83
2024-06,4001,Product Revenue - SaaS,Revenue,D03,Marketing,176887.96
2024-06,4001,Product Revenue - SaaS,Revenue,D05,Customer Success,178982.15
2024-06,4001,Product Revenue - SaaS,Revenue,D06,Product,84163.65
2024-07,4001,Product Revenue - SaaS,Revenue,D02,Sales,366385.13
2024-07,4001,Product Revenue - SaaS,Revenue,D03,Marketing,184414.62
2024-07,4001,Product Revenue - SaaS,Revenue,D05,Customer Success,175147.1
2024-07,4001,Product Revenue - SaaS,Revenue,D06,Product,93179.56
2024-08,4001,Product Revenue - SaaS,Revenue,D02,Sales,358093.06
2024-08,4001,Product Revenue - SaaS,Revenue,D03,Marketing,184818.13
2024-08,4001,Product Revenue - SaaS,Revenue,D05,Customer Success,182499.23
2024-08,4001,Product Revenue - SaaS,Revenue,D06,Product,100427.52
2024-09,4001,Product Revenue - SaaS,Revenue,D02,Sales,404343.01
2024-09,4001,Product Revenue - SaaS,Revenue,D03,Marketing,182344.47
2024-09,4001,Product Revenue - SaaS,Revenue,D05,Customer Success,196664.5
2024-09,4001,Product Revenue - SaaS,Revenue,D06,Product,90551.03
2024-10,4001,Product Revenue - SaaS,Revenue,D02,Sales,492833.28
2024-10,4001,Product Revenue - SaaS,Revenue,D03,Marketing,180175.38
2024-10,4001,Product Revenue - SaaS,Revenue,D05,Customer Success,185113.59
2024-10,4001,Product Revenue - SaaS,Revenue,D06,Product,98519.73
2024-11,4001,Product Revenue - SaaS,Revenue,D02,Sales,516313.64
2024-11,4001,Product Revenue - SaaS,Revenue,D03,Marketing,201975.06
2024-11,4001,Product Revenue - SaaS,Revenue,D05,Customer Success,199672.04
2024-11,4001,Product Revenue - SaaS,Revenue,D06,Product,99091.97
2024-12,4001,Product Revenue - SaaS,Revenue,D02,Sales,479838.15
2024-12,4001,Product Revenue - SaaS,Revenue,D03,Marketing,198126.07
2024-12,4001,Product Revenue - SaaS,Revenue,D05,Customer Success,200241.19
2024-12,4001,Product Revenue - SaaS,Revenue,D06,Product,106313.06
2024-01,4002,Professional Services Revenue,Revenue,D02,Sales,76639.1
2024-01,4002,Professional Services Revenue,Revenue,D05,Customer Success,35134.28
2024-01,4002,Professional Services Revenue,Revenue,D06,Product,12763.34
2024-02,4002,Professional Services Revenue,Revenue,D02,Sales,85069.16
2024-02,4002,Professional Services Revenue,Revenue,D05,Customer Success,42030.28
2024-02,4002,Professional Services Revenue,Revenue,D06,Product,14752.33
2024-03,4002,Professional Services Revenue,Revenue,D02,Sales,112453.92
2024-03,4002,Professional Services Revenue,Revenue,D05,Customer Success,56011.57
2024-03,4002,Professional Services Revenue,Revenue,D06,Product,17395.76
2024-04,4002,Professional Services Revenue,Revenue,D02,Sales,117330.62
2024-04,4002,Professional Services Revenue,Revenue,D05,Customer Success,60187.08
2024-04,4002,Professional Services Revenue,Revenue,D06,Product,20572.63
2024-05,4002,Professional Services Revenue,Revenue,D02,Sales,111226.47
2024-05,4002,Professional Services Revenue,Revenue,D05,Customer Success,56278.93
2024-05,4002,Professional Services Revenue,Revenue,D06,Product,18063.61
2024-06,4002,Professional Services Revenue,Revenue,D02,Sales,102832.39
2024-06,4002,Professional Services Revenue,Revenue,D05,Customer Success,55755.06
2024-06,4002,Professional Services Revenue,Revenue,D06,Product,18976.49
2024-07,4002,Professional Services Revenue,Revenue,D02,Sales,96920.02
2024-07,4002,Professional Services Revenue,Revenue,D05,Customer Success,50550.87
2024-07,4002,Professional Services Revenue,Revenue,D06,Product,16434.34
2024-08,4002,Professional Services Revenue,Revenue,D02,Sales,99952.43
2024-08,4002,Professional Services Revenue,Revenue,D05,Customer Success,52041.58
2024-08,4002,Professional Services Revenue,Revenue,D06,Product,18152.02
2024-09,4002,Professional Services Revenue,Revenue,D02,Sales,118629.75
2024-09,4002,Professional Services Revenue,Revenue,D05,Customer Success,63117.59
2024-09,4002,Professional Services Revenue,Revenue,D06,Product,17725.16
2024-10,4002,Professional Services Revenue,Revenue,D02,Sales,158091.21
2024-10,4002,Professional Services Revenue,Revenue,D05,Customer Success,62316.22
2024-10,4002,Professional Services Revenue,Revenue,D06,Product,20452.42
2024-11,4002,Professional Services Revenue,Revenue,D02,Sales,141808.05
2024-11,4002,Professional Services Revenue,Revenue,D05,Customer Success,54677.54
2024-11,4002,Professional Services Revenue,Revenue,D06,Product,19626.02
2024-12,4002,Professional Services Revenue,Revenue,D02,Sales,125974.14
2024-12,4002,Professional Services Revenue,Revenue,D05,Customer Success,65771.09
2024-12,4002,Professional Services Revenue,Revenue,D06,Product,20270.87
2024-01,4003,Support & Maintenance Revenue,Revenue,D02,Sales,20901.46
2024-01,4003,Support & Maintenance Revenue,Revenue,D05,Customer Success,74082.69
2024-01,4003,Support & Maintenance Revenue,Revenue,D06,Product,11195.45
2024-02,4003,Support & Maintenance Revenue,Revenue,D02,Sales,21884.04
2024-02,4003,Support & Maintenance Revenue,Revenue,D05,Customer Success,73998.01
2024-02,4003,Support & Maintenance Revenue,Revenue,D06,Product,11021.73
2024-03,4003,Support & Maintenance Revenue,Revenue,D02,Sales,22888.53
2024-03,4003,Support & Maintenance Revenue,Revenue,D05,Customer Success,82891.91
2024-03,4003,Support & Maintenance Revenue,Revenue,D06,Product,11079.86
2024-04,4003,Support & Maintenance Revenue,Revenue,D02,Sales,23685.44
2024-04,4003,Support & Maintenance Revenue,Revenue,D05,Customer Success,82682.52
2024-04,4003,Support & Maintenance Revenue,Revenue,D06,Product,11297.51
2024-05,4003,Support & Maintenance Revenue,Revenue,D02,Sales,24284.28
2024-05,4003,Support & Maintenance Revenue,Revenue,D05,Customer Success,84877.15
2024-05,4003,Support & Maintenance Revenue,Revenue,D06,Product,12002.45
2024-06,4003,Support & Maintenance Revenue,Revenue,D02,Sales,23774.8
2024-06,4003,Support & Maintenance Revenue,Revenue,D05,Customer Success,79244.35
2024-06,4003,Support & Maintenance Revenue,Revenue,D06,Product,11798.09
2024-07,4003,Support & Maintenance Revenue,Revenue,D02,Sales,23670.99
2024-07,4003,Support & Maintenance Revenue,Revenue,D05,Customer Success,81304.35
2024-07,4003,Support & Maintenance Revenue,Revenue,D06,Product,11922.58
2024-08,4003,Support & Maintenance Revenue,Revenue,D02,Sales,24387.89
2024-08,4003,Support & Maintenance Revenue,Revenue,D05,Customer Success,90337.58
2024-08,4003,Support & Maintenance Revenue,Revenue,D06,Product,12083.8
2024-09,4003,Support & Maintenance Revenue,Revenue,D02,Sales,25459.61
2024-09,4003,Support & Maintenance Revenue,Revenue,D05,Customer Success,87937.35
2024-09,4003,Support & Maintenance Revenue,Revenue,D06,Product,11632.94
2024-10,4003,Support & Maintenance Revenue,Revenue,D02,Sales,25173.27
2024-10,4003,Support & Maintenance Revenue,Revenue,D05,Customer Success,88412.49
2024-10,4003,Support & Maintenance Revenue,Revenue,D06,Product,13841.47
2024-11,4003,Support & Maintenance Revenue,Revenue,D02,Sales,25006.1
2024-11,4003,Support & Maintenance Revenue,Revenue,D05,Customer Success,89263.86
2024-11,4003,Support & Maintenance Revenue,Revenue,D06,Product,12582.51
2024-12,4003,Support & Maintenance Revenue,Revenue,D02,Sales,25165.88
2024-12,4003,Support & Maintenance Revenue,Revenue,D05,Customer Success,96623.87
2024-12,4003,Support & Maintenance Revenue,Revenue,D06,Product,13597.02
2024-01,5001,Cloud Infrastructure Costs,COGS,D01,Engineering,49002.96
2024-01,5001,Cloud Infrastructure Costs,COGS,D02,Sales,9154.43
2024-01,5001,Cloud Infrastructure Costs,COGS,D03,Marketing,10033.06
2024-01,5001,Cloud Infrastructure Costs,COGS,D04,G&A,8967.3
2024-01,5001,Cloud Infrastructure Costs,COGS,D05,Customer Success,9723.01
2024-01,5001,Cloud Infrastructure Costs,COGS,D06,Product,10332.37
2024-02,5001,Cloud Infrastructure Costs,COGS,D01,Engineering,45617.98
2024-02,5001,Cloud Infrastructure Costs,COGS,D02,Sales,9284.81
2024-02,5001,Cloud Infrastructure Costs,COGS,D03,Marketing,9537.87
2024-02,5001,Cloud Infrastructure Costs,COGS,D04,G&A,9308.68
2024-02,5001,Cloud Infrastructure Costs,COGS,D05,Customer Success,8910.75
2024-02,5001,Cloud Infrastructure Costs,COGS,D06,Product,9526.05
2024-03,5001,Cloud Infrastructure Costs,COGS,D01,Engineering,45481.62
2024-03,5001,Cloud Infrastructure Costs,COGS,D02,Sales,9679.97
2024-03,5001,Cloud Infrastructure Costs,COGS,D03,Marketing,9150.62
2024-03,5001,Cloud Infrastructure Costs,COGS,D04,G&A,10088.98
2024-03,5001,Cloud Infrastructure Costs,COGS,D05,Customer Success,9202.36
2024-03,5001,Cloud Infrastructure Costs,COGS,D06,Product,9377.62
2024-04,5001,Cloud Infrastructure Costs,COGS,D01,Engineering,49045.68
2024-04,5001,Cloud Infrastructure Costs,COGS,D02,Sales,9032.27
2024-04,5001,Cloud Infrastructure Costs,COGS,D03,Marketing,9586.43
2024-04,5001,Cloud Infrastructure Costs,COGS,D04,G&A,9996.71
2024-04,5001,Cloud Infrastructure Costs,COGS,D05,Customer Success,8889.16
2024-04,5001,Cloud Infrastructure Costs,COGS,D06,Product,9570.16
2024-05,5001,Cloud Infrastructure Costs,COGS,D01,Engineering,47993.78
2024-05,5001,Cloud Infrastructure Costs,COGS,D02,Sales,9797.09
2024-05,5001,Cloud Infrastructure Costs,COGS,D03,Marketing,9029.96
2024-05,5001,Cloud Infrastructure Costs,COGS,D04,G&A,8998.23
2024-05,5001,Cloud Infrastructure Costs,COGS,D05,Customer Success,9698.34
2024-05,5001,Cloud Infrastructure Costs,COGS,D06,Product,9612.85
2024-06,5001,Cloud Infrastructure Costs,COGS,D01,Engineering,47975.94
2024-06,5001,Cloud Infrastructure Costs,COGS,D02,Sales,9631.65
2024-06,5001,Cloud Infrastructure Costs,COGS,D03,Marketing,9241.59
2024-06,5001,Cloud Infrastructure Costs,COGS,D04,G&A,9588.26
2024-06,5001,Cloud Infrastructure Costs,COGS,D05,Customer Success,9611.37
2024-06,5001,Cloud Infrastructure Costs,COGS,D06,Product,9228.55
2024-07,5001,Cloud Infrastructure Costs,COGS,D01,Engineering,51044.97
2024-07,5001,Cloud Infrastructure Costs,COGS,D02,Sales,9680.06
2024-07,5001,Cloud Infrastructure Costs,COGS,D03,Marketing,9047.3
2024-07,5001,Cloud Infrastructure Costs,COGS,D04,G&A,9749.49
2024-07,5001,Cloud Infrastructure Costs,COGS,D05,Customer Success,9129.62
2024-07,5001,Cloud Infrastructure Costs,COGS,D06,Product,9799.09
2024-08,5001,Cloud Infrastructure Costs,COGS,D01,Engineering,49701.33
2024-08,5001,Cloud Infrastructure Costs,COGS,D02,Sales,9188.14
2024-08,5001,Cloud Infrastructure Costs,COGS,D03,Marketing,9866.08
2024-08,5001,Cloud Infrastructure Costs,COGS,D04,G&A,9656.86
2024-08,5001,Cloud Infrastructure Costs,COGS,D05,Customer Success,9812.38
2024-08,5001,Cloud Infrastructure Costs,COGS,D06,Product,10220.78
2024-09,5001,Cloud Infrastructure Costs,COGS,D01,Engineering,47033.76
2024-09,5001,Cloud Infrastructure Costs,COGS,D02,Sales,9213.58
2024-09,5001,Cloud Infrastructure Costs,COGS,D03,Marketing,9161.98
2024-09,5001,Cloud Infrastructure Costs,COGS,D04,G&A,9189.99
2024-09,5001,Cloud Infrastructure Costs,COGS,D05,Customer Success,9470.7
2024-09,5001,Cloud Infrastructure Costs,COGS,D06,Product,9629.64
2024-10,5001,Cloud Infrastructure Costs,COGS,D01,Engineering,62750.71
2024-10,5001,Cloud Infrastructure Costs,COGS,D02,Sales,9814.33
2024-10,5001,Cloud Infrastructure Costs,COGS,D03,Marketing,9504.94
2024-10,5001,Cloud Infrastructure Costs,COGS,D04,G&A,10052.34
2024-10,5001,Cloud Infrastructure Costs,COGS,D05,Customer Success,9399.43
2024-10,5001,Cloud Infrastructure Costs,COGS,D06,Product,10533.66
2024-11,5001,Cloud Infrastructure Costs,COGS,D01,Engineering,61988.77
2024-11,5001,Cloud Infrastructure Costs,COGS,D02,Sales,9174.28
2024-11,5001,Cloud Infrastructure Costs,COGS,D03,Marketing,9093.06
2024-11,5001,Cloud Infrastructure Costs,COGS,D04,G&A,9683.34
2024-11,5001,Cloud Infrastructure Costs,COGS,D05,Customer Success,9415.08
2024-11,5001,Cloud Infrastructure Costs,COGS,D06,Product,9771.32
2024-12,5001,Cloud Infrastructure Costs,COGS,D01,Engineering,48399.15
2024-12,5001,Cloud Infrastructure Costs,COGS,D02,Sales,9472.33
2024-12,5001,Cloud Infrastructure Costs,COGS,D03,Marketing,9178.22
2024-12,5001,Cloud Infrastructure Costs,COGS,D04,G&A,8924.36
2024-12,5001,Cloud Infrastructure Costs,COGS,D05,Customer Success,9330.32
2024-12,5001,Cloud Infrastructure Costs,COGS,D06,Product,9825.43
2024-01,5002,Third-Party Software Licenses,COGS,D01,Engineering,16943.87
2024-01,5002,Third-Party Software Licenses,COGS,D02,Sales,3990.72
2024-01,5002,Third-Party Software Licenses,COGS,D03,Marketing,4229.09
2024-01,5002,Third-Party Software Licenses,COGS,D04,G&A,4264.73
2024-01,5002,Third-Party Software Licenses,COGS,D05,Customer Success,8103.02
2024-01,5002,Third-Party Software Licenses,COGS,D06,Product,4225.83
2024-02,5002,Third-Party Software Licenses,COGS,D01,Engineering,16839.12
2024-02,5002,Third-Party Software Licenses,COGS,D02,Sales,4007.98
2024-02,5002,Third-Party Software Licenses,COGS,D03,Marketing,4260.11
2024-02,5002,Third-Party Software Licenses,COGS,D04,G&A,4294.21
2024-02,5002,Third-Party Software Licenses,COGS,D05,Customer Success,8763.91
2024-02,5002,Third-Party Software Licenses,COGS,D06,Product,4377.04
2024-03,5002,Third-Party Software Licenses,COGS,D01,Engineering,15874.21
2024-03,5002,Third-Party Software Licenses,COGS,D02,Sales,4042.45
2024-03,5002,Third-Party Software Licenses,COGS,D03,Marketing,4286.53
2024-03,5002,Third-Party Software Licenses,COGS,D04,G&A,4286.32
2024-03,5002,Third-Party Software Licenses,COGS,D05,Customer Success,8573.06
2024-03,5002,Third-Party Software Licenses,COGS,D06,Product,4847.26
2024-04,5002,Third-Party Software Licenses,COGS,D01,Engineering,17183.64
2024-04,5002,Third-Party Software Licenses,COGS,D02,Sales,4390.78
2024-04,5002,Third-Party Software Licenses,COGS,D03,Marketing,4360.27
2024-04,5002,Third-Party Software Licenses,COGS,D04,G&A,4309.43
2024-04,5002,Third-Party Software Licenses,COGS,D05,Customer Success,8294.07
2024-04,5002,Third-Party Software Licenses,COGS,D06,Product,4327.51
2024-05,5002,Third-Party Software Licenses,COGS,D01,Engineering,16280.66
2024-05,5002,Third-Party Software Licenses,COGS,D02,Sales,4160.21
2024-05,5002,Third-Party Software Licenses,COGS,D03,Marketing,4118.46
2024-05,5002,Third-Party Software Licenses,COGS,D04,G&A,4213.75
2024-05,5002,Third-Party Software Licenses,COGS,D05,Customer Success,9177.73
2024-05,5002,Third-Party Software Licenses,COGS,D06,Product,3886.3
2024-06,5002,Third-Party Software Licenses,COGS,D01,Engineering,17261.17
2024-06,5002,Third-Party Software Licenses,COGS,D02,Sales,3929.06
2024-06,5002,Third-Party Software Licenses,COGS,D03,Marketing,4120.72
2024-06,5002,Third-Party Software Licenses,COGS,D04,G&A,4382.94
2024-06,5002,Third-Party Software Licenses,COGS,D05,Customer Success,8421.6
2024-06,5002,Third-Party Software Licenses,COGS,D06,Product,4018.94
2024-07,5002,Third-Party Software Licenses,COGS,D01,Engineering,16319.32
2024-07,5002,Third-Party Software Licenses,COGS,D02,Sales,4314.17
2024-07,5002,Third-Party Software Licenses,COGS,D03,Marketing,4077.3
2024-07,5002,Third-Party Software Licenses,COGS,D04,G&A,4236.37
2024-07,5002,Third-Party Software Licenses,COGS,D05,Customer Success,8415.31
2024-07,5002,Third-Party Software Licenses,COGS,D06,Product,4090.53
2024-08,5002,Third-Party Software Licenses,COGS,D01,Engineering,18240.73
2024-08,5002,Third-Party Software Licenses,COGS,D02,Sales,4306.5
2024-08,5002,Third-Party Software Licenses,COGS,D03,Marketing,3859.78
2024-08,5002,Third-Party Software Licenses,COGS,D04,G&A,4231.32
2024-08,5002,Third-Party Software Licenses,COGS,D05,Customer Success,8177.64
2024-08,5002,Third-Party Software Licenses,COGS,D06,Product,4343.21
2024-09,5002,Third-Party Software Licenses,COGS,D01,Engineering,16267.43
2024-09,5002,Third-Party Software Licenses,COGS,D02,Sales,4180.72
2024-09,5002,Third-Party Software Licenses,COGS,D03,Marketing,4284.84
2024-09,5002,Third-Party Software Licenses,COGS,D04,G&A,4345.45
2024-09,5002,Third-Party Software Licenses,COGS,D05,Customer Success,7996.7
2024-09,5002,Third-Party Software Licenses,COGS,D06,Product,4143.8
2024-10,5002,Third-Party Software Licenses,COGS,D01,Engineering,16480.84
2024-10,5002,Third-Party Software Licenses,COGS,D02,Sales,4090.24
2024-10,5002,Third-Party Software Licenses,COGS,D03,Marketing,4496.6
2024-10,5002,Third-Party Software Licenses,COGS,D04,G&A,4268.04
2024-10,5002,Third-Party Software Licenses,COGS,D05,Customer Success,7976.34
2024-10,5002,Third-Party Software Licenses,COGS,D06,Product,4354.2
2024-11,5002,Third-Party Software Licenses,COGS,D01,Engineering,18226.09
2024-11,5002,Third-Party Software Licenses,COGS,D02,Sales,4373.45
