period,account_id,account_name,account_type,department_id,department_name,actual_amount
2024-11,5002,Third-Party Software Licenses,COGS,D03,Marketing,3944.75
2024-11,5002,Third-Party Software Licenses,COGS,D04,G&A,4118.65
2024-11,5002,Third-Party Software Licenses,COGS,D05,Customer Success,8825.68
2024-11,5002,Third-Party Software Licenses,COGS,D06,Product,4081.11
2024-12,5002,Third-Party Software Licenses,COGS,D01,Engineering,17098.25
2024-12,5002,Third-Party Software Licenses,COGS,D02,Sales,4330.14
2024-12,5002,Third-Party Software Licenses,COGS,D03,Marketing,4044.28
2024-12,5002,Third-Party Software Licenses,COGS,D04,G&A,4190.0
2024-12,5002,Third-Party Software Licenses,COGS,D05,Customer Success,7310.93
2024-12,5002,Third-Party Software Licenses,COGS,D06,Product,4027.9
2024-01,5003,Professional Services COGS,COGS,D01,Engineering,19599.97
2024-01,5003,Professional Services COGS,COGS,D02,Sales,6270.59
2024-01,5003,Professional Services COGS,COGS,D05,Customer Success,35154.78
2024-01,5003,Professional Services COGS,COGS,D06,Product,6222.44
2024-02,5003,Professional Services COGS,COGS,D01,Engineering,22045.02
2024-02,5003,Professional Services COGS,COGS,D02,Sales,7519.12
2024-02,5003,Professional Services COGS,COGS,D05,Customer Success,39556.14
2024-02,5003,Professional Services COGS,COGS,D06,Product,7050.39
2024-03,5003,Professional Services COGS,COGS,D01,Engineering,27628.3
2024-03,5003,Professional Services COGS,COGS,D02,Sales,8803.6
2024-03,5003,Professional Services COGS,COGS,D05,Customer Success,42272.54
2024-03,5003,Professional Services COGS,COGS,D06,Product,8962.66
2024-04,5003,Professional Services COGS,COGS,D01,Engineering,29271.23
2024-04,5003,Professional Services COGS,COGS,D02,Sales,9447.6
2024-04,5003,Professional Services COGS,COGS,D05,Customer Success,48535.14
2024-04,5003,Professional Services COGS,COGS,D06,Product,9530.81
2024-05,5003,Professional Services COGS,COGS,D01,Engineering,27845.87
2024-05,5003,Professional Services COGS,COGS,D02,Sales,9484.72
2024-05,5003,Professional Services COGS,COGS,D05,Customer Success,49130.96
2024-05,5003,Professional Services COGS,COGS,D06,Product,8782.5
2024-06,5003,Professional Services COGS,COGS,D01,Engineering,28652.48
2024-06,5003,Professional Services COGS,COGS,D02,Sales,8112.87
2024-06,5003,Professional Services COGS,COGS,D05,Customer Success,43732.86
2024-06,5003,Professional Services COGS,COGS,D06,Product,9007.09
2024-07,5003,Professional Services COGS,COGS,D01,Engineering,24027.05
2024-07,5003,Professional Services COGS,COGS,D02,Sales,7722.73
2024-07,5003,Professional Services COGS,COGS,D05,Customer Success,39270.33
2024-07,5003,Professional Services COGS,COGS,D06,Product,7763.82
2024-08,5003,Professional Services COGS,COGS,D01,Engineering,24488.75
2024-08,5003,Professional Services COGS,COGS,D02,Sales,8644.11
2024-08,5003,Professional Services COGS,COGS,D05,Customer Success,42396.93
2024-08,5003,Professional Services COGS,COGS,D06,Product,8128.29
2024-09,5003,Professional Services COGS,COGS,D01,Engineering,30084.98
2024-09,5003,Professional Services COGS,COGS,D02,Sales,9798.99
2024-09,5003,Professional Services COGS,COGS,D05,Customer Success,49973.7
2024-09,5003,Professional Services COGS,COGS,D06,Product,9923.79
2024-10,5003,Professional Services COGS,COGS,D01,Engineering,28077.04
2024-10,5003,Professional Services COGS,COGS,D02,Sales,9463.1
2024-10,5003,Professional Services COGS,COGS,D05,Customer Success,49846.76
2024-10,5003,Professional Services COGS,COGS,D06,Product,9916.34
2024-11,5003,Professional Services COGS,COGS,D01,Engineering,27696.82
2024-11,5003,Professional Services COGS,COGS,D02,Sales,9283.36
2024-11,5003,Professional Services COGS,COGS,D05,Customer Success,48561.12
2024-11,5003,Professional Services COGS,COGS,D06,Product,9021.36
2024-12,5003,Professional Services COGS,COGS,D01,Engineering,31024.4
2024-12,5003,Professional Services COGS,COGS,D02,Sales,10038.15
2024-12,5003,Professional Services COGS,COGS,D05,Customer Success,50159.41
2024-12,5003,Professional Services COGS,COGS,D06,Product,10564.78
2024-01,6001,Salaries & Benefits,OpEx,D01,Engineering,112082.31
2024-01,6001,Salaries & Benefits,OpEx,D02,Sales,64017.5
2024-01,6001,Salaries & Benefits,OpEx,D03,Marketing,39142.55
2024-01,6001,Salaries & Benefits,OpEx,D04,G&A,31026.04
2024-01,6001,Salaries & Benefits,OpEx,D05,Customer Success,41399.31
2024-01,6001,Salaries & Benefits,OpEx,D06,Product,30615.27
2024-02,6001,Salaries & Benefits,OpEx,D01,Engineering,109906.88
2024-02,6001,Salaries & Benefits,OpEx,D02,Sales,61677.25
2024-02,6001,Salaries & Benefits,OpEx,D03,Marketing,37344.33
2024-02,6001,Salaries & Benefits,OpEx,D04,G&A,31737.99
2024-02,6001,Salaries & Benefits,OpEx,D05,Customer Success,38981.03
2024-02,6001,Salaries & Benefits,OpEx,D06,Product,33594.56
2024-03,6001,Salaries & Benefits,OpEx,D01,Engineering,104133.88
2024-03,6001,Salaries & Benefits,OpEx,D02,Sales,58988.81
2024-03,6001,Salaries & Benefits,OpEx,D03,Marketing,38923.27
2024-03,6001,Salaries & Benefits,OpEx,D04,G&A,31981.66
2024-03,6001,Salaries & Benefits,OpEx,D05,Customer Success,41306.08
2024-03,6001,Salaries & Benefits,OpEx,D06,Product,31779.15
2024-04,6001,Salaries & Benefits,OpEx,D01,Engineering,108446.85
2024-04,6001,Salaries & Benefits,OpEx,D02,Sales,59774.81
2024-04,6001,Salaries & Benefits,OpEx,D03,Marketing,37312.8
2024-04,6001,Salaries & Benefits,OpEx,D04,G&A,30160.32
2024-04,6001,Salaries & Benefits,OpEx,D05,Customer Success,41871.89
2024-04,6001,Salaries & Benefits,OpEx,D06,Product,30817.65
2024-05,6001,Salaries & Benefits,OpEx,D01,Engineering,104917.34
2024-05,6001,Salaries & Benefits,OpEx,D02,Sales,61202.96
2024-05,6001,Salaries & Benefits,OpEx,D03,Marketing,37814.44
2024-05,6001,Salaries & Benefits,OpEx,D04,G&A,30300.98
2024-05,6001,Salaries & Benefits,OpEx,D05,Customer Success,38974.58
2024-05,6001,Salaries & Benefits,OpEx,D06,Product,31302.17
2024-06,6001,Salaries & Benefits,OpEx,D01,Engineering,109563.15
2024-06,6001,Salaries & Benefits,OpEx,D02,Sales,60742.78
2024-06,6001,Salaries & Benefits,OpEx,D03,Marketing,36499.1
2024-06,6001,Salaries & Benefits,OpEx,D04,G&A,31287.74
2024-06,6001,Salaries & Benefits,OpEx,D05,Customer Success,37965.69
2024-06,6001,Salaries & Benefits,OpEx,D06,Product,29254.74
2024-07,6001,Salaries & Benefits,OpEx,D01,Engineering,105381.95
2024-07,6001,Salaries & Benefits,OpEx,D02,Sales,61470.65
2024-07,6001,Salaries & Benefits,OpEx,D03,Marketing,37662.63
2024-07,6001,Salaries & Benefits,OpEx,D04,G&A,32829.44
2024-07,6001,Salaries & Benefits,OpEx,D05,Customer Success,41682.55
2024-07,6001,Salaries & Benefits,OpEx,D06,Product,30801.68
2024-08,6001,Salaries & Benefits,OpEx,D01,Engineering,108417.47
2024-08,6001,Salaries & Benefits,OpEx,D02,Sales,59513.73
2024-08,6001,Salaries & Benefits,OpEx,D03,Marketing,37172.45
2024-08,6001,Salaries & Benefits,OpEx,D04,G&A,30642.06
2024-08,6001,Salaries & Benefits,OpEx,D05,Customer Success,40820.22
2024-08,6001,Salaries & Benefits,OpEx,D06,Product,29974.23
2024-09,6001,Salaries & Benefits,OpEx,D01,Engineering,110753.96
2024-09,6001,Salaries & Benefits,OpEx,D02,Sales,65801.19
2024-09,6001,Salaries & Benefits,OpEx,D03,Marketing,37038.16
2024-09,6001,Salaries & Benefits,OpEx,D04,G&A,31498.12
2024-09,6001,Salaries & Benefits,OpEx,D05,Customer Success,41412.51
2024-09,6001,Salaries & Benefits,OpEx,D06,Product,30502.49
2024-10,6001,Salaries & Benefits,OpEx,D01,Engineering,109472.56
2024-10,6001,Salaries & Benefits,OpEx,D02,Sales,62031.23
2024-10,6001,Salaries & Benefits,OpEx,D03,Marketing,37345.34
2024-10,6001,Salaries & Benefits,OpEx,D04,G&A,30041.47
2024-10,6001,Salaries & Benefits,OpEx,D05,Customer Success,40339.51
2024-10,6001,Salaries & Benefits,OpEx,D06,Product,31617.52
2024-11,6001,Salaries & Benefits,OpEx,D01,Engineering,114797.96
2024-11,6001,Salaries & Benefits,OpEx,D02,Sales,64378.99
2024-11,6001,Salaries & Benefits,OpEx,D03,Marketing,40403.94
2024-11,6001,Salaries & Benefits,OpEx,D04,G&A,30048.49
2024-11,6001,Salaries & Benefits,OpEx,D05,Customer Success,41706.18
2024-11,6001,Salaries & Benefits,OpEx,D06,Product,31227.34
2024-12,6001,Salaries & Benefits,OpEx,D01,Engineering,118003.74
2024-12,6001,Salaries & Benefits,OpEx,D02,Sales,59995.42
2024-12,6001,Salaries & Benefits,OpEx,D03,Marketing,35950.49
2024-12,6001,Salaries & Benefits,OpEx,D04,G&A,30256.75
2024-12,6001,Salaries & Benefits,OpEx,D05,Customer Success,36876.28
2024-12,6001,Salaries & Benefits,OpEx,D06,Product,30348.06
2024-01,6002,Sales Commissions,OpEx,D02,Sales,36923.69
2024-01,6002,Sales Commissions,OpEx,D05,Customer Success,9577.27
2024-02,6002,Sales Commissions,OpEx,D02,Sales,44114.93
2024-02,6002,Sales Commissions,OpEx,D05,Customer Success,11696.51
2024-03,6002,Sales Commissions,OpEx,D02,Sales,56468.12
2024-03,6002,Sales Commissions,OpEx,D05,Customer Success,13286.16
2024-04,6002,Sales Commissions,OpEx,D02,Sales,57689.55
2024-04,6002,Sales Commissions,OpEx,D05,Customer Success,15254.36
2024-05,6002,Sales Commissions,OpEx,D02,Sales,54103.53
2024-05,6002,Sales Commissions,OpEx,D05,Customer Success,15326.13
2024-06,6002,Sales Commissions,OpEx,D02,Sales,56966.46
2024-06,6002,Sales Commissions,OpEx,D05,Customer Success,13344.77
2024-07,6002,Sales Commissions,OpEx,D02,Sales,45605.0
2024-07,6002,Sales Commissions,OpEx,D05,Customer Success,12902.86
2024-08,6002,Sales Commissions,OpEx,D02,Sales,51443.22
2024-08,6002,Sales Commissions,OpEx,D05,Customer Success,13559.7
2024-09,6002,Sales Commissions,OpEx,D02,Sales,56023.58
2024-09,6002,Sales Commissions,OpEx,D05,Customer Success,14601.33
2024-10,6002,Sales Commissions,OpEx,D02,Sales,62573.12
2024-10,6002,Sales Commissions,OpEx,D05,Customer Success,15669.39
2024-11,6002,Sales Commissions,OpEx,D02,Sales,58762.72
2024-11,6002,Sales Commissions,OpEx,D05,Customer Success,15332.71
2024-12,6002,Sales Commissions,OpEx,D02,Sales,59888.39
2024-12,6002,Sales Commissions,OpEx,D05,Customer Success,15550.93
2024-01,6003,Marketing & Advertising,OpEx,D02,Sales,8591.14
2024-01,6003,Marketing & Advertising,OpEx,D03,Marketing,40721.04
2024-01,6003,Marketing & Advertising,OpEx,D04,G&A,2931.12
2024-01,6003,Marketing & Advertising,OpEx,D05,Customer Success,2721.79
2024-01,6003,Marketing & Advertising,OpEx,D06,Product,2675.11
2024-02,6003,Marketing & Advertising,OpEx,D02,Sales,10484.79
2024-02,6003,Marketing & Advertising,OpEx,D03,Marketing,47168.77
2024-02,6003,Marketing & Advertising,OpEx,D04,G&A,3225.45
2024-02,6003,Marketing & Advertising,OpEx,D05,Customer Success,3531.3
2024-02,6003,Marketing & Advertising,OpEx,D06,Product,3340.38
2024-03,6003,Marketing & Advertising,OpEx,D02,Sales,13429.98
2024-03,6003,Marketing & Advertising,OpEx,D03,Marketing,60011.64
2024-03,6003,Marketing & Advertising,OpEx,D04,G&A,4627.39
2024-03,6003,Marketing & Advertising,OpEx,D05,Customer Success,4575.16
2024-03,6003,Marketing & Advertising,OpEx,D06,Product,4232.43
2024-04,6003,Marketing & Advertising,OpEx,D02,Sales,14803.8
2024-04,6003,Marketing & Advertising,OpEx,D03,Marketing,68216.7
2024-04,6003,Marketing & Advertising,OpEx,D04,G&A,5010.04
2024-04,6003,Marketing & Advertising,OpEx,D05,Customer Success,4566.66
2024-04,6003,Marketing & Advertising,OpEx,D06,Product,4880.35
2024-05,6003,Marketing & Advertising,OpEx,D02,Sales,16338.63
2024-05,6003,Marketing & Advertising,OpEx,D03,Marketing,68003.93
2024-05,6003,Marketing & Advertising,OpEx,D04,G&A,4977.7
2024-05,6003,Marketing & Advertising,OpEx,D05,Customer Success,4798.8
2024-05,6003,Marketing & Advertising,OpEx,D06,Product,5168.69
2024-06,6003,Marketing & Advertising,OpEx,D02,Sales,17590.8
2024-06,6003,Marketing & Advertising,OpEx,D03,Marketing,84595.52
2024-06,6003,Marketing & Advertising,OpEx,D04,G&A,5716.89
2024-06,6003,Marketing & Advertising,OpEx,D05,Customer Success,6071.32
2024-06,6003,Marketing & Advertising,OpEx,D06,Product,5385.34
2024-07,6003,Marketing & Advertising,OpEx,D02,Sales,17262.79
2024-07,6003,Marketing & Advertising,OpEx,D03,Marketing,122566.92
2024-07,6003,Marketing & Advertising,OpEx,D04,G&A,6269.86
2024-07,6003,Marketing & Advertising,OpEx,D05,Customer Success,6166.92
2024-07,6003,Marketing & Advertising,OpEx,D06,Product,5664.34
2024-08,6003,Marketing & Advertising,OpEx,D02,Sales,17039.04
2024-08,6003,Marketing & Advertising,OpEx,D03,Marketing,105960.13
2024-08,6003,Marketing & Advertising,OpEx,D04,G&A,5852.69
2024-08,6003,Marketing & Advertising,OpEx,D05,Customer Success,5783.58
2024-08,6003,Marketing & Advertising,OpEx,D06,Product,5485.71
2024-09,6003,Marketing & Advertising,OpEx,D02,Sales,15352.81
2024-09,6003,Marketing & Advertising,OpEx,D03,Marketing,88338.24
2024-09,6003,Marketing & Advertising,OpEx,D04,G&A,5211.9
2024-09,6003,Marketing & Advertising,OpEx,D05,Customer Success,5424.62
2024-09,6003,Marketing & Advertising,OpEx,D06,Product,5018.98
2024-10,6003,Marketing & Advertising,OpEx,D02,Sales,14537.31
2024-10,6003,Marketing & Advertising,OpEx,D03,Marketing,65089.51
2024-10,6003,Marketing & Advertising,OpEx,D04,G&A,4599.35
2024-10,6003,Marketing & Advertising,OpEx,D05,Customer Success,4729.66
2024-10,6003,Marketing & Advertising,OpEx,D06,Product,4553.3
2024-11,6003,Marketing & Advertising,OpEx,D02,Sales,12540.98
2024-11,6003,Marketing & Advertising,OpEx,D03,Marketing,56982.28
2024-11,6003,Marketing & Advertising,OpEx,D04,G&A,4610.97
2024-11,6003,Marketing & Advertising,OpEx,D05,Customer Success,4281.03
2024-11,6003,Marketing & Advertising,OpEx,D06,Product,4155.35
2024-12,6003,Marketing & Advertising,OpEx,D02,Sales,12934.77
2024-12,6003,Marketing & Advertising,OpEx,D03,Marketing,59581.09
2024-12,6003,Marketing & Advertising,OpEx,D04,G&A,4237.21
2024-12,6003,Marketing & Advertising,OpEx,D05,Customer Success,4380.02
2024-12,6003,Marketing & Advertising,OpEx,D06,Product,4404.53
2024-01,6004,Travel & Entertainment,OpEx,D01,Engineering,3445.31
2024-01,6004,Travel & Entertainment,OpEx,D02,Sales,6018.12
2024-01,6004,Travel & Entertainment,OpEx,D03,Marketing,2610.95
2024-01,6004,Travel & Entertainment,OpEx,D04,G&A,1597.94
2024-01,6004,Travel & Entertainment,OpEx,D05,Customer Success,1653.33
2024-01,6004,Travel & Entertainment,OpEx,D06,Product,1856.23
2024-02,6004,Travel & Entertainment,OpEx,D01,Engineering,3751.61
2024-02,6004,Travel & Entertainment,OpEx,D02,Sales,6098.64
2024-02,6004,Travel & Entertainment,OpEx,D03,Marketing,2700.88
2024-02,6004,Travel & Entertainment,OpEx,D04,G&A,1781.91
2024-02,6004,Travel & Entertainment,OpEx,D05,Customer Success,1976.75
2024-02,6004,Travel & Entertainment,OpEx,D06,Product,1838.82
2024-03,6004,Travel & Entertainment,OpEx,D01,Engineering,4815.24
2024-03,6004,Travel & Entertainment,OpEx,D02,Sales,8146.26
2024-03,6004,Travel & Entertainment,OpEx,D03,Marketing,3396.74
2024-03,6004,Travel & Entertainment,OpEx,D04,G&A,2439.7
2024-03,6004,Travel & Entertainment,OpEx,D05,Customer Success,2346.79
2024-03,6004,Travel & Entertainment,OpEx,D06,Product,2282.33
2024-04,6004,Travel & Entertainment,OpEx,D01,Engineering,5143.44
2024-04,6004,Travel & Entertainment,OpEx,D02,Sales,13922.26
2024-04,6004,Travel & Entertainment,OpEx,D03,Marketing,4227.24
2024-04,6004,Travel & Entertainment,OpEx,D04,G&A,2733.1
2024-04,6004,Travel & Entertainment,OpEx,D05,Customer Success,2639.16
2024-04,6004,Travel & Entertainment,OpEx,D06,Product,2796.28
2024-05,6004,Travel & Entertainment,OpEx,D01,Engineering,4854.98
2024-05,6004,Travel & Entertainment,OpEx,D02,Sales,8178.2
2024-05,6004,Travel & Entertainment,OpEx,D03,Marketing,3851.16
2024-05,6004,Travel & Entertainment,OpEx,D04,G&A,2472.17
2024-05,6004,Travel & Entertainment,OpEx,D05,Customer Success,2319.59
2024-05,6004,Travel & Entertainment,OpEx,D06,Product,2401.58
2024-06,6004,Travel & Entertainment,OpEx,D01,Engineering,3821.3
2024-06,6004,Travel & Entertainment,OpEx,D02,Sales,6546.69
2024-06,6004,Travel & Entertainment,OpEx,D03,Marketing,3080.03
2024-06,6004,Travel & Entertainment,OpEx,D04,G&A,2131.23
2024-06,6004,Travel & Entertainment,OpEx,D05,Customer Success,1869.23
2024-06,6004,Travel & Entertainment,OpEx,D06,Product,2024.59
2024-07,6004,Travel & Entertainment,OpEx,D01,Engineering,2999.84
2024-07,6004,Travel & Entertainment,OpEx,D02,Sales,5284.98
2024-07,6004,Travel & Entertainment,OpEx,D03,Marketing,2255.26
2024-07,6004,Travel & Entertainment,OpEx,D04,G&A,1486.78
2024-07,6004,Travel & Entertainment,OpEx,D05,Customer Success,1542.99
2024-07,6004,Travel & Entertainment,OpEx,D06,Product,1488.81
2024-08,6004,Travel & Entertainment,OpEx,D01,Engineering,3558.08
2024-08,6004,Travel & Entertainment,OpEx,D02,Sales,6147.62
2024-08,6004,Travel & Entertainment,OpEx,D03,Marketing,2614.77
2024-08,6004,Travel & Entertainment,OpEx,D04,G&A,1696.11
2024-08,6004,Travel & Entertainment,OpEx,D05,Customer Success,1719.4
2024-08,6004,Travel & Entertainment,OpEx,D06,Product,1813.18
2024-09,6004,Travel & Entertainment,OpEx,D01,Engineering,5385.79
2024-09,6004,Travel & Entertainment,OpEx,D02,Sales,8878.7
2024-09,6004,Travel & Entertainment,OpEx,D03,Marketing,3975.73
2024-09,6004,Travel & Entertainment,OpEx,D04,G&A,2719.35
2024-09,6004,Travel & Entertainment,OpEx,D05,Customer Success,2463.71
2024-09,6004,Travel & Entertainment,OpEx,D06,Product,2697.38
2024-10,6004,Travel & Entertainment,OpEx,D01,Engineering,5140.05
2024-10,6004,Travel & Entertainment,OpEx,D02,Sales,9450.89
2024-10,6004,Travel & Entertainment,OpEx,D03,Marketing,3839.1
2024-10,6004,Travel & Entertainment,OpEx,D04,G&A,2449.4
2024-10,6004,Travel & Entertainment,OpEx,D05,Customer Success,2468.13
2024-10,6004,Travel & Entertainment,OpEx,D06,Product,2645.08
2024-11,6004,Travel & Entertainment,OpEx,D01,Engineering,4890.28
2024-11,6004,Travel & Entertainment,OpEx,D02,Sales,8163.62
2024-11,6004,Travel & Entertainment,OpEx,D03,Marketing,3722.72
2024-11,6004,Travel & Entertainment,OpEx,D04,G&A,2259.16
2024-11,6004,Travel & Entertainment,OpEx,D05,Customer Success,2413.6
2024-11,6004,Travel & Entertainment,OpEx,D06,Product,2302.77
2024-12,6004,Travel & Entertainment,OpEx,D01,Engineering,3856.75
2024-12,6004,Travel & Entertainment,OpEx,D02,Sales,6943.14
2024-12,6004,Travel & Entertainment,OpEx,D03,Marketing,2867.78
