period,account_id,account_name,account_type,department_id,department_name,actual_amount
2024-12,6004,Travel & Entertainment,OpEx,D04,G&A,1949.54
2024-12,6004,Travel & Entertainment,OpEx,D05,Customer Success,2059.7
2024-12,6004,Travel & Entertainment,OpEx,D06,Product,1934.31
2024-01,6005,Software & Tools,OpEx,D01,Engineering,5580.51
2024-01,6005,Software & Tools,OpEx,D02,Sales,2577.99
2024-01,6005,Software & Tools,OpEx,D03,Marketing,2757.22
2024-01,6005,Software & Tools,OpEx,D04,G&A,1903.79
2024-01,6005,Software & Tools,OpEx,D05,Customer Success,2433.06
2024-01,6005,Software & Tools,OpEx,D06,Product,2613.94
2024-02,6005,Software & Tools,OpEx,D01,Engineering,5524.65
2024-02,6005,Software & Tools,OpEx,D02,Sales,2678.07
2024-02,6005,Software & Tools,OpEx,D03,Marketing,2740.08
2024-02,6005,Software & Tools,OpEx,D04,G&A,1756.51
2024-02,6005,Software & Tools,OpEx,D05,Customer Success,2709.35
2024-02,6005,Software & Tools,OpEx,D06,Product,2683.19
2024-03,6005,Software & Tools,OpEx,D01,Engineering,5652.24
2024-03,6005,Software & Tools,OpEx,D02,Sales,2727.48
2024-03,6005,Software & Tools,OpEx,D03,Marketing,2736.46
2024-03,6005,Software & Tools,OpEx,D04,G&A,1770.34
2024-03,6005,Software & Tools,OpEx,D05,Customer Success,2647.34
2024-03,6005,Software & Tools,OpEx,D06,Product,2653.28
2024-04,6005,Software & Tools,OpEx,D01,Engineering,5485.2
2024-04,6005,Software & Tools,OpEx,D02,Sales,2654.53
2024-04,6005,Software & Tools,OpEx,D03,Marketing,2731.3
2024-04,6005,Software & Tools,OpEx,D04,G&A,1949.43
2024-04,6005,Software & Tools,OpEx,D05,Customer Success,2794.08
2024-04,6005,Software & Tools,OpEx,D06,Product,2664.79
2024-05,6005,Software & Tools,OpEx,D01,Engineering,5659.46
2024-05,6005,Software & Tools,OpEx,D02,Sales,2655.93
2024-05,6005,Software & Tools,OpEx,D03,Marketing,2479.88
2024-05,6005,Software & Tools,OpEx,D04,G&A,1727.42
2024-05,6005,Software & Tools,OpEx,D05,Customer Success,2497.95
2024-05,6005,Software & Tools,OpEx,D06,Product,2662.04
2024-06,6005,Software & Tools,OpEx,D01,Engineering,5403.98
2024-06,6005,Software & Tools,OpEx,D02,Sales,2881.06
2024-06,6005,Software & Tools,OpEx,D03,Marketing,2735.31
2024-06,6005,Software & Tools,OpEx,D04,G&A,1784.22
2024-06,6005,Software & Tools,OpEx,D05,Customer Success,2789.58
2024-06,6005,Software & Tools,OpEx,D06,Product,2461.2
2024-07,6005,Software & Tools,OpEx,D01,Engineering,5450.89
2024-07,6005,Software & Tools,OpEx,D02,Sales,2783.25
2024-07,6005,Software & Tools,OpEx,D03,Marketing,2540.31
2024-07,6005,Software & Tools,OpEx,D04,G&A,1882.35
2024-07,6005,Software & Tools,OpEx,D05,Customer Success,2736.56
2024-07,6005,Software & Tools,OpEx,D06,Product,2655.15
2024-08,6005,Software & Tools,OpEx,D01,Engineering,5536.68
2024-08,6005,Software & Tools,OpEx,D02,Sales,2945.23
2024-08,6005,Software & Tools,OpEx,D03,Marketing,2719.64
2024-08,6005,Software & Tools,OpEx,D04,G&A,1817.87
2024-08,6005,Software & Tools,OpEx,D05,Customer Success,2650.39
2024-08,6005,Software & Tools,OpEx,D06,Product,2608.22
2024-09,6005,Software & Tools,OpEx,D01,Engineering,5579.35
2024-09,6005,Software & Tools,OpEx,D02,Sales,2607.54
2024-09,6005,Software & Tools,OpEx,D03,Marketing,2707.73
2024-09,6005,Software & Tools,OpEx,D04,G&A,1765.61
2024-09,6005,Software & Tools,OpEx,D05,Customer Success,2751.73
2024-09,6005,Software & Tools,OpEx,D06,Product,2736.04
2024-10,6005,Software & Tools,OpEx,D01,Engineering,5624.11
2024-10,6005,Software & Tools,OpEx,D02,Sales,2644.92
2024-10,6005,Software & Tools,OpEx,D03,Marketing,2670.85
2024-10,6005,Software & Tools,OpEx,D04,G&A,1729.53
2024-10,6005,Software & Tools,OpEx,D05,Customer Success,2652.02
2024-10,6005,Software & Tools,OpEx,D06,Product,2740.75
2024-11,6005,Software & Tools,OpEx,D01,Engineering,5563.51
2024-11,6005,Software & Tools,OpEx,D02,Sales,2600.41
2024-11,6005,Software & Tools,OpEx,D03,Marketing,2793.92
2024-11,6005,Software & Tools,OpEx,D04,G&A,1897.61
2024-11,6005,Software & Tools,OpEx,D05,Customer Success,2744.65
2024-11,6005,Software & Tools,OpEx,D06,Product,2902.69
2024-12,6005,Software & Tools,OpEx,D01,Engineering,5232.86
2024-12,6005,Software & Tools,OpEx,D02,Sales,2565.58
2024-12,6005,Software & Tools,OpEx,D03,Marketing,2507.9
2024-12,6005,Software & Tools,OpEx,D04,G&A,1907.72
2024-12,6005,Software & Tools,OpEx,D05,Customer Success,2770.67
2024-12,6005,Software & Tools,OpEx,D06,Product,2694.0
2024-01,6006,Depreciation & Amortization,OpEx,D01,Engineering,6319.99
2024-01,6006,Depreciation & Amortization,OpEx,D02,Sales,3581.18
2024-01,6006,Depreciation & Amortization,OpEx,D03,Marketing,4116.86
2024-01,6006,Depreciation & Amortization,OpEx,D04,G&A,3769.38
2024-01,6006,Depreciation & Amortization,OpEx,D05,Customer Success,3766.41
2024-01,6006,Depreciation & Amortization,OpEx,D06,Product,3858.86
2024-02,6006,Depreciation & Amortization,OpEx,D01,Engineering,6370.25
2024-02,6006,Depreciation & Amortization,OpEx,D02,Sales,3783.58
2024-02,6006,Depreciation & Amortization,OpEx,D03,Marketing,3631.43
2024-02,6006,Depreciation & Amortization,OpEx,D04,G&A,3820.72
2024-02,6006,Depreciation & Amortization,OpEx,D05,Customer Success,4032.3
2024-02,6006,Depreciation & Amortization,OpEx,D06,Product,3951.81
2024-03,6006,Depreciation & Amortization,OpEx,D01,Engineering,6648.3
2024-03,6006,Depreciation & Amortization,OpEx,D02,Sales,3673.32
2024-03,6006,Depreciation & Amortization,OpEx,D03,Marketing,3601.56
2024-03,6006,Depreciation & Amortization,OpEx,D04,G&A,3731.13
2024-03,6006,Depreciation & Amortization,OpEx,D05,Customer Success,3758.36
2024-03,6006,Depreciation & Amortization,OpEx,D06,Product,3914.13
2024-04,6006,Depreciation & Amortization,OpEx,D01,Engineering,5826.88
2024-04,6006,Depreciation & Amortization,OpEx,D02,Sales,3979.43
2024-04,6006,Depreciation & Amortization,OpEx,D03,Marketing,3726.3
2024-04,6006,Depreciation & Amortization,OpEx,D04,G&A,3685.97
2024-04,6006,Depreciation & Amortization,OpEx,D05,Customer Success,3598.18
2024-04,6006,Depreciation & Amortization,OpEx,D06,Product,3501.77
2024-05,6006,Depreciation & Amortization,OpEx,D01,Engineering,6455.79
2024-05,6006,Depreciation & Amortization,OpEx,D02,Sales,3761.0
2024-05,6006,Depreciation & Amortization,OpEx,D03,Marketing,3556.51
2024-05,6006,Depreciation & Amortization,OpEx,D04,G&A,3555.74
2024-05,6006,Depreciation & Amortization,OpEx,D05,Customer Success,3699.63
2024-05,6006,Depreciation & Amortization,OpEx,D06,Product,4000.35
2024-06,6006,Depreciation & Amortization,OpEx,D01,Engineering,6185.1
2024-06,6006,Depreciation & Amortization,OpEx,D02,Sales,3524.53
2024-06,6006,Depreciation & Amortization,OpEx,D03,Marketing,3713.14
2024-06,6006,Depreciation & Amortization,OpEx,D04,G&A,3709.09
2024-06,6006,Depreciation & Amortization,OpEx,D05,Customer Success,3345.47
2024-06,6006,Depreciation & Amortization,OpEx,D06,Product,3741.86
2024-07,6006,Depreciation & Amortization,OpEx,D01,Engineering,6192.27
2024-07,6006,Depreciation & Amortization,OpEx,D02,Sales,3854.43
2024-07,6006,Depreciation & Amortization,OpEx,D03,Marketing,4027.34
2024-07,6006,Depreciation & Amortization,OpEx,D04,G&A,3918.98
2024-07,6006,Depreciation & Amortization,OpEx,D05,Customer Success,3709.67
2024-07,6006,Depreciation & Amortization,OpEx,D06,Product,3584.02
2024-08,6006,Depreciation & Amortization,OpEx,D01,Engineering,6893.34
2024-08,6006,Depreciation & Amortization,OpEx,D02,Sales,3758.88
2024-08,6006,Depreciation & Amortization,OpEx,D03,Marketing,3752.09
2024-08,6006,Depreciation & Amortization,OpEx,D04,G&A,3746.38
2024-08,6006,Depreciation & Amortization,OpEx,D05,Customer Success,3779.71
2024-08,6006,Depreciation & Amortization,OpEx,D06,Product,3728.35
2024-09,6006,Depreciation & Amortization,OpEx,D01,Engineering,6106.58
2024-09,6006,Depreciation & Amortization,OpEx,D02,Sales,3667.97
2024-09,6006,Depreciation & Amortization,OpEx,D03,Marketing,3745.09
2024-09,6006,Depreciation & Amortization,OpEx,D04,G&A,3668.49
2024-09,6006,Depreciation & Amortization,OpEx,D05,Customer Success,3643.07
2024-09,6006,Depreciation & Amortization,OpEx,D06,Product,3765.96
2024-10,6006,Depreciation & Amortization,OpEx,D01,Engineering,6186.26
2024-10,6006,Depreciation & Amortization,OpEx,D02,Sales,3975.6
2024-10,6006,Depreciation & Amortization,OpEx,D03,Marketing,3352.35
2024-10,6006,Depreciation & Amortization,OpEx,D04,G&A,3913.73
2024-10,6006,Depreciation & Amortization,OpEx,D05,Customer Success,3936.91
2024-10,6006,Depreciation & Amortization,OpEx,D06,Product,3438.99
2024-11,6006,Depreciation & Amortization,OpEx,D01,Engineering,6164.33
2024-11,6006,Depreciation & Amortization,OpEx,D02,Sales,3694.28
2024-11,6006,Depreciation & Amortization,OpEx,D03,Marketing,3538.87
2024-11,6006,Depreciation & Amortization,OpEx,D04,G&A,3633.33
2024-11,6006,Depreciation & Amortization,OpEx,D05,Customer Success,3583.41
2024-11,6006,Depreciation & Amortization,OpEx,D06,Product,4012.84
2024-12,6006,Depreciation & Amortization,OpEx,D01,Engineering,6483.92
2024-12,6006,Depreciation & Amortization,OpEx,D02,Sales,3940.73
2024-12,6006,Depreciation & Amortization,OpEx,D03,Marketing,3858.25
2024-12,6006,Depreciation & Amortization,OpEx,D04,G&A,3580.64
2024-12,6006,Depreciation & Amortization,OpEx,D05,Customer Success,3671.32
2024-12,6006,Depreciation & Amortization,OpEx,D06,Product,3823.41
2024-01,6007,Rent & Facilities,OpEx,D01,Engineering,6657.8
2024-01,6007,Rent & Facilities,OpEx,D02,Sales,5399.73
2024-01,6007,Rent & Facilities,OpEx,D03,Marketing,5199.53
2024-01,6007,Rent & Facilities,OpEx,D04,G&A,6895.05
2024-01,6007,Rent & Facilities,OpEx,D05,Customer Success,5399.3
2024-01,6007,Rent & Facilities,OpEx,D06,Product,5343.3
2024-02,6007,Rent & Facilities,OpEx,D01,Engineering,6898.93
2024-02,6007,Rent & Facilities,OpEx,D02,Sales,5493.46
2024-02,6007,Rent & Facilities,OpEx,D03,Marketing,5022.98
2024-02,6007,Rent & Facilities,OpEx,D04,G&A,7172.46
2024-02,6007,Rent & Facilities,OpEx,D05,Customer Success,5374.55
2024-02,6007,Rent & Facilities,OpEx,D06,Product,5185.0
2024-03,6007,Rent & Facilities,OpEx,D01,Engineering,7091.32
2024-03,6007,Rent & Facilities,OpEx,D02,Sales,4987.27
2024-03,6007,Rent & Facilities,OpEx,D03,Marketing,5444.05
2024-03,6007,Rent & Facilities,OpEx,D04,G&A,6948.23
2024-03,6007,Rent & Facilities,OpEx,D05,Customer Success,5140.23
2024-03,6007,Rent & Facilities,OpEx,D06,Product,5470.29
2024-04,6007,Rent & Facilities,OpEx,D01,Engineering,6802.78
2024-04,6007,Rent & Facilities,OpEx,D02,Sales,4954.22
2024-04,6007,Rent & Facilities,OpEx,D03,Marketing,4923.11
2024-04,6007,Rent & Facilities,OpEx,D04,G&A,7169.68
2024-04,6007,Rent & Facilities,OpEx,D05,Customer Success,4981.11
2024-04,6007,Rent & Facilities,OpEx,D06,Product,5618.51
2024-05,6007,Rent & Facilities,OpEx,D01,Engineering,6417.06
2024-05,6007,Rent & Facilities,OpEx,D02,Sales,5606.26
2024-05,6007,Rent & Facilities,OpEx,D03,Marketing,5294.31
2024-05,6007,Rent & Facilities,OpEx,D04,G&A,6972.92
2024-05,6007,Rent & Facilities,OpEx,D05,Customer Success,5135.57
2024-05,6007,Rent & Facilities,OpEx,D06,Product,5333.82
2024-06,6007,Rent & Facilities,OpEx,D01,Engineering,6989.46
2024-06,6007,Rent & Facilities,OpEx,D02,Sales,5481.69
2024-06,6007,Rent & Facilities,OpEx,D03,Marketing,5273.99
2024-06,6007,Rent & Facilities,OpEx,D04,G&A,7042.08
2024-06,6007,Rent & Facilities,OpEx,D05,Customer Success,5173.64
2024-06,6007,Rent & Facilities,OpEx,D06,Product,5238.04
2024-07,6007,Rent & Facilities,OpEx,D01,Engineering,7086.18
2024-07,6007,Rent & Facilities,OpEx,D02,Sales,4890.86
2024-07,6007,Rent & Facilities,OpEx,D03,Marketing,4966.88
2024-07,6007,Rent & Facilities,OpEx,D04,G&A,7208.11
2024-07,6007,Rent & Facilities,OpEx,D05,Customer Success,5285.88
2024-07,6007,Rent & Facilities,OpEx,D06,Product,5211.36
2024-08,6007,Rent & Facilities,OpEx,D01,Engineering,7005.16
2024-08,6007,Rent & Facilities,OpEx,D02,Sales,5322.99
2024-08,6007,Rent & Facilities,OpEx,D03,Marketing,5136.65
2024-08,6007,Rent & Facilities,OpEx,D04,G&A,6782.07
2024-08,6007,Rent & Facilities,OpEx,D05,Customer Success,5291.13
2024-08,6007,Rent & Facilities,OpEx,D06,Product,5044.54
2024-09,6007,Rent & Facilities,OpEx,D01,Engineering,7114.31
2024-09,6007,Rent & Facilities,OpEx,D02,Sales,4892.46
2024-09,6007,Rent & Facilities,OpEx,D03,Marketing,5466.12
2024-09,6007,Rent & Facilities,OpEx,D04,G&A,7132.33
2024-09,6007,Rent & Facilities,OpEx,D05,Customer Success,5303.77
2024-09,6007,Rent & Facilities,OpEx,D06,Product,5456.37
2024-10,6007,Rent & Facilities,OpEx,D01,Engineering,7466.33
2024-10,6007,Rent & Facilities,OpEx,D02,Sales,5463.02
2024-10,6007,Rent & Facilities,OpEx,D03,Marketing,4863.42
2024-10,6007,Rent & Facilities,OpEx,D04,G&A,6641.72
2024-10,6007,Rent & Facilities,OpEx,D05,Customer Success,5118.79
2024-10,6007,Rent & Facilities,OpEx,D06,Product,5255.48
2024-11,6007,Rent & Facilities,OpEx,D01,Engineering,7144.94
2024-11,6007,Rent & Facilities,OpEx,D02,Sales,5097.59
2024-11,6007,Rent & Facilities,OpEx,D03,Marketing,5289.22
2024-11,6007,Rent & Facilities,OpEx,D04,G&A,6788.49
2024-11,6007,Rent & Facilities,OpEx,D05,Customer Success,5121.58
2024-11,6007,Rent & Facilities,OpEx,D06,Product,4954.6
2024-12,6007,Rent & Facilities,OpEx,D01,Engineering,6741.49
2024-12,6007,Rent & Facilities,OpEx,D02,Sales,4966.15
2024-12,6007,Rent & Facilities,OpEx,D03,Marketing,5045.07
2024-12,6007,Rent & Facilities,OpEx,D04,G&A,7295.02
2024-12,6007,Rent & Facilities,OpEx,D05,Customer Success,5050.63
2024-12,6007,Rent & Facilities,OpEx,D06,Product,5802.8
2024-01,6008,Legal & Professional Fees,OpEx,D01,Engineering,2855.25
2024-01,6008,Legal & Professional Fees,OpEx,D02,Sales,2820.7
2024-01,6008,Legal & Professional Fees,OpEx,D03,Marketing,2703.86
2024-01,6008,Legal & Professional Fees,OpEx,D04,G&A,14392.17
2024-01,6008,Legal & Professional Fees,OpEx,D05,Customer Success,2735.53
2024-01,6008,Legal & Professional Fees,OpEx,D06,Product,2813.67
2024-02,6008,Legal & Professional Fees,OpEx,D01,Engineering,3086.73
2024-02,6008,Legal & Professional Fees,OpEx,D02,Sales,2789.24
2024-02,6008,Legal & Professional Fees,OpEx,D03,Marketing,2928.72
2024-02,6008,Legal & Professional Fees,OpEx,D04,G&A,13606.22
2024-02,6008,Legal & Professional Fees,OpEx,D05,Customer Success,2796.08
2024-02,6008,Legal & Professional Fees,OpEx,D06,Product,2998.33
2024-03,6008,Legal & Professional Fees,OpEx,D01,Engineering,2729.78
2024-03,6008,Legal & Professional Fees,OpEx,D02,Sales,3002.99
2024-03,6008,Legal & Professional Fees,OpEx,D03,Marketing,2879.27
2024-03,6008,Legal & Professional Fees,OpEx,D04,G&A,13685.02
2024-03,6008,Legal & Professional Fees,OpEx,D05,Customer Success,2870.83
2024-03,6008,Legal & Professional Fees,OpEx,D06,Product,2908.93
2024-04,6008,Legal & Professional Fees,OpEx,D01,Engineering,2869.64
2024-04,6008,Legal & Professional Fees,OpEx,D02,Sales,2624.13
2024-04,6008,Legal & Professional Fees,OpEx,D03,Marketing,2718.56
2024-04,6008,Legal & Professional Fees,OpEx,D04,G&A,13861.39
2024-04,6008,Legal & Professional Fees,OpEx,D05,Customer Success,2791.66
2024-04,6008,Legal & Professional Fees,OpEx,D06,Product,2869.52
2024-05,6008,Legal & Professional Fees,OpEx,D01,Engineering,2819.9
2024-05,6008,Legal & Professional Fees,OpEx,D02,Sales,2650.44
2024-05,6008,Legal & Professional Fees,OpEx,D03,Marketing,2842.58
2024-05,6008,Legal & Professional Fees,OpEx,D04,G&A,14341.93
2024-05,6008,Legal & Professional Fees,OpEx,D05,Customer Success,2862.7
2024-05,6008,Legal & Professional Fees,OpEx,D06,Product,2921.05
2024-06,6008,Legal & Professional Fees,OpEx,D01,Engineering,2893.4
2024-06,6008,Legal & Professional Fees,OpEx,D02,Sales,2851.43
2024-06,6008,Legal & Professional Fees,OpEx,D03,Marketing,2792.14
2024-06,6008,Legal & Professional Fees,OpEx,D04,G&A,13069.86
2024-06,6008,Legal & Professional Fees,OpEx,D05,Customer Success,2848.12
2024-06,6008,Legal & Professional Fees,OpEx,D06,Product,2823.26
2024-07,6008,Legal & Professional Fees,OpEx,D01,Engineering,2830.42
2024-07,6008,Legal & Professional Fees,OpEx,D02,Sales,2657.0
2024-07,6008,Legal & Professional Fees,OpEx,D03,Marketing,2678.92
2024-07,6008,Legal & Professional Fees,OpEx,D04,G&A,14589.77
2024-07,6008,Legal & Professional Fees,OpEx,D05,Customer Success,2795.57
2024-07,6008,Legal & Professional Fees,OpEx,D06,Product,2876.33
2024-08,6008,Legal & Professional Fees,OpEx,D01,Engineering,2803.17
2024-08,6008,Legal & Professional Fees,OpEx,D02,Sales,2803.33
2024-08,6008,Legal & Professional Fees,OpEx,D03,Marketing,2905.09
2024-08,6008,Legal & Professional Fees,OpEx,D04,G&A,13711.01
2024-08,6008,Legal & Professional Fees,OpEx,D05,Customer Success,2810.77
2024-08,6008,Legal & Professional Fees,OpEx,D06,Product,2748.23
2024-09,6008,Legal & Professional Fees,OpEx,D01,Engineering,2751.34
2024-09,6008,Legal & Professional Fees,OpEx,D02,Sales,2765.37
2024-09,6008,Legal & Professional Fees,OpEx,D03,Marketing,2824.88
2024-09,6008,Legal & Professional Fees,OpEx,D04,G&A,13731.9
2024-09,6008,Legal & Professional Fees,OpEx,D05,Customer Success,2940.64
2024-09,6008,Legal & Professional Fees,OpEx,D06,Product,2699.8
2024-10,6008,Legal & Professional Fees,OpEx,D01,Engineering,2779.07
2024-10,6008,Legal & Professional Fees,OpEx,D02,Sales,2750.75
2024-10,6008,Legal & Professional Fees,OpEx,D03,Marketing,2962.06
2024-10,6008,Legal & Professional Fees,OpEx,D04,G&A,14110.07
2024-10,6008,Legal & Professional Fees,OpEx,D05,Customer Success,2915.57
2024-10,6008,Legal & Professional Fees,OpEx,D06,Product,2633.62
2024-11,6008,Legal & Professional Fees,OpEx,D01,Engineering,2829.91
2024-11,6008,Legal & Professional Fees,OpEx,D02,Sales,2899.64
2024-11,6008,Legal & Professional Fees,OpEx,D03,Marketing,2809.22
2024-11,6008,Legal & Professional Fees,OpEx,D04,G&A,23276.67
2024-11,6008,Legal & Professional Fees,OpEx,D05,Customer Success,2742.06
2024-11,6008,Legal & Professional Fees,OpEx,D06,Product,2957.85
2024-12,6008,Legal & Professional Fees,OpEx,D01,Engineering,3057.48
2024-12,6008,Legal & Professional Fees,OpEx,D02,Sales,2759.36
2024-12,6008,Legal & Professional Fees,OpEx,D03,Marketing,2750.1
2024-12,6008,Legal & Professional Fees,OpEx,D04,G&A,14813.9
2024-12,6008,Legal & Professional Fees,OpEx,D05,Customer Success,2976.91
2024-12,6008,Legal & Professional Fees,OpEx,D06,Product,2741.44
