period,account_id,account_name,account_type,department_id,department_name,budget_amount
2024-01,4001,Product Revenue - SaaS,Revenue,D02,Sales,361250.0
2024-01,4001,Product Revenue - SaaS,Revenue,D03,Marketing,144500.0
2024-01,4001,Product Revenue - SaaS,Revenue,D05,Customer Success,144500.0
2024-01,4001,Product Revenue - SaaS,Revenue,D06,Product,72250.0
2024-02,4001,Product Revenue - SaaS,Revenue,D02,Sales,374000.0
2024-02,4001,Product Revenue - SaaS,Revenue,D03,Marketing,149600.0
2024-02,4001,Product Revenue - SaaS,Revenue,D05,Customer Success,149600.0
2024-02,4001,Product Revenue - SaaS,Revenue,D06,Product,74800.0
2024-03,4001,Product Revenue - SaaS,Revenue,D02,Sales,403750.0
2024-03,4001,Product Revenue - SaaS,Revenue,D03,Marketing,161500.0
2024-03,4001,Product Revenue - SaaS,Revenue,D05,Customer Success,161500.0
2024-03,4001,Product Revenue - SaaS,Revenue,D06,Product,80750.0
2024-04,4001,Product Revenue - SaaS,Revenue,D02,Sales,416500.0
2024-04,4001,Product Revenue - SaaS,Revenue,D03,Marketing,166600.0
2024-04,4001,Product Revenue - SaaS,Revenue,D05,Customer Success,166600.0
2024-04,4001,Product Revenue - SaaS,Revenue,D06,Product,83300.0
2024-05,4001,Product Revenue - SaaS,Revenue,D02,Sales,433500.0
2024-05,4001,Product Revenue - SaaS,Revenue,D03,Marketing,173400.0
2024-05,4001,Product Revenue - SaaS,Revenue,D05,Customer Success,173400.0
2024-05,4001,Product Revenue - SaaS,Revenue,D06,Product,86700.0
2024-06,4001,Product Revenue - SaaS,Revenue,D02,Sales,446250.0
2024-06,4001,Product Revenue - SaaS,Revenue,D03,Marketing,178500.0
2024-06,4001,Product Revenue - SaaS,Revenue,D05,Customer Success,178500.0
2024-06,4001,Product Revenue - SaaS,Revenue,D06,Product,89250.0
2024-07,4001,Product Revenue - SaaS,Revenue,D02,Sales,459000.0
2024-07,4001,Product Revenue - SaaS,Revenue,D03,Marketing,183600.0
2024-07,4001,Product Revenue - SaaS,Revenue,D05,Customer Success,183600.0
2024-07,4001,Product Revenue - SaaS,Revenue,D06,Product,91800.0
2024-08,4001,Product Revenue - SaaS,Revenue,D02,Sales,467500.0
2024-08,4001,Product Revenue - SaaS,Revenue,D03,Marketing,187000.0
2024-08,4001,Product Revenue - SaaS,Revenue,D05,Customer Success,187000.0
2024-08,4001,Product Revenue - SaaS,Revenue,D06,Product,93500.0
2024-09,4001,Product Revenue - SaaS,Revenue,D02,Sales,476000.0
2024-09,4001,Product Revenue - SaaS,Revenue,D03,Marketing,190400.0
2024-09,4001,Product Revenue - SaaS,Revenue,D05,Customer Success,190400.0
2024-09,4001,Product Revenue - SaaS,Revenue,D06,Product,95200.0
2024-10,4001,Product Revenue - SaaS,Revenue,D02,Sales,488750.0
2024-10,4001,Product Revenue - SaaS,Revenue,D03,Marketing,195500.0
2024-10,4001,Product Revenue - SaaS,Revenue,D05,Customer Success,195500.0
2024-10,4001,Product Revenue - SaaS,Revenue,D06,Product,97750.0
2024-11,4001,Product Revenue - SaaS,Revenue,D02,Sales,501500.0
2024-11,4001,Product Revenue - SaaS,Revenue,D03,Marketing,200600.0
2024-11,4001,Product Revenue - SaaS,Revenue,D05,Customer Success,200600.0
2024-11,4001,Product Revenue - SaaS,Revenue,D06,Product,100300.0
2024-12,4001,Product Revenue - SaaS,Revenue,D02,Sales,510000.0
2024-12,4001,Product Revenue - SaaS,Revenue,D03,Marketing,204000.0
2024-12,4001,Product Revenue - SaaS,Revenue,D05,Customer Success,204000.0
2024-12,4001,Product Revenue - SaaS,Revenue,D06,Product,102000.0
2024-01,4002,Professional Services Revenue,Revenue,D02,Sales,75600.0
2024-01,4002,Professional Services Revenue,Revenue,D05,Customer Success,37800.0
2024-01,4002,Professional Services Revenue,Revenue,D06,Product,12600.0
2024-02,4002,Professional Services Revenue,Revenue,D02,Sales,86400.0
2024-02,4002,Professional Services Revenue,Revenue,D05,Customer Success,43200.0
2024-02,4002,Professional Services Revenue,Revenue,D06,Product,14400.0
2024-03,4002,Professional Services Revenue,Revenue,D02,Sales,108000.0
2024-03,4002,Professional Services Revenue,Revenue,D05,Customer Success,54000.0
2024-03,4002,Professional Services Revenue,Revenue,D06,Product,18000.0
2024-04,4002,Professional Services Revenue,Revenue,D02,Sales,118800.0
2024-04,4002,Professional Services Revenue,Revenue,D05,Customer Success,59400.0
2024-04,4002,Professional Services Revenue,Revenue,D06,Product,19800.0
2024-05,4002,Professional Services Revenue,Revenue,D02,Sales,113400.0
2024-05,4002,Professional Services Revenue,Revenue,D05,Customer Success,56700.0
2024-05,4002,Professional Services Revenue,Revenue,D06,Product,18900.0
2024-06,4002,Professional Services Revenue,Revenue,D02,Sales,108000.0
2024-06,4002,Professional Services Revenue,Revenue,D05,Customer Success,54000.0
2024-06,4002,Professional Services Revenue,Revenue,D06,Product,18000.0
2024-07,4002,Professional Services Revenue,Revenue,D02,Sales,97200.0
2024-07,4002,Professional Services Revenue,Revenue,D05,Customer Success,48600.0
2024-07,4002,Professional Services Revenue,Revenue,D06,Product,16200.0
2024-08,4002,Professional Services Revenue,Revenue,D02,Sales,102600.0
2024-08,4002,Professional Services Revenue,Revenue,D05,Customer Success,51300.0
2024-08,4002,Professional Services Revenue,Revenue,D06,Product,17100.0
2024-09,4002,Professional Services Revenue,Revenue,D02,Sales,118800.0
2024-09,4002,Professional Services Revenue,Revenue,D05,Customer Success,59400.0
2024-09,4002,Professional Services Revenue,Revenue,D06,Product,19800.0
2024-10,4002,Professional Services Revenue,Revenue,D02,Sales,124200.0
2024-10,4002,Professional Services Revenue,Revenue,D05,Customer Success,62100.0
2024-10,4002,Professional Services Revenue,Revenue,D06,Product,20700.0
2024-11,4002,Professional Services Revenue,Revenue,D02,Sales,118800.0
2024-11,4002,Professional Services Revenue,Revenue,D05,Customer Success,59400.0
2024-11,4002,Professional Services Revenue,Revenue,D06,Product,19800.0
2024-12,4002,Professional Services Revenue,Revenue,D02,Sales,124200.0
2024-12,4002,Professional Services Revenue,Revenue,D05,Customer Success,62100.0
2024-12,4002,Professional Services Revenue,Revenue,D06,Product,20700.0
2024-01,4003,Support & Maintenance Revenue,Revenue,D02,Sales,21600.0
2024-01,4003,Support & Maintenance Revenue,Revenue,D05,Customer Success,75600.0
2024-01,4003,Support & Maintenance Revenue,Revenue,D06,Product,10800.0
2024-02,4003,Support & Maintenance Revenue,Revenue,D02,Sales,21600.0
2024-02,4003,Support & Maintenance Revenue,Revenue,D05,Customer Success,75600.0
2024-02,4003,Support & Maintenance Revenue,Revenue,D06,Product,10800.0
2024-03,4003,Support & Maintenance Revenue,Revenue,D02,Sales,22800.0
2024-03,4003,Support & Maintenance Revenue,Revenue,D05,Customer Success,79800.0
2024-03,4003,Support & Maintenance Revenue,Revenue,D06,Product,11400.0
2024-04,4003,Support & Maintenance Revenue,Revenue,D02,Sales,24000.0
2024-04,4003,Support & Maintenance Revenue,Revenue,D05,Customer Success,84000.0
2024-04,4003,Support & Maintenance Revenue,Revenue,D06,Product,12000.0
2024-05,4003,Support & Maintenance Revenue,Revenue,D02,Sales,24000.0
2024-05,4003,Support & Maintenance Revenue,Revenue,D05,Customer Success,84000.0
2024-05,4003,Support & Maintenance Revenue,Revenue,D06,Product,12000.0
2024-06,4003,Support & Maintenance Revenue,Revenue,D02,Sales,24000.0
2024-06,4003,Support & Maintenance Revenue,Revenue,D05,Customer Success,84000.0
2024-06,4003,Support & Maintenance Revenue,Revenue,D06,Product,12000.0
2024-07,4003,Support & Maintenance Revenue,Revenue,D02,Sales,24000.0
2024-07,4003,Support & Maintenance Revenue,Revenue,D05,Customer Success,84000.0
2024-07,4003,Support & Maintenance Revenue,Revenue,D06,Product,12000.0
2024-08,4003,Support & Maintenance Revenue,Revenue,D02,Sales,24000.0
2024-08,4003,Support & Maintenance Revenue,Revenue,D05,Customer Success,84000.0
2024-08,4003,Support & Maintenance Revenue,Revenue,D06,Product,12000.0
2024-09,4003,Support & Maintenance Revenue,Revenue,D02,Sales,25200.0
2024-09,4003,Support & Maintenance Revenue,Revenue,D05,Customer Success,88200.0
2024-09,4003,Support & Maintenance Revenue,Revenue,D06,Product,12600.0
2024-10,4003,Support & Maintenance Revenue,Revenue,D02,Sales,25200.0
2024-10,4003,Support & Maintenance Revenue,Revenue,D05,Customer Success,88200.0
2024-10,4003,Support & Maintenance Revenue,Revenue,D06,Product,12600.0
2024-11,4003,Support & Maintenance Revenue,Revenue,D02,Sales,25200.0
2024-11,4003,Support & Maintenance Revenue,Revenue,D05,Customer Success,88200.0
2024-11,4003,Support & Maintenance Revenue,Revenue,D06,Product,12600.0
2024-12,4003,Support & Maintenance Revenue,Revenue,D02,Sales,26400.0
2024-12,4003,Support & Maintenance Revenue,Revenue,D05,Customer Success,92400.0
2024-12,4003,Support & Maintenance Revenue,Revenue,D06,Product,13200.0
2024-01,5001,Cloud Infrastructure Costs,COGS,D01,Engineering,47500.0
2024-01,5001,Cloud Infrastructure Costs,COGS,D02,Sales,9500.0
2024-01,5001,Cloud Infrastructure Costs,COGS,D03,Marketing,9500.0
2024-01,5001,Cloud Infrastructure Costs,COGS,D04,G&A,9500.0
2024-01,5001,Cloud Infrastructure Costs,COGS,D05,Customer Success,9500.0
2024-01,5001,Cloud Infrastructure Costs,COGS,D06,Product,9500.0
2024-02,5001,Cloud Infrastructure Costs,COGS,D01,Engineering,47500.0
2024-02,5001,Cloud Infrastructure Costs,COGS,D02,Sales,9500.0
2024-02,5001,Cloud Infrastructure Costs,COGS,D03,Marketing,9500.0
2024-02,5001,Cloud Infrastructure Costs,COGS,D04,G&A,9500.0
2024-02,5001,Cloud Infrastructure Costs,COGS,D05,Customer Success,9500.0
2024-02,5001,Cloud Infrastructure Costs,COGS,D06,Product,9500.0
2024-03,5001,Cloud Infrastructure Costs,COGS,D01,Engineering,47500.0
2024-03,5001,Cloud Infrastructure Costs,COGS,D02,Sales,9500.0
2024-03,5001,Cloud Infrastructure Costs,COGS,D03,Marketing,9500.0
2024-03,5001,Cloud Infrastructure Costs,COGS,D04,G&A,9500.0
2024-03,5001,Cloud Infrastructure Costs,COGS,D05,Customer Success,9500.0
2024-03,5001,Cloud Infrastructure Costs,COGS,D06,Product,9500.0
2024-04,5001,Cloud Infrastructure Costs,COGS,D01,Engineering,47500.0
2024-04,5001,Cloud Infrastructure Costs,COGS,D02,Sales,9500.0
2024-04,5001,Cloud Infrastructure Costs,COGS,D03,Marketing,9500.0
2024-04,5001,Cloud Infrastructure Costs,COGS,D04,G&A,9500.0
2024-04,5001,Cloud Infrastructure Costs,COGS,D05,Customer Success,9500.0
2024-04,5001,Cloud Infrastructure Costs,COGS,D06,Product,9500.0
2024-05,5001,Cloud Infrastructure Costs,COGS,D01,Engineering,47500.0
2024-05,5001,Cloud Infrastructure Costs,COGS,D02,Sales,9500.0
2024-05,5001,Cloud Infrastructure Costs,COGS,D03,Marketing,9500.0
2024-05,5001,Cloud Infrastructure Costs,COGS,D04,G&A,9500.0
2024-05,5001,Cloud Infrastructure Costs,COGS,D05,Customer Success,9500.0
2024-05,5001,Cloud Infrastructure Costs,COGS,D06,Product,9500.0
2024-06,5001,Cloud Infrastructure Costs,COGS,D01,Engineering,47500.0
2024-06,5001,Cloud Infrastructure Costs,COGS,D02,Sales,9500.0
2024-06,5001,Cloud Infrastructure Costs,COGS,D03,Marketing,9500.0
2024-06,5001,Cloud Infrastructure Costs,COGS,D04,G&A,9500.0
2024-06,5001,Cloud Infrastructure Costs,COGS,D05,Customer Success,9500.0
2024-06,5001,Cloud Infrastructure Costs,COGS,D06,Product,9500.0
2024-07,5001,Cloud Infrastructure Costs,COGS,D01,Engineering,47500.0
2024-07,5001,Cloud Infrastructure Costs,COGS,D02,Sales,9500.0
2024-07,5001,Cloud Infrastructure Costs,COGS,D03,Marketing,9500.0
2024-07,5001,Cloud Infrastructure Costs,COGS,D04,G&A,9500.0
2024-07,5001,Cloud Infrastructure Costs,COGS,D05,Customer Success,9500.0
2024-07,5001,Cloud Infrastructure Costs,COGS,D06,Product,9500.0
2024-08,5001,Cloud Infrastructure Costs,COGS,D01,Engineering,47500.0
2024-08,5001,Cloud Infrastructure Costs,COGS,D02,Sales,9500.0
2024-08,5001,Cloud Infrastructure Costs,COGS,D03,Marketing,9500.0
2024-08,5001,Cloud Infrastructure Costs,COGS,D04,G&A,9500.0
2024-08,5001,Cloud Infrastructure Costs,COGS,D05,Customer Success,9500.0
2024-08,5001,Cloud Infrastructure Costs,COGS,D06,Product,9500.0
2024-09,5001,Cloud Infrastructure Costs,COGS,D01,Engineering,47500.0
2024-09,5001,Cloud Infrastructure Costs,COGS,D02,Sales,9500.0
2024-09,5001,Cloud Infrastructure Costs,COGS,D03,Marketing,9500.0
2024-09,5001,Cloud Infrastructure Costs,COGS,D04,G&A,9500.0
2024-09,5001,Cloud Infrastructure Costs,COGS,D05,Customer Success,9500.0
2024-09,5001,Cloud Infrastructure Costs,COGS,D06,Product,9500.0
2024-10,5001,Cloud Infrastructure Costs,COGS,D01,Engineering,47500.0
2024-10,5001,Cloud Infrastructure Costs,COGS,D02,Sales,9500.0
2024-10,5001,Cloud Infrastructure Costs,COGS,D03,Marketing,9500.0
2024-10,5001,Cloud Infrastructure Costs,COGS,D04,G&A,9500.0
2024-10,5001,Cloud Infrastructure Costs,COGS,D05,Customer Success,9500.0
2024-10,5001,Cloud Infrastructure Costs,COGS,D06,Product,9500.0
2024-11,5001,Cloud Infrastructure Costs,COGS,D01,Engineering,47500.0
2024-11,5001,Cloud Infrastructure Costs,COGS,D02,Sales,9500.0
2024-11,5001,Cloud Infrastructure Costs,COGS,D03,Marketing,9500.0
2024-11,5001,Cloud Infrastructure Costs,COGS,D04,G&A,9500.0
2024-11,5001,Cloud Infrastructure Costs,COGS,D05,Customer Success,9500.0
2024-11,5001,Cloud Infrastructure Costs,COGS,D06,Product,9500.0
2024-12,5001,Cloud Infrastructure Costs,COGS,D01,Engineering,47500.0
2024-12,5001,Cloud Infrastructure Costs,COGS,D02,Sales,9500.0
2024-12,5001,Cloud Infrastructure Costs,COGS,D03,Marketing,9500.0
2024-12,5001,Cloud Infrastructure Costs,COGS,D04,G&A,9500.0
2024-12,5001,Cloud Infrastructure Costs,COGS,D05,Customer Success,9500.0
2024-12,5001,Cloud Infrastructure Costs,COGS,D06,Product,9500.0
2024-01,5002,Third-Party Software Licenses,COGS,D01,Engineering,16800.0
2024-01,5002,Third-Party Software Licenses,COGS,D02,Sales,4200.0
2024-01,5002,Third-Party Software Licenses,COGS,D03,Marketing,4200.0
2024-01,5002,Third-Party Software Licenses,COGS,D04,G&A,4200.0
2024-01,5002,Third-Party Software Licenses,COGS,D05,Customer Success,8400.0
2024-01,5002,Third-Party Software Licenses,COGS,D06,Product,4200.0
2024-02,5002,Third-Party Software Licenses,COGS,D01,Engineering,16800.0
2024-02,5002,Third-Party Software Licenses,COGS,D02,Sales,4200.0
2024-02,5002,Third-Party Software Licenses,COGS,D03,Marketing,4200.0
2024-02,5002,Third-Party Software Licenses,COGS,D04,G&A,4200.0
2024-02,5002,Third-Party Software Licenses,COGS,D05,Customer Success,8400.0
2024-02,5002,Third-Party Software Licenses,COGS,D06,Product,4200.0
2024-03,5002,Third-Party Software Licenses,COGS,D01,Engineering,16800.0
2024-03,5002,Third-Party Software Licenses,COGS,D02,Sales,4200.0
2024-03,5002,Third-Party Software Licenses,COGS,D03,Marketing,4200.0
2024-03,5002,Third-Party Software Licenses,COGS,D04,G&A,4200.0
2024-03,5002,Third-Party Software Licenses,COGS,D05,Customer Success,8400.0
2024-03,5002,Third-Party Software Licenses,COGS,D06,Product,4200.0
2024-04,5002,Third-Party Software Licenses,COGS,D01,Engineering,16800.0
2024-04,5002,Third-Party Software Licenses,COGS,D02,Sales,4200.0
2024-04,5002,Third-Party Software Licenses,COGS,D03,Marketing,4200.0
2024-04,5002,Third-Party Software Licenses,COGS,D04,G&A,4200.0
2024-04,5002,Third-Party Software Licenses,COGS,D05,Customer Success,8400.0
2024-04,5002,Third-Party Software Licenses,COGS,D06,Product,4200.0
2024-05,5002,Third-Party Software Licenses,COGS,D01,Engineering,16800.0
2024-05,5002,Third-Party Software Licenses,COGS,D02,Sales,4200.0
2024-05,5002,Third-Party Software Licenses,COGS,D03,Marketing,4200.0
2024-05,5002,Third-Party Software Licenses,COGS,D04,G&A,4200.0
2024-05,5002,Third-Party Software Licenses,COGS,D05,Customer Success,8400.0
2024-05,5002,Third-Party Software Licenses,COGS,D06,Product,4200.0
2024-06,5002,Third-Party Software Licenses,COGS,D01,Engineering,16800.0
2024-06,5002,Third-Party Software Licenses,COGS,D02,Sales,4200.0
2024-06,5002,Third-Party Software Licenses,COGS,D03,Marketing,4200.0
2024-06,5002,Third-Party Software Licenses,COGS,D04,G&A,4200.0
2024-06,5002,Third-Party Software Licenses,COGS,D05,Customer Success,8400.0
2024-06,5002,Third-Party Software Licenses,COGS,D06,Product,4200.0
2024-07,5002,Third-Party Software Licenses,COGS,D01,Engineering,16800.0
2024-07,5002,Third-Party Software Licenses,COGS,D02,Sales,4200.0
2024-07,5002,Third-Party Software Licenses,COGS,D03,Marketing,4200.0
2024-07,5002,Third-Party Software Licenses,COGS,D04,G&A,4200.0
2024-07,5002,Third-Party Software Licenses,COGS,D05,Customer Success,8400.0
2024-07,5002,Third-Party Software Licenses,COGS,D06,Product,4200.0
2024-08,5002,Third-Party Software Licenses,COGS,D01,Engineering,16800.0
2024-08,5002,Third-Party Software Licenses,COGS,D02,Sales,4200.0
2024-08,5002,Third-Party Software Licenses,COGS,D03,Marketing,4200.0
2024-08,5002,Third-Party Software Licenses,COGS,D04,G&A,4200.0
2024-08,5002,Third-Party Software Licenses,COGS,D05,Customer Success,8400.0
2024-08,5002,Third-Party Software Licenses,COGS,D06,Product,4200.0
2024-09,5002,Third-Party Software Licenses,COGS,D01,Engineering,16800.0
2024-09,5002,Third-Party Software Licenses,COGS,D02,Sales,4200.0
2024-09,5002,Third-Party Software Licenses,COGS,D03,Marketing,4200.0
2024-09,5002,Third-Party Software Licenses,COGS,D04,G&A,4200.0
2024-09,5002,Third-Party Software Licenses,COGS,D05,Customer Success,8400.0
2024-09,5002,Third-Party Software Licenses,COGS,D06,Product,4200.0
2024-10,5002,Third-Party Software Licenses,COGS,D01,Engineering,16800.0
2024-10,5002,Third-Party Software Licenses,COGS,D02,Sales,4200.0
2024-10,5002,Third-Party Software Licenses,COGS,D03,Marketing,4200.0
2024-10,5002,Third-Party Software Licenses,COGS,D04,G&A,4200.0
2024-10,5002,Third-Party Software Licenses,COGS,D05,Customer Success,8400.0
2024-10,5002,Third-Party Software Licenses,COGS,D06,Product,4200.0
2024-11,5002,Third-Party Software Licenses,COGS,D01,Engineering,16800.0
2024-11,5002,Third-Party Software Licenses,COGS,D02,Sales,4200.0
