period,account_id,account_name,account_type,department_id,department_name,budget_amount
2024-11,5002,Third-Party Software Licenses,COGS,D03,Marketing,4200.0
2024-11,5002,Third-Party Software Licenses,COGS,D04,G&A,4200.0
2024-11,5002,Third-Party Software Licenses,COGS,D05,Customer Success,8400.0
2024-11,5002,Third-Party Software Licenses,COGS,D06,Product,4200.0
2024-12,5002,Third-Party Software Licenses,COGS,D01,Engineering,16800.0
2024-12,5002,Third-Party Software Licenses,COGS,D02,Sales,4200.0
2024-12,5002,Third-Party Software Licenses,COGS,D03,Marketing,4200.0
2024-12,5002,Third-Party Software Licenses,COGS,D04,G&A,4200.0
2024-12,5002,Third-Party Software Licenses,COGS,D05,Customer Success,8400.0
2024-12,5002,Third-Party Software Licenses,COGS,D06,Product,4200.0
2024-01,5003,Professional Services COGS,COGS,D01,Engineering,19800.0
2024-01,5003,Professional Services COGS,COGS,D02,Sales,6600.0
2024-01,5003,Professional Services COGS,COGS,D05,Customer Success,33000.0
2024-01,5003,Professional Services COGS,COGS,D06,Product,6600.0
2024-02,5003,Professional Services COGS,COGS,D01,Engineering,22440.0
2024-02,5003,Professional Services COGS,COGS,D02,Sales,7480.0
2024-02,5003,Professional Services COGS,COGS,D05,Customer Success,37400.0
2024-02,5003,Professional Services COGS,COGS,D06,Product,7480.0
2024-03,5003,Professional Services COGS,COGS,D01,Engineering,26400.0
2024-03,5003,Professional Services COGS,COGS,D02,Sales,8800.0
2024-03,5003,Professional Services COGS,COGS,D05,Customer Success,44000.0
2024-03,5003,Professional Services COGS,COGS,D06,Product,8800.0
2024-04,5003,Professional Services COGS,COGS,D01,Engineering,29040.0
2024-04,5003,Professional Services COGS,COGS,D02,Sales,9680.0
2024-04,5003,Professional Services COGS,COGS,D05,Customer Success,48400.0
2024-04,5003,Professional Services COGS,COGS,D06,Product,9680.0
2024-05,5003,Professional Services COGS,COGS,D01,Engineering,27720.0
2024-05,5003,Professional Services COGS,COGS,D02,Sales,9240.0
2024-05,5003,Professional Services COGS,COGS,D05,Customer Success,46200.0
2024-05,5003,Professional Services COGS,COGS,D06,Product,9240.0
2024-06,5003,Professional Services COGS,COGS,D01,Engineering,26400.0
2024-06,5003,Professional Services COGS,COGS,D02,Sales,8800.0
2024-06,5003,Professional Services COGS,COGS,D05,Customer Success,44000.0
2024-06,5003,Professional Services COGS,COGS,D06,Product,8800.0
2024-07,5003,Professional Services COGS,COGS,D01,Engineering,23760.0
2024-07,5003,Professional Services COGS,COGS,D02,Sales,7920.0
2024-07,5003,Professional Services COGS,COGS,D05,Customer Success,39600.0
2024-07,5003,Professional Services COGS,COGS,D06,Product,7920.0
2024-08,5003,Professional Services COGS,COGS,D01,Engineering,25080.0
2024-08,5003,Professional Services COGS,COGS,D02,Sales,8360.0
2024-08,5003,Professional Services COGS,COGS,D05,Customer Success,41800.0
2024-08,5003,Professional Services COGS,COGS,D06,Product,8360.0
2024-09,5003,Professional Services COGS,COGS,D01,Engineering,29040.0
2024-09,5003,Professional Services COGS,COGS,D02,Sales,9680.0
2024-09,5003,Professional Services COGS,COGS,D05,Customer Success,48400.0
2024-09,5003,Professional Services COGS,COGS,D06,Product,9680.0
2024-10,5003,Professional Services COGS,COGS,D01,Engineering,29040.0
2024-10,5003,Professional Services COGS,COGS,D02,Sales,9680.0
2024-10,5003,Professional Services COGS,COGS,D05,Customer Success,48400.0
2024-10,5003,Professional Services COGS,COGS,D06,Product,9680.0
2024-11,5003,Professional Services COGS,COGS,D01,Engineering,27720.0
2024-11,5003,Professional Services COGS,COGS,D02,Sales,9240.0
2024-11,5003,Professional Services COGS,COGS,D05,Customer Success,46200.0
2024-11,5003,Professional Services COGS,COGS,D06,Product,9240.0
2024-12,5003,Professional Services COGS,COGS,D01,Engineering,30360.0
2024-12,5003,Professional Services COGS,COGS,D02,Sales,10120.0
2024-12,5003,Professional Services COGS,COGS,D05,Customer Success,50600.0
2024-12,5003,Professional Services COGS,COGS,D06,Product,10120.0
2024-01,6001,Salaries & Benefits,OpEx,D01,Engineering,108500.0
2024-01,6001,Salaries & Benefits,OpEx,D02,Sales,62000.0
2024-01,6001,Salaries & Benefits,OpEx,D03,Marketing,37200.0
2024-01,6001,Salaries & Benefits,OpEx,D04,G&A,31000.0
2024-01,6001,Salaries & Benefits,OpEx,D05,Customer Success,40300.0
2024-01,6001,Salaries & Benefits,OpEx,D06,Product,31000.0
2024-02,6001,Salaries & Benefits,OpEx,D01,Engineering,108500.0
2024-02,6001,Salaries & Benefits,OpEx,D02,Sales,62000.0
2024-02,6001,Salaries & Benefits,OpEx,D03,Marketing,37200.0
2024-02,6001,Salaries & Benefits,OpEx,D04,G&A,31000.0
2024-02,6001,Salaries & Benefits,OpEx,D05,Customer Success,40300.0
2024-02,6001,Salaries & Benefits,OpEx,D06,Product,31000.0
2024-03,6001,Salaries & Benefits,OpEx,D01,Engineering,108500.0
2024-03,6001,Salaries & Benefits,OpEx,D02,Sales,62000.0
2024-03,6001,Salaries & Benefits,OpEx,D03,Marketing,37200.0
2024-03,6001,Salaries & Benefits,OpEx,D04,G&A,31000.0
2024-03,6001,Salaries & Benefits,OpEx,D05,Customer Success,40300.0
2024-03,6001,Salaries & Benefits,OpEx,D06,Product,31000.0
2024-04,6001,Salaries & Benefits,OpEx,D01,Engineering,108500.0
2024-04,6001,Salaries & Benefits,OpEx,D02,Sales,62000.0
2024-04,6001,Salaries & Benefits,OpEx,D03,Marketing,37200.0
2024-04,6001,Salaries & Benefits,OpEx,D04,G&A,31000.0
2024-04,6001,Salaries & Benefits,OpEx,D05,Customer Success,40300.0
2024-04,6001,Salaries & Benefits,OpEx,D06,Product,31000.0
2024-05,6001,Salaries & Benefits,OpEx,D01,Engineering,108500.0
2024-05,6001,Salaries & Benefits,OpEx,D02,Sales,62000.0
2024-05,6001,Salaries & Benefits,OpEx,D03,Marketing,37200.0
2024-05,6001,Salaries & Benefits,OpEx,D04,G&A,31000.0
2024-05,6001,Salaries & Benefits,OpEx,D05,Customer Success,40300.0
2024-05,6001,Salaries & Benefits,OpEx,D06,Product,31000.0
2024-06,6001,Salaries & Benefits,OpEx,D01,Engineering,108500.0
2024-06,6001,Salaries & Benefits,OpEx,D02,Sales,62000.0
2024-06,6001,Salaries & Benefits,OpEx,D03,Marketing,37200.0
2024-06,6001,Salaries & Benefits,OpEx,D04,G&A,31000.0
2024-06,6001,Salaries & Benefits,OpEx,D05,Customer Success,40300.0
2024-06,6001,Salaries & Benefits,OpEx,D06,Product,31000.0
2024-07,6001,Salaries & Benefits,OpEx,D01,Engineering,108500.0
2024-07,6001,Salaries & Benefits,OpEx,D02,Sales,62000.0
2024-07,6001,Salaries & Benefits,OpEx,D03,Marketing,37200.0
2024-07,6001,Salaries & Benefits,OpEx,D04,G&A,31000.0
2024-07,6001,Salaries & Benefits,OpEx,D05,Customer Success,40300.0
2024-07,6001,Salaries & Benefits,OpEx,D06,Product,31000.0
2024-08,6001,Salaries & Benefits,OpEx,D01,Engineering,108500.0
2024-08,6001,Salaries & Benefits,OpEx,D02,Sales,62000.0
2024-08,6001,Salaries & Benefits,OpEx,D03,Marketing,37200.0
2024-08,6001,Salaries & Benefits,OpEx,D04,G&A,31000.0
2024-08,6001,Salaries & Benefits,OpEx,D05,Customer Success,40300.0
2024-08,6001,Salaries & Benefits,OpEx,D06,Product,31000.0
2024-09,6001,Salaries & Benefits,OpEx,D01,Engineering,108500.0
2024-09,6001,Salaries & Benefits,OpEx,D02,Sales,62000.0
2024-09,6001,Salaries & Benefits,OpEx,D03,Marketing,37200.0
2024-09,6001,Salaries & Benefits,OpEx,D04,G&A,31000.0
2024-09,6001,Salaries & Benefits,OpEx,D05,Customer Success,40300.0
2024-09,6001,Salaries & Benefits,OpEx,D06,Product,31000.0
2024-10,6001,Salaries & Benefits,OpEx,D01,Engineering,108500.0
2024-10,6001,Salaries & Benefits,OpEx,D02,Sales,62000.0
2024-10,6001,Salaries & Benefits,OpEx,D03,Marketing,37200.0
2024-10,6001,Salaries & Benefits,OpEx,D04,G&A,31000.0
2024-10,6001,Salaries & Benefits,OpEx,D05,Customer Success,40300.0
2024-10,6001,Salaries & Benefits,OpEx,D06,Product,31000.0
2024-11,6001,Salaries & Benefits,OpEx,D01,Engineering,108500.0
2024-11,6001,Salaries & Benefits,OpEx,D02,Sales,62000.0
2024-11,6001,Salaries & Benefits,OpEx,D03,Marketing,37200.0
2024-11,6001,Salaries & Benefits,OpEx,D04,G&A,31000.0
2024-11,6001,Salaries & Benefits,OpEx,D05,Customer Success,40300.0
2024-11,6001,Salaries & Benefits,OpEx,D06,Product,31000.0
2024-12,6001,Salaries & Benefits,OpEx,D01,Engineering,108500.0
2024-12,6001,Salaries & Benefits,OpEx,D02,Sales,62000.0
2024-12,6001,Salaries & Benefits,OpEx,D03,Marketing,37200.0
2024-12,6001,Salaries & Benefits,OpEx,D04,G&A,31000.0
2024-12,6001,Salaries & Benefits,OpEx,D05,Customer Success,40300.0
2024-12,6001,Salaries & Benefits,OpEx,D06,Product,31000.0
2024-01,6002,Sales Commissions,OpEx,D02,Sales,38080.0
2024-01,6002,Sales Commissions,OpEx,D05,Customer Success,9520.0
2024-02,6002,Sales Commissions,OpEx,D02,Sales,43520.0
2024-02,6002,Sales Commissions,OpEx,D05,Customer Success,10880.0
2024-03,6002,Sales Commissions,OpEx,D02,Sales,54400.0
2024-03,6002,Sales Commissions,OpEx,D05,Customer Success,13600.0
2024-04,6002,Sales Commissions,OpEx,D02,Sales,59840.0
2024-04,6002,Sales Commissions,OpEx,D05,Customer Success,14960.0
2024-05,6002,Sales Commissions,OpEx,D02,Sales,57120.0
2024-05,6002,Sales Commissions,OpEx,D05,Customer Success,14280.0
2024-06,6002,Sales Commissions,OpEx,D02,Sales,54400.0
2024-06,6002,Sales Commissions,OpEx,D05,Customer Success,13600.0
2024-07,6002,Sales Commissions,OpEx,D02,Sales,48960.0
2024-07,6002,Sales Commissions,OpEx,D05,Customer Success,12240.0
2024-08,6002,Sales Commissions,OpEx,D02,Sales,51680.0
2024-08,6002,Sales Commissions,OpEx,D05,Customer Success,12920.0
2024-09,6002,Sales Commissions,OpEx,D02,Sales,59840.0
2024-09,6002,Sales Commissions,OpEx,D05,Customer Success,14960.0
2024-10,6002,Sales Commissions,OpEx,D02,Sales,62560.0
2024-10,6002,Sales Commissions,OpEx,D05,Customer Success,15640.0
2024-11,6002,Sales Commissions,OpEx,D02,Sales,59840.0
2024-11,6002,Sales Commissions,OpEx,D05,Customer Success,14960.0
2024-12,6002,Sales Commissions,OpEx,D02,Sales,62560.0
2024-12,6002,Sales Commissions,OpEx,D05,Customer Success,15640.0
2024-01,6003,Marketing & Advertising,OpEx,D02,Sales,8550.0
2024-01,6003,Marketing & Advertising,OpEx,D03,Marketing,39900.0
2024-01,6003,Marketing & Advertising,OpEx,D04,G&A,2850.0
2024-01,6003,Marketing & Advertising,OpEx,D05,Customer Success,2850.0
2024-01,6003,Marketing & Advertising,OpEx,D06,Product,2850.0
2024-02,6003,Marketing & Advertising,OpEx,D02,Sales,9975.0
2024-02,6003,Marketing & Advertising,OpEx,D03,Marketing,46550.0
2024-02,6003,Marketing & Advertising,OpEx,D04,G&A,3325.0
2024-02,6003,Marketing & Advertising,OpEx,D05,Customer Success,3325.0
2024-02,6003,Marketing & Advertising,OpEx,D06,Product,3325.0
2024-03,6003,Marketing & Advertising,OpEx,D02,Sales,12825.0
2024-03,6003,Marketing & Advertising,OpEx,D03,Marketing,59850.0
2024-03,6003,Marketing & Advertising,OpEx,D04,G&A,4275.0
2024-03,6003,Marketing & Advertising,OpEx,D05,Customer Success,4275.0
2024-03,6003,Marketing & Advertising,OpEx,D06,Product,4275.0
2024-04,6003,Marketing & Advertising,OpEx,D02,Sales,14250.0
2024-04,6003,Marketing & Advertising,OpEx,D03,Marketing,66500.0
2024-04,6003,Marketing & Advertising,OpEx,D04,G&A,4750.0
2024-04,6003,Marketing & Advertising,OpEx,D05,Customer Success,4750.0
2024-04,6003,Marketing & Advertising,OpEx,D06,Product,4750.0
2024-05,6003,Marketing & Advertising,OpEx,D02,Sales,15675.0
2024-05,6003,Marketing & Advertising,OpEx,D03,Marketing,73150.0
2024-05,6003,Marketing & Advertising,OpEx,D04,G&A,5225.0
2024-05,6003,Marketing & Advertising,OpEx,D05,Customer Success,5225.0
2024-05,6003,Marketing & Advertising,OpEx,D06,Product,5225.0
2024-06,6003,Marketing & Advertising,OpEx,D02,Sales,17100.0
2024-06,6003,Marketing & Advertising,OpEx,D03,Marketing,79800.0
2024-06,6003,Marketing & Advertising,OpEx,D04,G&A,5700.0
2024-06,6003,Marketing & Advertising,OpEx,D05,Customer Success,5700.0
2024-06,6003,Marketing & Advertising,OpEx,D06,Product,5700.0
2024-07,6003,Marketing & Advertising,OpEx,D02,Sales,18525.0
2024-07,6003,Marketing & Advertising,OpEx,D03,Marketing,86450.0
2024-07,6003,Marketing & Advertising,OpEx,D04,G&A,6175.0
2024-07,6003,Marketing & Advertising,OpEx,D05,Customer Success,6175.0
2024-07,6003,Marketing & Advertising,OpEx,D06,Product,6175.0
2024-08,6003,Marketing & Advertising,OpEx,D02,Sales,17100.0
2024-08,6003,Marketing & Advertising,OpEx,D03,Marketing,79800.0
2024-08,6003,Marketing & Advertising,OpEx,D04,G&A,5700.0
2024-08,6003,Marketing & Advertising,OpEx,D05,Customer Success,5700.0
2024-08,6003,Marketing & Advertising,OpEx,D06,Product,5700.0
2024-09,6003,Marketing & Advertising,OpEx,D02,Sales,15675.0
2024-09,6003,Marketing & Advertising,OpEx,D03,Marketing,73150.0
2024-09,6003,Marketing & Advertising,OpEx,D04,G&A,5225.0
2024-09,6003,Marketing & Advertising,OpEx,D05,Customer Success,5225.0
2024-09,6003,Marketing & Advertising,OpEx,D06,Product,5225.0
2024-10,6003,Marketing & Advertising,OpEx,D02,Sales,14250.0
2024-10,6003,Marketing & Advertising,OpEx,D03,Marketing,66500.0
2024-10,6003,Marketing & Advertising,OpEx,D04,G&A,4750.0
2024-10,6003,Marketing & Advertising,OpEx,D05,Customer Success,4750.0
2024-10,6003,Marketing & Advertising,OpEx,D06,Product,4750.0
2024-11,6003,Marketing & Advertising,OpEx,D02,Sales,12825.0
2024-11,6003,Marketing & Advertising,OpEx,D03,Marketing,59850.0
2024-11,6003,Marketing & Advertising,OpEx,D04,G&A,4275.0
2024-11,6003,Marketing & Advertising,OpEx,D05,Customer Success,4275.0
2024-11,6003,Marketing & Advertising,OpEx,D06,Product,4275.0
2024-12,6003,Marketing & Advertising,OpEx,D02,Sales,12825.0
2024-12,6003,Marketing & Advertising,OpEx,D03,Marketing,59850.0
2024-12,6003,Marketing & Advertising,OpEx,D04,G&A,4275.0
2024-12,6003,Marketing & Advertising,OpEx,D05,Customer Success,4275.0
2024-12,6003,Marketing & Advertising,OpEx,D06,Product,4275.0
2024-01,6004,Travel & Entertainment,OpEx,D01,Engineering,3520.0
2024-01,6004,Travel & Entertainment,OpEx,D02,Sales,6160.0
2024-01,6004,Travel & Entertainment,OpEx,D03,Marketing,2640.0
2024-01,6004,Travel & Entertainment,OpEx,D04,G&A,1760.0
2024-01,6004,Travel & Entertainment,OpEx,D05,Customer Success,1760.0
2024-01,6004,Travel & Entertainment,OpEx,D06,Product,1760.0
2024-02,6004,Travel & Entertainment,OpEx,D01,Engineering,3520.0
2024-02,6004,Travel & Entertainment,OpEx,D02,Sales,6160.0
2024-02,6004,Travel & Entertainment,OpEx,D03,Marketing,2640.0
2024-02,6004,Travel & Entertainment,OpEx,D04,G&A,1760.0
2024-02,6004,Travel & Entertainment,OpEx,D05,Customer Success,1760.0
2024-02,6004,Travel & Entertainment,OpEx,D06,Product,1760.0
2024-03,6004,Travel & Entertainment,OpEx,D01,Engineering,4840.0
2024-03,6004,Travel & Entertainment,OpEx,D02,Sales,8470.0
2024-03,6004,Travel & Entertainment,OpEx,D03,Marketing,3630.0
2024-03,6004,Travel & Entertainment,OpEx,D04,G&A,2420.0
2024-03,6004,Travel & Entertainment,OpEx,D05,Customer Success,2420.0
2024-03,6004,Travel & Entertainment,OpEx,D06,Product,2420.0
2024-04,6004,Travel & Entertainment,OpEx,D01,Engineering,5280.0
2024-04,6004,Travel & Entertainment,OpEx,D02,Sales,9240.0
2024-04,6004,Travel & Entertainment,OpEx,D03,Marketing,3960.0
2024-04,6004,Travel & Entertainment,OpEx,D04,G&A,2640.0
2024-04,6004,Travel & Entertainment,OpEx,D05,Customer Success,2640.0
2024-04,6004,Travel & Entertainment,OpEx,D06,Product,2640.0
2024-05,6004,Travel & Entertainment,OpEx,D01,Engineering,4840.0
2024-05,6004,Travel & Entertainment,OpEx,D02,Sales,8470.0
2024-05,6004,Travel & Entertainment,OpEx,D03,Marketing,3630.0
2024-05,6004,Travel & Entertainment,OpEx,D04,G&A,2420.0
2024-05,6004,Travel & Entertainment,OpEx,D05,Customer Success,2420.0
2024-05,6004,Travel & Entertainment,OpEx,D06,Product,2420.0
2024-06,6004,Travel & Entertainment,OpEx,D01,Engineering,3960.0
2024-06,6004,Travel & Entertainment,OpEx,D02,Sales,6930.0
2024-06,6004,Travel & Entertainment,OpEx,D03,Marketing,2970.0
2024-06,6004,Travel & Entertainment,OpEx,D04,G&A,1980.0
2024-06,6004,Travel & Entertainment,OpEx,D05,Customer Success,1980.0
2024-06,6004,Travel & Entertainment,OpEx,D06,Product,1980.0
2024-07,6004,Travel & Entertainment,OpEx,D01,Engineering,3080.0
2024-07,6004,Travel & Entertainment,OpEx,D02,Sales,5390.0
2024-07,6004,Travel & Entertainment,OpEx,D03,Marketing,2310.0
2024-07,6004,Travel & Entertainment,OpEx,D04,G&A,1540.0
2024-07,6004,Travel & Entertainment,OpEx,D05,Customer Success,1540.0
2024-07,6004,Travel & Entertainment,OpEx,D06,Product,1540.0
2024-08,6004,Travel & Entertainment,OpEx,D01,Engineering,3520.0
2024-08,6004,Travel & Entertainment,OpEx,D02,Sales,6160.0
2024-08,6004,Travel & Entertainment,OpEx,D03,Marketing,2640.0
2024-08,6004,Travel & Entertainment,OpEx,D04,G&A,1760.0
2024-08,6004,Travel & Entertainment,OpEx,D05,Customer Success,1760.0
2024-08,6004,Travel & Entertainment,OpEx,D06,Product,1760.0
2024-09,6004,Travel & Entertainment,OpEx,D01,Engineering,5280.0
2024-09,6004,Travel & Entertainment,OpEx,D02,Sales,9240.0
2024-09,6004,Travel & Entertainment,OpEx,D03,Marketing,3960.0
2024-09,6004,Travel & Entertainment,OpEx,D04,G&A,2640.0
2024-09,6004,Travel & Entertainment,OpEx,D05,Customer Success,2640.0
2024-09,6004,Travel & Entertainment,OpEx,D06,Product,2640.0
2024-10,6004,Travel & Entertainment,OpEx,D01,Engineering,5280.0
2024-10,6004,Travel & Entertainment,OpEx,D02,Sales,9240.0
2024-10,6004,Travel & Entertainment,OpEx,D03,Marketing,3960.0
2024-10,6004,Travel & Entertainment,OpEx,D04,G&A,2640.0
2024-10,6004,Travel & Entertainment,OpEx,D05,Customer Success,2640.0
2024-10,6004,Travel & Entertainment,OpEx,D06,Product,2640.0
2024-11,6004,Travel & Entertainment,OpEx,D01,Engineering,4840.0
2024-11,6004,Travel & Entertainment,OpEx,D02,Sales,8470.0
2024-11,6004,Travel & Entertainment,OpEx,D03,Marketing,3630.0
2024-11,6004,Travel & Entertainment,OpEx,D04,G&A,2420.0
2024-11,6004,Travel & Entertainment,OpEx,D05,Customer Success,2420.0
2024-11,6004,Travel & Entertainment,OpEx,D06,Product,2420.0
2024-12,6004,Travel & Entertainment,OpEx,D01,Engineering,3960.0
2024-12,6004,Travel & Entertainment,OpEx,D02,Sales,6930.0
2024-12,6004,Travel & Entertainment,OpEx,D03,Marketing,2970.0
