period,account_id,account_name,account_type,department_id,department_name,budget_amount
2024-12,6004,Travel & Entertainment,OpEx,D04,G&A,1980.0
2024-12,6004,Travel & Entertainment,OpEx,D05,Customer Success,1980.0
2024-12,6004,Travel & Entertainment,OpEx,D06,Product,1980.0
2024-01,6005,Software & Tools,OpEx,D01,Engineering,5400.0
2024-01,6005,Software & Tools,OpEx,D02,Sales,2700.0
2024-01,6005,Software & Tools,OpEx,D03,Marketing,2700.0
2024-01,6005,Software & Tools,OpEx,D04,G&A,1800.0
2024-01,6005,Software & Tools,OpEx,D05,Customer Success,2700.0
2024-01,6005,Software & Tools,OpEx,D06,Product,2700.0
2024-02,6005,Software & Tools,OpEx,D01,Engineering,5400.0
2024-02,6005,Software & Tools,OpEx,D02,Sales,2700.0
2024-02,6005,Software & Tools,OpEx,D03,Marketing,2700.0
2024-02,6005,Software & Tools,OpEx,D04,G&A,1800.0
2024-02,6005,Software & Tools,OpEx,D05,Customer Success,2700.0
2024-02,6005,Software & Tools,OpEx,D06,Product,2700.0
2024-03,6005,Software & Tools,OpEx,D01,Engineering,5400.0
2024-03,6005,Software & Tools,OpEx,D02,Sales,2700.0
2024-03,6005,Software & Tools,OpEx,D03,Marketing,2700.0
2024-03,6005,Software & Tools,OpEx,D04,G&A,1800.0
2024-03,6005,Software & Tools,OpEx,D05,Customer Success,2700.0
2024-03,6005,Software & Tools,OpEx,D06,Product,2700.0
2024-04,6005,Software & Tools,OpEx,D01,Engineering,5400.0
2024-04,6005,Software & Tools,OpEx,D02,Sales,2700.0
2024-04,6005,Software & Tools,OpEx,D03,Marketing,2700.0
2024-04,6005,Software & Tools,OpEx,D04,G&A,1800.0
2024-04,6005,Software & Tools,OpEx,D05,Customer Success,2700.0
2024-04,6005,Software & Tools,OpEx,D06,Product,2700.0
2024-05,6005,Software & Tools,OpEx,D01,Engineering,5400.0
2024-05,6005,Software & Tools,OpEx,D02,Sales,2700.0
2024-05,6005,Software & Tools,OpEx,D03,Marketing,2700.0
2024-05,6005,Software & Tools,OpEx,D04,G&A,1800.0
2024-05,6005,Software & Tools,OpEx,D05,Customer Success,2700.0
2024-05,6005,Software & Tools,OpEx,D06,Product,2700.0
2024-06,6005,Software & Tools,OpEx,D01,Engineering,5400.0
2024-06,6005,Software & Tools,OpEx,D02,Sales,2700.0
2024-06,6005,Software & Tools,OpEx,D03,Marketing,2700.0
2024-06,6005,Software & Tools,OpEx,D04,G&A,1800.0
2024-06,6005,Software & Tools,OpEx,D05,Customer Success,2700.0
2024-06,6005,Software & Tools,OpEx,D06,Product,2700.0
2024-07,6005,Software & Tools,OpEx,D01,Engineering,5400.0
2024-07,6005,Software & Tools,OpEx,D02,Sales,2700.0
2024-07,6005,Software & Tools,OpEx,D03,Marketing,2700.0
2024-07,6005,Software & Tools,OpEx,D04,G&A,1800.0
2024-07,6005,Software & Tools,OpEx,D05,Customer Success,2700.0
2024-07,6005,Software & Tools,OpEx,D06,Product,2700.0
2024-08,6005,Software & Tools,OpEx,D01,Engineering,5400.0
2024-08,6005,Software & Tools,OpEx,D02,Sales,2700.0
2024-08,6005,Software & Tools,OpEx,D03,Marketing,2700.0
2024-08,6005,Software & Tools,OpEx,D04,G&A,1800.0
2024-08,6005,Software & Tools,OpEx,D05,Customer Success,2700.0
2024-08,6005,Software & Tools,OpEx,D06,Product,2700.0
2024-09,6005,Software & Tools,OpEx,D01,Engineering,5400.0
2024-09,6005,Software & Tools,OpEx,D02,Sales,2700.0
2024-09,6005,Software & Tools,OpEx,D03,Marketing,2700.0
2024-09,6005,Software & Tools,OpEx,D04,G&A,1800.0
2024-09,6005,Software & Tools,OpEx,D05,Customer Success,2700.0
2024-09,6005,Software & Tools,OpEx,D06,Product,2700.0
2024-10,6005,Software & Tools,OpEx,D01,Engineering,5400.0
2024-10,6005,Software & Tools,OpEx,D02,Sales,2700.0
2024-10,6005,Software & Tools,OpEx,D03,Marketing,2700.0
2024-10,6005,Software & Tools,OpEx,D04,G&A,1800.0
2024-10,6005,Software & Tools,OpEx,D05,Customer Success,2700.0
2024-10,6005,Software & Tools,OpEx,D06,Product,2700.0
2024-11,6005,Software & Tools,OpEx,D01,Engineering,5400.0
2024-11,6005,Software & Tools,OpEx,D02,Sales,2700.0
2024-11,6005,Software & Tools,OpEx,D03,Marketing,2700.0
2024-11,6005,Software & Tools,OpEx,D04,G&A,1800.0
2024-11,6005,Software & Tools,OpEx,D05,Customer Success,2700.0
2024-11,6005,Software & Tools,OpEx,D06,Product,2700.0
2024-12,6005,Software & Tools,OpEx,D01,Engineering,5400.0
2024-12,6005,Software & Tools,OpEx,D02,Sales,2700.0
2024-12,6005,Software & Tools,OpEx,D03,Marketing,2700.0
2024-12,6005,Software & Tools,OpEx,D04,G&A,1800.0
2024-12,6005,Software & Tools,OpEx,D05,Customer Success,2700.0
2024-12,6005,Software & Tools,OpEx,D06,Product,2700.0
2024-01,6006,Depreciation & Amortization,OpEx,D01,Engineering,6250.0
2024-01,6006,Depreciation & Amortization,OpEx,D02,Sales,3750.0
2024-01,6006,Depreciation & Amortization,OpEx,D03,Marketing,3750.0
2024-01,6006,Depreciation & Amortization,OpEx,D04,G&A,3750.0
2024-01,6006,Depreciation & Amortization,OpEx,D05,Customer Success,3750.0
2024-01,6006,Depreciation & Amortization,OpEx,D06,Product,3750.0
2024-02,6006,Depreciation & Amortization,OpEx,D01,Engineering,6250.0
2024-02,6006,Depreciation & Amortization,OpEx,D02,Sales,3750.0
2024-02,6006,Depreciation & Amortization,OpEx,D03,Marketing,3750.0
2024-02,6006,Depreciation & Amortization,OpEx,D04,G&A,3750.0
2024-02,6006,Depreciation & Amortization,OpEx,D05,Customer Success,3750.0
2024-02,6006,Depreciation & Amortization,OpEx,D06,Product,3750.0
2024-03,6006,Depreciation & Amortization,OpEx,D01,Engineering,6250.0
2024-03,6006,Depreciation & Amortization,OpEx,D02,Sales,3750.0
2024-03,6006,Depreciation & Amortization,OpEx,D03,Marketing,3750.0
2024-03,6006,Depreciation & Amortization,OpEx,D04,G&A,3750.0
2024-03,6006,Depreciation & Amortization,OpEx,D05,Customer Success,3750.0
2024-03,6006,Depreciation & Amortization,OpEx,D06,Product,3750.0
2024-04,6006,Depreciation & Amortization,OpEx,D01,Engineering,6250.0
2024-04,6006,Depreciation & Amortization,OpEx,D02,Sales,3750.0
2024-04,6006,Depreciation & Amortization,OpEx,D03,Marketing,3750.0
2024-04,6006,Depreciation & Amortization,OpEx,D04,G&A,3750.0
2024-04,6006,Depreciation & Amortization,OpEx,D05,Customer Success,3750.0
2024-04,6006,Depreciation & Amortization,OpEx,D06,Product,3750.0
2024-05,6006,Depreciation & Amortization,OpEx,D01,Engineering,6250.0
2024-05,6006,Depreciation & Amortization,OpEx,D02,Sales,3750.0
2024-05,6006,Depreciation & Amortization,OpEx,D03,Marketing,3750.0
2024-05,6006,Depreciation & Amortization,OpEx,D04,G&A,3750.0
2024-05,6006,Depreciation & Amortization,OpEx,D05,Customer Success,3750.0
2024-05,6006,Depreciation & Amortization,OpEx,D06,Product,3750.0
2024-06,6006,Depreciation & Amortization,OpEx,D01,Engineering,6250.0
2024-06,6006,Depreciation & Amortization,OpEx,D02,Sales,3750.0
2024-06,6006,Depreciation & Amortization,OpEx,D03,Marketing,3750.0
2024-06,6006,Depreciation & Amortization,OpEx,D04,G&A,3750.0
2024-06,6006,Depreciation & Amortization,OpEx,D05,Customer Success,3750.0
2024-06,6006,Depreciation & Amortization,OpEx,D06,Product,3750.0
2024-07,6006,Depreciation & Amortization,OpEx,D01,Engineering,6250.0
2024-07,6006,Depreciation & Amortization,OpEx,D02,Sales,3750.0
2024-07,6006,Depreciation & Amortization,OpEx,D03,Marketing,3750.0
2024-07,6006,Depreciation & Amortization,OpEx,D04,G&A,3750.0
2024-07,6006,Depreciation & Amortization,OpEx,D05,Customer Success,3750.0
2024-07,6006,Depreciation & Amortization,OpEx,D06,Product,3750.0
2024-08,6006,Depreciation & Amortization,OpEx,D01,Engineering,6250.0
2024-08,6006,Depreciation & Amortization,OpEx,D02,Sales,3750.0
2024-08,6006,Depreciation & Amortization,OpEx,D03,Marketing,3750.0
2024-08,6006,Depreciation & Amortization,OpEx,D04,G&A,3750.0
2024-08,6006,Depreciation & Amortization,OpEx,D05,Customer Success,3750.0
2024-08,6006,Depreciation & Amortization,OpEx,D06,Product,3750.0
2024-09,6006,Depreciation & Amortization,OpEx,D01,Engineering,6250.0
2024-09,6006,Depreciation & Amortization,OpEx,D02,Sales,3750.0
2024-09,6006,Depreciation & Amortization,OpEx,D03,Marketing,3750.0
2024-09,6006,Depreciation & Amortization,OpEx,D04,G&A,3750.0
2024-09,6006,Depreciation & Amortization,OpEx,D05,Customer Success,3750.0
2024-09,6006,Depreciation & Amortization,OpEx,D06,Product,3750.0
2024-10,6006,Depreciation & Amortization,OpEx,D01,Engineering,6250.0
2024-10,6006,Depreciation & Amortization,OpEx,D02,Sales,3750.0
2024-10,6006,Depreciation & Amortization,OpEx,D03,Marketing,3750.0
2024-10,6006,Depreciation & Amortization,OpEx,D04,G&A,3750.0
2024-10,6006,Depreciation & Amortization,OpEx,D05,Customer Success,3750.0
2024-10,6006,Depreciation & Amortization,OpEx,D06,Product,3750.0
2024-11,6006,Depreciation & Amortization,OpEx,D01,Engineering,6250.0
2024-11,6006,Depreciation & Amortization,OpEx,D02,Sales,3750.0
2024-11,6006,Depreciation & Amortization,OpEx,D03,Marketing,3750.0
2024-11,6006,Depreciation & Amortization,OpEx,D04,G&A,3750.0
2024-11,6006,Depreciation & Amortization,OpEx,D05,Customer Success,3750.0
2024-11,6006,Depreciation & Amortization,OpEx,D06,Product,3750.0
2024-12,6006,Depreciation & Amortization,OpEx,D01,Engineering,6250.0
2024-12,6006,Depreciation & Amortization,OpEx,D02,Sales,3750.0
2024-12,6006,Depreciation & Amortization,OpEx,D03,Marketing,3750.0
2024-12,6006,Depreciation & Amortization,OpEx,D04,G&A,3750.0
2024-12,6006,Depreciation & Amortization,OpEx,D05,Customer Success,3750.0
2024-12,6006,Depreciation & Amortization,OpEx,D06,Product,3750.0
2024-01,6007,Rent & Facilities,OpEx,D01,Engineering,7000.0
2024-01,6007,Rent & Facilities,OpEx,D02,Sales,5250.0
2024-01,6007,Rent & Facilities,OpEx,D03,Marketing,5250.0
2024-01,6007,Rent & Facilities,OpEx,D04,G&A,7000.0
2024-01,6007,Rent & Facilities,OpEx,D05,Customer Success,5250.0
2024-01,6007,Rent & Facilities,OpEx,D06,Product,5250.0
2024-02,6007,Rent & Facilities,OpEx,D01,Engineering,7000.0
2024-02,6007,Rent & Facilities,OpEx,D02,Sales,5250.0
2024-02,6007,Rent & Facilities,OpEx,D03,Marketing,5250.0
2024-02,6007,Rent & Facilities,OpEx,D04,G&A,7000.0
2024-02,6007,Rent & Facilities,OpEx,D05,Customer Success,5250.0
2024-02,6007,Rent & Facilities,OpEx,D06,Product,5250.0
2024-03,6007,Rent & Facilities,OpEx,D01,Engineering,7000.0
2024-03,6007,Rent & Facilities,OpEx,D02,Sales,5250.0
2024-03,6007,Rent & Facilities,OpEx,D03,Marketing,5250.0
2024-03,6007,Rent & Facilities,OpEx,D04,G&A,7000.0
2024-03,6007,Rent & Facilities,OpEx,D05,Customer Success,5250.0
2024-03,6007,Rent & Facilities,OpEx,D06,Product,5250.0
2024-04,6007,Rent & Facilities,OpEx,D01,Engineering,7000.0
2024-04,6007,Rent & Facilities,OpEx,D02,Sales,5250.0
2024-04,6007,Rent & Facilities,OpEx,D03,Marketing,5250.0
2024-04,6007,Rent & Facilities,OpEx,D04,G&A,7000.0
2024-04,6007,Rent & Facilities,OpEx,D05,Customer Success,5250.0
2024-04,6007,Rent & Facilities,OpEx,D06,Product,5250.0
2024-05,6007,Rent & Facilities,OpEx,D01,Engineering,7000.0
2024-05,6007,Rent & Facilities,OpEx,D02,Sales,5250.0
2024-05,6007,Rent & Facilities,OpEx,D03,Marketing,5250.0
2024-05,6007,Rent & Facilities,OpEx,D04,G&A,7000.0
2024-05,6007,Rent & Facilities,OpEx,D05,Customer Success,5250.0
2024-05,6007,Rent & Facilities,OpEx,D06,Product,5250.0
2024-06,6007,Rent & Facilities,OpEx,D01,Engineering,7000.0
2024-06,6007,Rent & Facilities,OpEx,D02,Sales,5250.0
2024-06,6007,Rent & Facilities,OpEx,D03,Marketing,5250.0
2024-06,6007,Rent & Facilities,OpEx,D04,G&A,7000.0
2024-06,6007,Rent & Facilities,OpEx,D05,Customer Success,5250.0
2024-06,6007,Rent & Facilities,OpEx,D06,Product,5250.0
2024-07,6007,Rent & Facilities,OpEx,D01,Engineering,7000.0
2024-07,6007,Rent & Facilities,OpEx,D02,Sales,5250.0
2024-07,6007,Rent & Facilities,OpEx,D03,Marketing,5250.0
2024-07,6007,Rent & Facilities,OpEx,D04,G&A,7000.0
2024-07,6007,Rent & Facilities,OpEx,D05,Customer Success,5250.0
2024-07,6007,Rent & Facilities,OpEx,D06,Product,5250.0
2024-08,6007,Rent & Facilities,OpEx,D01,Engineering,7000.0
2024-08,6007,Rent & Facilities,OpEx,D02,Sales,5250.0
2024-08,6007,Rent & Facilities,OpEx,D03,Marketing,5250.0
2024-08,6007,Rent & Facilities,OpEx,D04,G&A,7000.0
2024-08,6007,Rent & Facilities,OpEx,D05,Customer Success,5250.0
2024-08,6007,Rent & Facilities,OpEx,D06,Product,5250.0
2024-09,6007,Rent & Facilities,OpEx,D01,Engineering,7000.0
2024-09,6007,Rent & Facilities,OpEx,D02,Sales,5250.0
2024-09,6007,Rent & Facilities,OpEx,D03,Marketing,5250.0
2024-09,6007,Rent & Facilities,OpEx,D04,G&A,7000.0
2024-09,6007,Rent & Facilities,OpEx,D05,Customer Success,5250.0
2024-09,6007,Rent & Facilities,OpEx,D06,Product,5250.0
2024-10,6007,Rent & Facilities,OpEx,D01,Engineering,7000.0
2024-10,6007,Rent & Facilities,OpEx,D02,Sales,5250.0
2024-10,6007,Rent & Facilities,OpEx,D03,Marketing,5250.0
2024-10,6007,Rent & Facilities,OpEx,D04,G&A,7000.0
2024-10,6007,Rent & Facilities,OpEx,D05,Customer Success,5250.0
2024-10,6007,Rent & Facilities,OpEx,D06,Product,5250.0
2024-11,6007,Rent & Facilities,OpEx,D01,Engineering,7000.0
2024-11,6007,Rent & Facilities,OpEx,D02,Sales,5250.0
2024-11,6007,Rent & Facilities,OpEx,D03,Marketing,5250.0
2024-11,6007,Rent & Facilities,OpEx,D04,G&A,7000.0
2024-11,6007,Rent & Facilities,OpEx,D05,Customer Success,5250.0
2024-11,6007,Rent & Facilities,OpEx,D06,Product,5250.0
2024-12,6007,Rent & Facilities,OpEx,D01,Engineering,7000.0
2024-12,6007,Rent & Facilities,OpEx,D02,Sales,5250.0
2024-12,6007,Rent & Facilities,OpEx,D03,Marketing,5250.0
2024-12,6007,Rent & Facilities,OpEx,D04,G&A,7000.0
2024-12,6007,Rent & Facilities,OpEx,D05,Customer Success,5250.0
2024-12,6007,Rent & Facilities,OpEx,D06,Product,5250.0
2024-01,6008,Legal & Professional Fees,OpEx,D01,Engineering,2800.0
2024-01,6008,Legal & Professional Fees,OpEx,D02,Sales,2800.0
2024-01,6008,Legal & Professional Fees,OpEx,D03,Marketing,2800.0
2024-01,6008,Legal & Professional Fees,OpEx,D04,G&A,14000.0
2024-01,6008,Legal & Professional Fees,OpEx,D05,Customer Success,2800.0
2024-01,6008,Legal & Professional Fees,OpEx,D06,Product,2800.0
2024-02,6008,Legal & Professional Fees,OpEx,D01,Engineering,2800.0
2024-02,6008,Legal & Professional Fees,OpEx,D02,Sales,2800.0
2024-02,6008,Legal & Professional Fees,OpEx,D03,Marketing,2800.0
2024-02,6008,Legal & Professional Fees,OpEx,D04,G&A,14000.0
2024-02,6008,Legal & Professional Fees,OpEx,D05,Customer Success,2800.0
2024-02,6008,Legal & Professional Fees,OpEx,D06,Product,2800.0
2024-03,6008,Legal & Professional Fees,OpEx,D01,Engineering,2800.0
2024-03,6008,Legal & Professional Fees,OpEx,D02,Sales,2800.0
2024-03,6008,Legal & Professional Fees,OpEx,D03,Marketing,2800.0
2024-03,6008,Legal & Professional Fees,OpEx,D04,G&A,14000.0
2024-03,6008,Legal & Professional Fees,OpEx,D05,Customer Success,2800.0
2024-03,6008,Legal & Professional Fees,OpEx,D06,Product,2800.0
2024-04,6008,Legal & Professional Fees,OpEx,D01,Engineering,2800.0
2024-04,6008,Legal & Professional Fees,OpEx,D02,Sales,2800.0
2024-04,6008,Legal & Professional Fees,OpEx,D03,Marketing,2800.0
2024-04,6008,Legal & Professional Fees,OpEx,D04,G&A,14000.0
2024-04,6008,Legal & Professional Fees,OpEx,D05,Customer Success,2800.0
2024-04,6008,Legal & Professional Fees,OpEx,D06,Product,2800.0
2024-05,6008,Legal & Professional Fees,OpEx,D01,Engineering,2800.0
2024-05,6008,Legal & Professional Fees,OpEx,D02,Sales,2800.0
2024-05,6008,Legal & Professional Fees,OpEx,D03,Marketing,2800.0
2024-05,6008,Legal & Professional Fees,OpEx,D04,G&A,14000.0
2024-05,6008,Legal & Professional Fees,OpEx,D05,Customer Success,2800.0
2024-05,6008,Legal & Professional Fees,OpEx,D06,Product,2800.0
2024-06,6008,Legal & Professional Fees,OpEx,D01,Engineering,2800.0
2024-06,6008,Legal & Professional Fees,OpEx,D02,Sales,2800.0
2024-06,6008,Legal & Professional Fees,OpEx,D03,Marketing,2800.0
2024-06,6008,Legal & Professional Fees,OpEx,D04,G&A,14000.0
2024-06,6008,Legal & Professional Fees,OpEx,D05,Customer Success,2800.0
2024-06,6008,Legal & Professional Fees,OpEx,D06,Product,2800.0
2024-07,6008,Legal & Professional Fees,OpEx,D01,Engineering,2800.0
2024-07,6008,Legal & Professional Fees,OpEx,D02,Sales,2800.0
2024-07,6008,Legal & Professional Fees,OpEx,D03,Marketing,2800.0
2024-07,6008,Legal & Professional Fees,OpEx,D04,G&A,14000.0
2024-07,6008,Legal & Professional Fees,OpEx,D05,Customer Success,2800.0
2024-07,6008,Legal & Professional Fees,OpEx,D06,Product,2800.0
2024-08,6008,Legal & Professional Fees,OpEx,D01,Engineering,2800.0
2024-08,6008,Legal & Professional Fees,OpEx,D02,Sales,2800.0
2024-08,6008,Legal & Professional Fees,OpEx,D03,Marketing,2800.0
2024-08,6008,Legal & Professional Fees,OpEx,D04,G&A,14000.0
2024-08,6008,Legal & Professional Fees,OpEx,D05,Customer Success,2800.0
2024-08,6008,Legal & Professional Fees,OpEx,D06,Product,2800.0
2024-09,6008,Legal & Professional Fees,OpEx,D01,Engineering,2800.0
2024-09,6008,Legal & Professional Fees,OpEx,D02,Sales,2800.0
2024-09,6008,Legal & Professional Fees,OpEx,D03,Marketing,2800.0
2024-09,6008,Legal & Professional Fees,OpEx,D04,G&A,14000.0
2024-09,6008,Legal & Professional Fees,OpEx,D05,Customer Success,2800.0
2024-09,6008,Legal & Professional Fees,OpEx,D06,Product,2800.0
2024-10,6008,Legal & Professional Fees,OpEx,D01,Engineering,2800.0
2024-10,6008,Legal & Professional Fees,OpEx,D02,Sales,2800.0
2024-10,6008,Legal & Professional Fees,OpEx,D03,Marketing,2800.0
2024-10,6008,Legal & Professional Fees,OpEx,D04,G&A,14000.0
2024-10,6008,Legal & Professional Fees,OpEx,D05,Customer Success,2800.0
2024-10,6008,Legal & Professional Fees,OpEx,D06,Product,2800.0
2024-11,6008,Legal & Professional Fees,OpEx,D01,Engineering,2800.0
2024-11,6008,Legal & Professional Fees,OpEx,D02,Sales,2800.0
2024-11,6008,Legal & Professional Fees,OpEx,D03,Marketing,2800.0
2024-11,6008,Legal & Professional Fees,OpEx,D04,G&A,14000.0
2024-11,6008,Legal & Professional Fees,OpEx,D05,Customer Success,2800.0
2024-11,6008,Legal & Professional Fees,OpEx,D06,Product,2800.0
2024-12,6008,Legal & Professional Fees,OpEx,D01,Engineering,2800.0
2024-12,6008,Legal & Professional Fees,OpEx,D02,Sales,2800.0
2024-12,6008,Legal & Professional Fees,OpEx,D03,Marketing,2800.0
2024-12,6008,Legal & Professional Fees,OpEx,D04,G&A,14000.0
2024-12,6008,Legal & Professional Fees,OpEx,D05,Customer Success,2800.0
2024-12,6008,Legal & Professional Fees,OpEx,D06,Product,2800.0
