period,account_id,account_name,account_type,department_id,department_name,forecast_amount
2024-01,4001,Product Revenue - SaaS,Revenue,D02,Sales,366879.44
2024-01,4001,Product Revenue - SaaS,Revenue,D03,Marketing,143295.9
2024-01,4001,Product Revenue - SaaS,Revenue,D05,Customer Success,146250.58
2024-01,4001,Product Revenue - SaaS,Revenue,D06,Product,75947.4
2024-02,4001,Product Revenue - SaaS,Revenue,D02,Sales,366776.76
2024-02,4001,Product Revenue - SaaS,Revenue,D03,Marketing,147061.05
2024-02,4001,Product Revenue - SaaS,Revenue,D05,Customer Success,158994.84
2024-02,4001,Product Revenue - SaaS,Revenue,D06,Product,77276.73
2024-03,4001,Product Revenue - SaaS,Revenue,D02,Sales,402310.58
2024-03,4001,Product Revenue - SaaS,Revenue,D03,Marketing,163357.61
2024-03,4001,Product Revenue - SaaS,Revenue,D05,Customer Success,160066.53
2024-03,4001,Product Revenue - SaaS,Revenue,D06,Product,79076.11
2024-04,4001,Product Revenue - SaaS,Revenue,D02,Sales,420323.08
2024-04,4001,Product Revenue - SaaS,Revenue,D03,Marketing,154888.11
2024-04,4001,Product Revenue - SaaS,Revenue,D05,Customer Success,153363.75
2024-04,4001,Product Revenue - SaaS,Revenue,D06,Product,81737.84
2024-05,4001,Product Revenue - SaaS,Revenue,D02,Sales,416629.85
2024-05,4001,Product Revenue - SaaS,Revenue,D03,Marketing,176444.26
2024-05,4001,Product Revenue - SaaS,Revenue,D05,Customer Success,167585.16
2024-05,4001,Product Revenue - SaaS,Revenue,D06,Product,83810.62
2024-06,4001,Product Revenue - SaaS,Revenue,D02,Sales,469399.07
2024-06,4001,Product Revenue - SaaS,Revenue,D03,Marketing,175948.69
2024-06,4001,Product Revenue - SaaS,Revenue,D05,Customer Success,177866.84
2024-06,4001,Product Revenue - SaaS,Revenue,D06,Product,83696.14
2024-07,4001,Product Revenue - SaaS,Revenue,D02,Sales,364049.84
2024-07,4001,Product Revenue - SaaS,Revenue,D03,Marketing,186607.34
2024-07,4001,Product Revenue - SaaS,Revenue,D05,Customer Success,177635.07
2024-07,4001,Product Revenue - SaaS,Revenue,D06,Product,92647.74
2024-08,4001,Product Revenue - SaaS,Revenue,D02,Sales,355112.45
2024-08,4001,Product Revenue - SaaS,Revenue,D03,Marketing,185689.39
2024-08,4001,Product Revenue - SaaS,Revenue,D05,Customer Success,181491.43
2024-08,4001,Product Revenue - SaaS,Revenue,D06,Product,101063.16
2024-09,4001,Product Revenue - SaaS,Revenue,D02,Sales,452200.0
2024-09,4001,Product Revenue - SaaS,Revenue,D03,Marketing,180880.0
2024-09,4001,Product Revenue - SaaS,Revenue,D05,Customer Success,180880.0
2024-09,4001,Product Revenue - SaaS,Revenue,D06,Product,90440.0
2024-10,4001,Product Revenue - SaaS,Revenue,D02,Sales,464312.5
2024-10,4001,Product Revenue - SaaS,Revenue,D03,Marketing,185725.0
2024-10,4001,Product Revenue - SaaS,Revenue,D05,Customer Success,185725.0
2024-10,4001,Product Revenue - SaaS,Revenue,D06,Product,92862.5
2024-11,4001,Product Revenue - SaaS,Revenue,D02,Sales,476425.0
2024-11,4001,Product Revenue - SaaS,Revenue,D03,Marketing,190570.0
2024-11,4001,Product Revenue - SaaS,Revenue,D05,Customer Success,190570.0
2024-11,4001,Product Revenue - SaaS,Revenue,D06,Product,95285.0
2024-12,4001,Product Revenue - SaaS,Revenue,D02,Sales,484500.0
2024-12,4001,Product Revenue - SaaS,Revenue,D03,Marketing,193800.0
2024-12,4001,Product Revenue - SaaS,Revenue,D05,Customer Success,193800.0
2024-12,4001,Product Revenue - SaaS,Revenue,D06,Product,96900.0
2024-01,4002,Professional Services Revenue,Revenue,D02,Sales,76794.62
2024-01,4002,Professional Services Revenue,Revenue,D05,Customer Success,34601.73
2024-01,4002,Professional Services Revenue,Revenue,D06,Product,12960.85
2024-02,4002,Professional Services Revenue,Revenue,D02,Sales,86596.9
2024-02,4002,Professional Services Revenue,Revenue,D05,Customer Success,41772.72
2024-02,4002,Professional Services Revenue,Revenue,D06,Product,14695.13
2024-03,4002,Professional Services Revenue,Revenue,D02,Sales,112775.39
2024-03,4002,Professional Services Revenue,Revenue,D05,Customer Success,56198.9
2024-03,4002,Professional Services Revenue,Revenue,D06,Product,17510.32
2024-04,4002,Professional Services Revenue,Revenue,D02,Sales,119689.21
2024-04,4002,Professional Services Revenue,Revenue,D05,Customer Success,60080.58
2024-04,4002,Professional Services Revenue,Revenue,D06,Product,20408.4
2024-05,4002,Professional Services Revenue,Revenue,D02,Sales,109692.3
2024-05,4002,Professional Services Revenue,Revenue,D05,Customer Success,55867.57
2024-05,4002,Professional Services Revenue,Revenue,D06,Product,18057.63
2024-06,4002,Professional Services Revenue,Revenue,D02,Sales,104677.78
2024-06,4002,Professional Services Revenue,Revenue,D05,Customer Success,55466.47
2024-06,4002,Professional Services Revenue,Revenue,D06,Product,19018.96
2024-07,4002,Professional Services Revenue,Revenue,D02,Sales,96904.1
2024-07,4002,Professional Services Revenue,Revenue,D05,Customer Success,51151.61
2024-07,4002,Professional Services Revenue,Revenue,D06,Product,16849.62
2024-08,4002,Professional Services Revenue,Revenue,D02,Sales,99421.81
2024-08,4002,Professional Services Revenue,Revenue,D05,Customer Success,51786.87
2024-08,4002,Professional Services Revenue,Revenue,D06,Product,18341.56
2024-09,4002,Professional Services Revenue,Revenue,D02,Sales,120420.17
2024-09,4002,Professional Services Revenue,Revenue,D05,Customer Success,61593.89
2024-09,4002,Professional Services Revenue,Revenue,D06,Product,20031.24
2024-10,4002,Professional Services Revenue,Revenue,D02,Sales,123307.52
2024-10,4002,Professional Services Revenue,Revenue,D05,Customer Success,62833.59
2024-10,4002,Professional Services Revenue,Revenue,D06,Product,21159.0
2024-11,4002,Professional Services Revenue,Revenue,D02,Sales,120749.47
2024-11,4002,Professional Services Revenue,Revenue,D05,Customer Success,60002.64
2024-11,4002,Professional Services Revenue,Revenue,D06,Product,20222.4
2024-12,4002,Professional Services Revenue,Revenue,D02,Sales,127104.53
2024-12,4002,Professional Services Revenue,Revenue,D05,Customer Success,63816.64
2024-12,4002,Professional Services Revenue,Revenue,D06,Product,20968.57
2024-01,4003,Support & Maintenance Revenue,Revenue,D02,Sales,20866.53
2024-01,4003,Support & Maintenance Revenue,Revenue,D05,Customer Success,74191.38
2024-01,4003,Support & Maintenance Revenue,Revenue,D06,Product,11330.52
2024-02,4003,Support & Maintenance Revenue,Revenue,D02,Sales,21705.26
2024-02,4003,Support & Maintenance Revenue,Revenue,D05,Customer Success,74270.82
2024-02,4003,Support & Maintenance Revenue,Revenue,D06,Product,10978.38
2024-03,4003,Support & Maintenance Revenue,Revenue,D02,Sales,22895.11
2024-03,4003,Support & Maintenance Revenue,Revenue,D05,Customer Success,83951.64
2024-03,4003,Support & Maintenance Revenue,Revenue,D06,Product,11101.03
2024-04,4003,Support & Maintenance Revenue,Revenue,D02,Sales,23696.44
2024-04,4003,Support & Maintenance Revenue,Revenue,D05,Customer Success,81558.16
2024-04,4003,Support & Maintenance Revenue,Revenue,D06,Product,11381.82
2024-05,4003,Support & Maintenance Revenue,Revenue,D02,Sales,24441.03
2024-05,4003,Support & Maintenance Revenue,Revenue,D05,Customer Success,86713.26
2024-05,4003,Support & Maintenance Revenue,Revenue,D06,Product,11965.51
2024-06,4003,Support & Maintenance Revenue,Revenue,D02,Sales,23826.9
2024-06,4003,Support & Maintenance Revenue,Revenue,D05,Customer Success,79441.97
2024-06,4003,Support & Maintenance Revenue,Revenue,D06,Product,11984.2
2024-07,4003,Support & Maintenance Revenue,Revenue,D02,Sales,23648.43
2024-07,4003,Support & Maintenance Revenue,Revenue,D05,Customer Success,81531.21
2024-07,4003,Support & Maintenance Revenue,Revenue,D06,Product,11995.06
2024-08,4003,Support & Maintenance Revenue,Revenue,D02,Sales,24433.4
2024-08,4003,Support & Maintenance Revenue,Revenue,D05,Customer Success,89934.28
2024-08,4003,Support & Maintenance Revenue,Revenue,D06,Product,12107.25
2024-09,4003,Support & Maintenance Revenue,Revenue,D02,Sales,25741.11
2024-09,4003,Support & Maintenance Revenue,Revenue,D05,Customer Success,86389.23
2024-09,4003,Support & Maintenance Revenue,Revenue,D06,Product,12633.51
2024-10,4003,Support & Maintenance Revenue,Revenue,D02,Sales,24847.14
2024-10,4003,Support & Maintenance Revenue,Revenue,D05,Customer Success,90308.06
2024-10,4003,Support & Maintenance Revenue,Revenue,D06,Product,12216.16
2024-11,4003,Support & Maintenance Revenue,Revenue,D02,Sales,24918.3
2024-11,4003,Support & Maintenance Revenue,Revenue,D05,Customer Success,88865.4
2024-11,4003,Support & Maintenance Revenue,Revenue,D06,Product,12994.51
2024-12,4003,Support & Maintenance Revenue,Revenue,D02,Sales,26365.28
2024-12,4003,Support & Maintenance Revenue,Revenue,D05,Customer Success,91373.99
2024-12,4003,Support & Maintenance Revenue,Revenue,D06,Product,13696.63
2024-01,5001,Cloud Infrastructure Costs,COGS,D01,Engineering,48293.39
2024-01,5001,Cloud Infrastructure Costs,COGS,D02,Sales,8953.14
2024-01,5001,Cloud Infrastructure Costs,COGS,D03,Marketing,10077.21
2024-01,5001,Cloud Infrastructure Costs,COGS,D04,G&A,8922.28
2024-01,5001,Cloud Infrastructure Costs,COGS,D05,Customer Success,9623.72
2024-01,5001,Cloud Infrastructure Costs,COGS,D06,Product,10405.56
2024-02,5001,Cloud Infrastructure Costs,COGS,D01,Engineering,45729.2
2024-02,5001,Cloud Infrastructure Costs,COGS,D02,Sales,9232.44
2024-02,5001,Cloud Infrastructure Costs,COGS,D03,Marketing,9415.76
2024-02,5001,Cloud Infrastructure Costs,COGS,D04,G&A,9389.89
2024-02,5001,Cloud Infrastructure Costs,COGS,D05,Customer Success,8968.69
2024-02,5001,Cloud Infrastructure Costs,COGS,D06,Product,9516.6
2024-03,5001,Cloud Infrastructure Costs,COGS,D01,Engineering,46321.5
2024-03,5001,Cloud Infrastructure Costs,COGS,D02,Sales,9576.39
2024-03,5001,Cloud Infrastructure Costs,COGS,D03,Marketing,9011.02
2024-03,5001,Cloud Infrastructure Costs,COGS,D04,G&A,10019.17
2024-03,5001,Cloud Infrastructure Costs,COGS,D05,Customer Success,9198.17
2024-03,5001,Cloud Infrastructure Costs,COGS,D06,Product,9400.44
2024-04,5001,Cloud Infrastructure Costs,COGS,D01,Engineering,48927.36
2024-04,5001,Cloud Infrastructure Costs,COGS,D02,Sales,9064.07
2024-04,5001,Cloud Infrastructure Costs,COGS,D03,Marketing,9466.45
2024-04,5001,Cloud Infrastructure Costs,COGS,D04,G&A,10141.04
2024-04,5001,Cloud Infrastructure Costs,COGS,D05,Customer Success,8881.86
2024-04,5001,Cloud Infrastructure Costs,COGS,D06,Product,9677.09
2024-05,5001,Cloud Infrastructure Costs,COGS,D01,Engineering,48158.27
2024-05,5001,Cloud Infrastructure Costs,COGS,D02,Sales,9841.84
2024-05,5001,Cloud Infrastructure Costs,COGS,D03,Marketing,9081.41
2024-05,5001,Cloud Infrastructure Costs,COGS,D04,G&A,9038.52
2024-05,5001,Cloud Infrastructure Costs,COGS,D05,Customer Success,9760.67
2024-05,5001,Cloud Infrastructure Costs,COGS,D06,Product,9740.62
2024-06,5001,Cloud Infrastructure Costs,COGS,D01,Engineering,48070.22
2024-06,5001,Cloud Infrastructure Costs,COGS,D02,Sales,9699.94
2024-06,5001,Cloud Infrastructure Costs,COGS,D03,Marketing,9233.3
2024-06,5001,Cloud Infrastructure Costs,COGS,D04,G&A,9726.34
2024-06,5001,Cloud Infrastructure Costs,COGS,D05,Customer Success,9546.36
2024-06,5001,Cloud Infrastructure Costs,COGS,D06,Product,9394.75
2024-07,5001,Cloud Infrastructure Costs,COGS,D01,Engineering,51024.47
2024-07,5001,Cloud Infrastructure Costs,COGS,D02,Sales,9541.56
2024-07,5001,Cloud Infrastructure Costs,COGS,D03,Marketing,9058.89
2024-07,5001,Cloud Infrastructure Costs,COGS,D04,G&A,9683.09
2024-07,5001,Cloud Infrastructure Costs,COGS,D05,Customer Success,9206.37
2024-07,5001,Cloud Infrastructure Costs,COGS,D06,Product,9735.14
2024-08,5001,Cloud Infrastructure Costs,COGS,D01,Engineering,49479.57
2024-08,5001,Cloud Infrastructure Costs,COGS,D02,Sales,9014.53
2024-08,5001,Cloud Infrastructure Costs,COGS,D03,Marketing,9821.46
2024-08,5001,Cloud Infrastructure Costs,COGS,D04,G&A,9422.79
2024-08,5001,Cloud Infrastructure Costs,COGS,D05,Customer Success,9656.96
2024-08,5001,Cloud Infrastructure Costs,COGS,D06,Product,10298.5
2024-09,5001,Cloud Infrastructure Costs,COGS,D01,Engineering,48246.51
2024-09,5001,Cloud Infrastructure Costs,COGS,D02,Sales,9580.84
2024-09,5001,Cloud Infrastructure Costs,COGS,D03,Marketing,9316.27
2024-09,5001,Cloud Infrastructure Costs,COGS,D04,G&A,9490.93
2024-09,5001,Cloud Infrastructure Costs,COGS,D05,Customer Success,9499.32
2024-09,5001,Cloud Infrastructure Costs,COGS,D06,Product,9279.91
2024-10,5001,Cloud Infrastructure Costs,COGS,D01,Engineering,48928.23
2024-10,5001,Cloud Infrastructure Costs,COGS,D02,Sales,9666.7
2024-10,5001,Cloud Infrastructure Costs,COGS,D03,Marketing,9458.02
2024-10,5001,Cloud Infrastructure Costs,COGS,D04,G&A,9505.11
2024-10,5001,Cloud Infrastructure Costs,COGS,D05,Customer Success,9539.59
2024-10,5001,Cloud Infrastructure Costs,COGS,D06,Product,9112.07
2024-11,5001,Cloud Infrastructure Costs,COGS,D01,Engineering,47265.18
2024-11,5001,Cloud Infrastructure Costs,COGS,D02,Sales,9370.42
2024-11,5001,Cloud Infrastructure Costs,COGS,D03,Marketing,9309.69
2024-11,5001,Cloud Infrastructure Costs,COGS,D04,G&A,9446.59
2024-11,5001,Cloud Infrastructure Costs,COGS,D05,Customer Success,9841.56
2024-11,5001,Cloud Infrastructure Costs,COGS,D06,Product,9621.76
2024-12,5001,Cloud Infrastructure Costs,COGS,D01,Engineering,46957.38
2024-12,5001,Cloud Infrastructure Costs,COGS,D02,Sales,9608.79
2024-12,5001,Cloud Infrastructure Costs,COGS,D03,Marketing,9765.88
2024-12,5001,Cloud Infrastructure Costs,COGS,D04,G&A,9675.68
2024-12,5001,Cloud Infrastructure Costs,COGS,D05,Customer Success,9511.33
2024-12,5001,Cloud Infrastructure Costs,COGS,D06,Product,9377.08
2024-01,5002,Third-Party Software Licenses,COGS,D01,Engineering,17062.18
2024-01,5002,Third-Party Software Licenses,COGS,D02,Sales,4006.42
2024-01,5002,Third-Party Software Licenses,COGS,D03,Marketing,4266.95
2024-01,5002,Third-Party Software Licenses,COGS,D04,G&A,4291.82
2024-01,5002,Third-Party Software Licenses,COGS,D05,Customer Success,8188.07
2024-01,5002,Third-Party Software Licenses,COGS,D06,Product,4203.21
2024-02,5002,Third-Party Software Licenses,COGS,D01,Engineering,17060.96
2024-02,5002,Third-Party Software Licenses,COGS,D02,Sales,4015.9
2024-02,5002,Third-Party Software Licenses,COGS,D03,Marketing,4348.52
2024-02,5002,Third-Party Software Licenses,COGS,D04,G&A,4264.61
2024-02,5002,Third-Party Software Licenses,COGS,D05,Customer Success,8916.05
2024-02,5002,Third-Party Software Licenses,COGS,D06,Product,4385.7
2024-03,5002,Third-Party Software Licenses,COGS,D01,Engineering,15770.8
2024-03,5002,Third-Party Software Licenses,COGS,D02,Sales,4022.89
2024-03,5002,Third-Party Software Licenses,COGS,D03,Marketing,4272.8
2024-03,5002,Third-Party Software Licenses,COGS,D04,G&A,4304.5
2024-03,5002,Third-Party Software Licenses,COGS,D05,Customer Success,8617.88
2024-03,5002,Third-Party Software Licenses,COGS,D06,Product,4819.45
2024-04,5002,Third-Party Software Licenses,COGS,D01,Engineering,17179.45
2024-04,5002,Third-Party Software Licenses,COGS,D02,Sales,4484.84
2024-04,5002,Third-Party Software Licenses,COGS,D03,Marketing,4435.6
2024-04,5002,Third-Party Software Licenses,COGS,D04,G&A,4328.23
2024-04,5002,Third-Party Software Licenses,COGS,D05,Customer Success,8297.22
2024-04,5002,Third-Party Software Licenses,COGS,D06,Product,4332.7
2024-05,5002,Third-Party Software Licenses,COGS,D01,Engineering,16380.54
2024-05,5002,Third-Party Software Licenses,COGS,D02,Sales,4117.66
2024-05,5002,Third-Party Software Licenses,COGS,D03,Marketing,4107.86
2024-05,5002,Third-Party Software Licenses,COGS,D04,G&A,4143.44
2024-05,5002,Third-Party Software Licenses,COGS,D05,Customer Success,9214.37
2024-05,5002,Third-Party Software Licenses,COGS,D06,Product,3911.45
2024-06,5002,Third-Party Software Licenses,COGS,D01,Engineering,17177.77
2024-06,5002,Third-Party Software Licenses,COGS,D02,Sales,3990.9
2024-06,5002,Third-Party Software Licenses,COGS,D03,Marketing,4070.21
2024-06,5002,Third-Party Software Licenses,COGS,D04,G&A,4318.76
2024-06,5002,Third-Party Software Licenses,COGS,D05,Customer Success,8440.5
2024-06,5002,Third-Party Software Licenses,COGS,D06,Product,4061.02
2024-07,5002,Third-Party Software Licenses,COGS,D01,Engineering,16594.13
2024-07,5002,Third-Party Software Licenses,COGS,D02,Sales,4294.37
2024-07,5002,Third-Party Software Licenses,COGS,D03,Marketing,4121.28
2024-07,5002,Third-Party Software Licenses,COGS,D04,G&A,4234.74
2024-07,5002,Third-Party Software Licenses,COGS,D05,Customer Success,8400.78
2024-07,5002,Third-Party Software Licenses,COGS,D06,Product,4126.68
2024-08,5002,Third-Party Software Licenses,COGS,D01,Engineering,18359.72
2024-08,5002,Third-Party Software Licenses,COGS,D02,Sales,4238.61
2024-08,5002,Third-Party Software Licenses,COGS,D03,Marketing,3916.77
2024-08,5002,Third-Party Software Licenses,COGS,D04,G&A,4289.72
2024-08,5002,Third-Party Software Licenses,COGS,D05,Customer Success,8126.48
2024-08,5002,Third-Party Software Licenses,COGS,D06,Product,4360.4
2024-09,5002,Third-Party Software Licenses,COGS,D01,Engineering,16965.99
2024-09,5002,Third-Party Software Licenses,COGS,D02,Sales,4221.9
2024-09,5002,Third-Party Software Licenses,COGS,D03,Marketing,4153.77
2024-09,5002,Third-Party Software Licenses,COGS,D04,G&A,4143.58
2024-09,5002,Third-Party Software Licenses,COGS,D05,Customer Success,8395.71
2024-09,5002,Third-Party Software Licenses,COGS,D06,Product,4298.51
2024-10,5002,Third-Party Software Licenses,COGS,D01,Engineering,16982.65
2024-10,5002,Third-Party Software Licenses,COGS,D02,Sales,4168.87
2024-10,5002,Third-Party Software Licenses,COGS,D03,Marketing,4264.82
2024-10,5002,Third-Party Software Licenses,COGS,D04,G&A,3960.72
2024-10,5002,Third-Party Software Licenses,COGS,D05,Customer Success,8592.99
2024-10,5002,Third-Party Software Licenses,COGS,D06,Product,4053.86
2024-11,5002,Third-Party Software Licenses,COGS,D01,Engineering,16678.22
2024-11,5002,Third-Party Software Licenses,COGS,D02,Sales,4105.95
2024-11,5002,Third-Party Software Licenses,COGS,D03,Marketing,4091.25
