period,account_id,account_name,account_type,department_id,department_name,forecast_amount
2024-11,5002,Third-Party Software Licenses,COGS,D04,G&A,4297.51
2024-11,5002,Third-Party Software Licenses,COGS,D05,Customer Success,8321.43
2024-11,5002,Third-Party Software Licenses,COGS,D06,Product,4229.11
2024-12,5002,Third-Party Software Licenses,COGS,D01,Engineering,16784.23
2024-12,5002,Third-Party Software Licenses,COGS,D02,Sales,4240.07
2024-12,5002,Third-Party Software Licenses,COGS,D03,Marketing,4206.45
2024-12,5002,Third-Party Software Licenses,COGS,D04,G&A,4092.23
2024-12,5002,Third-Party Software Licenses,COGS,D05,Customer Success,8567.37
2024-12,5002,Third-Party Software Licenses,COGS,D06,Product,4158.52
2024-01,5003,Professional Services COGS,COGS,D01,Engineering,19294.88
2024-01,5003,Professional Services COGS,COGS,D02,Sales,6243.74
2024-01,5003,Professional Services COGS,COGS,D05,Customer Success,35682.37
2024-01,5003,Professional Services COGS,COGS,D06,Product,6275.34
2024-02,5003,Professional Services COGS,COGS,D01,Engineering,21968.16
2024-02,5003,Professional Services COGS,COGS,D02,Sales,7492.86
2024-02,5003,Professional Services COGS,COGS,D05,Customer Success,39428.91
2024-02,5003,Professional Services COGS,COGS,D06,Product,7196.81
2024-03,5003,Professional Services COGS,COGS,D01,Engineering,27733.82
2024-03,5003,Professional Services COGS,COGS,D02,Sales,8841.46
2024-03,5003,Professional Services COGS,COGS,D05,Customer Success,42708.07
2024-03,5003,Professional Services COGS,COGS,D06,Product,8984.06
2024-04,5003,Professional Services COGS,COGS,D01,Engineering,29195.41
2024-04,5003,Professional Services COGS,COGS,D02,Sales,9429.05
2024-04,5003,Professional Services COGS,COGS,D05,Customer Success,48500.39
2024-04,5003,Professional Services COGS,COGS,D06,Product,9527.26
2024-05,5003,Professional Services COGS,COGS,D01,Engineering,28048.48
2024-05,5003,Professional Services COGS,COGS,D02,Sales,9489.65
2024-05,5003,Professional Services COGS,COGS,D05,Customer Success,49490.91
2024-05,5003,Professional Services COGS,COGS,D06,Product,8775.41
2024-06,5003,Professional Services COGS,COGS,D01,Engineering,28675.01
2024-06,5003,Professional Services COGS,COGS,D02,Sales,7950.76
2024-06,5003,Professional Services COGS,COGS,D05,Customer Success,44133.6
2024-06,5003,Professional Services COGS,COGS,D06,Product,9038.3
2024-07,5003,Professional Services COGS,COGS,D01,Engineering,24266.84
2024-07,5003,Professional Services COGS,COGS,D02,Sales,7499.06
2024-07,5003,Professional Services COGS,COGS,D05,Customer Success,40090.44
2024-07,5003,Professional Services COGS,COGS,D06,Product,7752.98
2024-08,5003,Professional Services COGS,COGS,D01,Engineering,24760.13
2024-08,5003,Professional Services COGS,COGS,D02,Sales,8554.22
2024-08,5003,Professional Services COGS,COGS,D05,Customer Success,42656.73
2024-08,5003,Professional Services COGS,COGS,D06,Product,8042.67
2024-09,5003,Professional Services COGS,COGS,D01,Engineering,28677.71
2024-09,5003,Professional Services COGS,COGS,D02,Sales,10050.56
2024-09,5003,Professional Services COGS,COGS,D05,Customer Success,48215.42
2024-09,5003,Professional Services COGS,COGS,D06,Product,9722.1
2024-10,5003,Professional Services COGS,COGS,D01,Engineering,29545.34
2024-10,5003,Professional Services COGS,COGS,D02,Sales,9775.96
2024-10,5003,Professional Services COGS,COGS,D05,Customer Success,48545.61
2024-10,5003,Professional Services COGS,COGS,D06,Product,9750.66
2024-11,5003,Professional Services COGS,COGS,D01,Engineering,29052.45
2024-11,5003,Professional Services COGS,COGS,D02,Sales,9229.35
2024-11,5003,Professional Services COGS,COGS,D05,Customer Success,46385.82
2024-11,5003,Professional Services COGS,COGS,D06,Product,9434.16
2024-12,5003,Professional Services COGS,COGS,D01,Engineering,31031.28
2024-12,5003,Professional Services COGS,COGS,D02,Sales,10360.25
2024-12,5003,Professional Services COGS,COGS,D05,Customer Success,51246.39
2024-12,5003,Professional Services COGS,COGS,D06,Product,9888.66
2024-01,6001,Salaries & Benefits,OpEx,D01,Engineering,113913.1
2024-01,6001,Salaries & Benefits,OpEx,D02,Sales,63283.64
2024-01,6001,Salaries & Benefits,OpEx,D03,Marketing,39261.01
2024-01,6001,Salaries & Benefits,OpEx,D04,G&A,30792.02
2024-01,6001,Salaries & Benefits,OpEx,D05,Customer Success,41372.76
2024-01,6001,Salaries & Benefits,OpEx,D06,Product,30715.92
2024-02,6001,Salaries & Benefits,OpEx,D01,Engineering,110260.07
2024-02,6001,Salaries & Benefits,OpEx,D02,Sales,61937.48
2024-02,6001,Salaries & Benefits,OpEx,D03,Marketing,37946.96
2024-02,6001,Salaries & Benefits,OpEx,D04,G&A,31881.93
2024-02,6001,Salaries & Benefits,OpEx,D05,Customer Success,38885.86
2024-02,6001,Salaries & Benefits,OpEx,D06,Product,33918.44
2024-03,6001,Salaries & Benefits,OpEx,D01,Engineering,105372.52
2024-03,6001,Salaries & Benefits,OpEx,D02,Sales,58264.66
2024-03,6001,Salaries & Benefits,OpEx,D03,Marketing,39155.8
2024-03,6001,Salaries & Benefits,OpEx,D04,G&A,32205.91
2024-03,6001,Salaries & Benefits,OpEx,D05,Customer Success,41183.17
2024-03,6001,Salaries & Benefits,OpEx,D06,Product,32216.34
2024-04,6001,Salaries & Benefits,OpEx,D01,Engineering,108284.12
2024-04,6001,Salaries & Benefits,OpEx,D02,Sales,59849.87
2024-04,6001,Salaries & Benefits,OpEx,D03,Marketing,37248.22
2024-04,6001,Salaries & Benefits,OpEx,D04,G&A,30165.02
2024-04,6001,Salaries & Benefits,OpEx,D05,Customer Success,41412.86
2024-04,6001,Salaries & Benefits,OpEx,D06,Product,30373.86
2024-05,6001,Salaries & Benefits,OpEx,D01,Engineering,106590.25
2024-05,6001,Salaries & Benefits,OpEx,D02,Sales,60684.59
2024-05,6001,Salaries & Benefits,OpEx,D03,Marketing,37439.55
2024-05,6001,Salaries & Benefits,OpEx,D04,G&A,29648.48
2024-05,6001,Salaries & Benefits,OpEx,D05,Customer Success,38725.55
2024-05,6001,Salaries & Benefits,OpEx,D06,Product,30888.01
2024-06,6001,Salaries & Benefits,OpEx,D01,Engineering,111362.19
2024-06,6001,Salaries & Benefits,OpEx,D02,Sales,61356.17
2024-06,6001,Salaries & Benefits,OpEx,D03,Marketing,36247.93
2024-06,6001,Salaries & Benefits,OpEx,D04,G&A,31992.48
2024-06,6001,Salaries & Benefits,OpEx,D05,Customer Success,38338.42
2024-06,6001,Salaries & Benefits,OpEx,D06,Product,29159.71
2024-07,6001,Salaries & Benefits,OpEx,D01,Engineering,102748.03
2024-07,6001,Salaries & Benefits,OpEx,D02,Sales,62878.91
2024-07,6001,Salaries & Benefits,OpEx,D03,Marketing,37139.28
2024-07,6001,Salaries & Benefits,OpEx,D04,G&A,32289.26
2024-07,6001,Salaries & Benefits,OpEx,D05,Customer Success,42108.78
2024-07,6001,Salaries & Benefits,OpEx,D06,Product,31553.16
2024-08,6001,Salaries & Benefits,OpEx,D01,Engineering,109918.26
2024-08,6001,Salaries & Benefits,OpEx,D02,Sales,59849.33
2024-08,6001,Salaries & Benefits,OpEx,D03,Marketing,37393.53
2024-08,6001,Salaries & Benefits,OpEx,D04,G&A,30903.56
2024-08,6001,Salaries & Benefits,OpEx,D05,Customer Success,41130.02
2024-08,6001,Salaries & Benefits,OpEx,D06,Product,30058.51
2024-09,6001,Salaries & Benefits,OpEx,D01,Engineering,108726.12
2024-09,6001,Salaries & Benefits,OpEx,D02,Sales,61922.38
2024-09,6001,Salaries & Benefits,OpEx,D03,Marketing,36639.05
2024-09,6001,Salaries & Benefits,OpEx,D04,G&A,30825.98
2024-09,6001,Salaries & Benefits,OpEx,D05,Customer Success,38935.48
2024-09,6001,Salaries & Benefits,OpEx,D06,Product,30939.03
2024-10,6001,Salaries & Benefits,OpEx,D01,Engineering,106354.76
2024-10,6001,Salaries & Benefits,OpEx,D02,Sales,60631.55
2024-10,6001,Salaries & Benefits,OpEx,D03,Marketing,37333.84
2024-10,6001,Salaries & Benefits,OpEx,D04,G&A,31863.04
2024-10,6001,Salaries & Benefits,OpEx,D05,Customer Success,41040.16
2024-10,6001,Salaries & Benefits,OpEx,D06,Product,30026.29
2024-11,6001,Salaries & Benefits,OpEx,D01,Engineering,106352.51
2024-11,6001,Salaries & Benefits,OpEx,D02,Sales,63166.56
2024-11,6001,Salaries & Benefits,OpEx,D03,Marketing,36469.03
2024-11,6001,Salaries & Benefits,OpEx,D04,G&A,30860.73
2024-11,6001,Salaries & Benefits,OpEx,D05,Customer Success,40743.34
2024-11,6001,Salaries & Benefits,OpEx,D06,Product,30399.63
2024-12,6001,Salaries & Benefits,OpEx,D01,Engineering,108728.66
2024-12,6001,Salaries & Benefits,OpEx,D02,Sales,60345.81
2024-12,6001,Salaries & Benefits,OpEx,D03,Marketing,36752.58
2024-12,6001,Salaries & Benefits,OpEx,D04,G&A,31198.26
2024-12,6001,Salaries & Benefits,OpEx,D05,Customer Success,39016.05
2024-12,6001,Salaries & Benefits,OpEx,D06,Product,31273.09
2024-01,6002,Sales Commissions,OpEx,D02,Sales,36916.44
2024-01,6002,Sales Commissions,OpEx,D05,Customer Success,9630.18
2024-02,6002,Sales Commissions,OpEx,D02,Sales,44213.71
2024-02,6002,Sales Commissions,OpEx,D05,Customer Success,11856.07
2024-03,6002,Sales Commissions,OpEx,D02,Sales,56538.83
2024-03,6002,Sales Commissions,OpEx,D05,Customer Success,13229.11
2024-04,6002,Sales Commissions,OpEx,D02,Sales,57760.1
2024-04,6002,Sales Commissions,OpEx,D05,Customer Success,15337.24
2024-05,6002,Sales Commissions,OpEx,D02,Sales,54129.97
2024-05,6002,Sales Commissions,OpEx,D05,Customer Success,15332.35
2024-06,6002,Sales Commissions,OpEx,D02,Sales,56566.56
2024-06,6002,Sales Commissions,OpEx,D05,Customer Success,13256.31
2024-07,6002,Sales Commissions,OpEx,D02,Sales,44965.34
2024-07,6002,Sales Commissions,OpEx,D05,Customer Success,13128.61
2024-08,6002,Sales Commissions,OpEx,D02,Sales,50803.34
2024-08,6002,Sales Commissions,OpEx,D05,Customer Success,13465.74
2024-09,6002,Sales Commissions,OpEx,D02,Sales,58980.21
2024-09,6002,Sales Commissions,OpEx,D05,Customer Success,15227.76
2024-10,6002,Sales Commissions,OpEx,D02,Sales,62190.96
2024-10,6002,Sales Commissions,OpEx,D05,Customer Success,16030.29
2024-11,6002,Sales Commissions,OpEx,D02,Sales,59033.97
2024-11,6002,Sales Commissions,OpEx,D05,Customer Success,15043.48
2024-12,6002,Sales Commissions,OpEx,D02,Sales,61514.81
2024-12,6002,Sales Commissions,OpEx,D05,Customer Success,16311.0
2024-01,6003,Marketing & Advertising,OpEx,D02,Sales,8489.11
2024-01,6003,Marketing & Advertising,OpEx,D03,Marketing,40847.2
2024-01,6003,Marketing & Advertising,OpEx,D04,G&A,2949.7
2024-01,6003,Marketing & Advertising,OpEx,D05,Customer Success,2733.05
2024-01,6003,Marketing & Advertising,OpEx,D06,Product,2670.15
2024-02,6003,Marketing & Advertising,OpEx,D02,Sales,10471.18
2024-02,6003,Marketing & Advertising,OpEx,D03,Marketing,47189.44
2024-02,6003,Marketing & Advertising,OpEx,D04,G&A,3220.71
2024-02,6003,Marketing & Advertising,OpEx,D05,Customer Success,3565.34
2024-02,6003,Marketing & Advertising,OpEx,D06,Product,3414.22
2024-03,6003,Marketing & Advertising,OpEx,D02,Sales,13355.11
2024-03,6003,Marketing & Advertising,OpEx,D03,Marketing,59189.6
2024-03,6003,Marketing & Advertising,OpEx,D04,G&A,4623.3
2024-03,6003,Marketing & Advertising,OpEx,D05,Customer Success,4693.19
2024-03,6003,Marketing & Advertising,OpEx,D06,Product,4198.42
2024-04,6003,Marketing & Advertising,OpEx,D02,Sales,15046.45
2024-04,6003,Marketing & Advertising,OpEx,D03,Marketing,69361.17
2024-04,6003,Marketing & Advertising,OpEx,D04,G&A,4982.31
2024-04,6003,Marketing & Advertising,OpEx,D05,Customer Success,4592.64
2024-04,6003,Marketing & Advertising,OpEx,D06,Product,4959.82
2024-05,6003,Marketing & Advertising,OpEx,D02,Sales,16276.69
2024-05,6003,Marketing & Advertising,OpEx,D03,Marketing,67865.49
2024-05,6003,Marketing & Advertising,OpEx,D04,G&A,4948.75
2024-05,6003,Marketing & Advertising,OpEx,D05,Customer Success,4750.1
2024-05,6003,Marketing & Advertising,OpEx,D06,Product,5135.13
2024-06,6003,Marketing & Advertising,OpEx,D02,Sales,17375.5
2024-06,6003,Marketing & Advertising,OpEx,D03,Marketing,84624.35
2024-06,6003,Marketing & Advertising,OpEx,D04,G&A,5672.87
2024-06,6003,Marketing & Advertising,OpEx,D05,Customer Success,6085.51
2024-06,6003,Marketing & Advertising,OpEx,D06,Product,5301.55
2024-07,6003,Marketing & Advertising,OpEx,D02,Sales,17319.91
2024-07,6003,Marketing & Advertising,OpEx,D03,Marketing,123588.55
2024-07,6003,Marketing & Advertising,OpEx,D04,G&A,6144.86
2024-07,6003,Marketing & Advertising,OpEx,D05,Customer Success,6189.99
2024-07,6003,Marketing & Advertising,OpEx,D06,Product,5733.88
2024-08,6003,Marketing & Advertising,OpEx,D02,Sales,16832.93
2024-08,6003,Marketing & Advertising,OpEx,D03,Marketing,107732.39
2024-08,6003,Marketing & Advertising,OpEx,D04,G&A,5877.21
2024-08,6003,Marketing & Advertising,OpEx,D05,Customer Success,5742.81
2024-08,6003,Marketing & Advertising,OpEx,D06,Product,5482.65
2024-09,6003,Marketing & Advertising,OpEx,D02,Sales,15850.04
2024-09,6003,Marketing & Advertising,OpEx,D03,Marketing,73261.2
2024-09,6003,Marketing & Advertising,OpEx,D04,G&A,5281.3
2024-09,6003,Marketing & Advertising,OpEx,D05,Customer Success,5128.79
2024-09,6003,Marketing & Advertising,OpEx,D06,Product,5242.7
2024-10,6003,Marketing & Advertising,OpEx,D02,Sales,13847.09
2024-10,6003,Marketing & Advertising,OpEx,D03,Marketing,66352.07
2024-10,6003,Marketing & Advertising,OpEx,D04,G&A,4664.13
2024-10,6003,Marketing & Advertising,OpEx,D05,Customer Success,4680.12
2024-10,6003,Marketing & Advertising,OpEx,D06,Product,4867.43
2024-11,6003,Marketing & Advertising,OpEx,D02,Sales,13104.92
2024-11,6003,Marketing & Advertising,OpEx,D03,Marketing,60579.14
2024-11,6003,Marketing & Advertising,OpEx,D04,G&A,4181.61
2024-11,6003,Marketing & Advertising,OpEx,D05,Customer Success,4247.95
2024-11,6003,Marketing & Advertising,OpEx,D06,Product,4378.72
2024-12,6003,Marketing & Advertising,OpEx,D02,Sales,12861.35
2024-12,6003,Marketing & Advertising,OpEx,D03,Marketing,62626.24
2024-12,6003,Marketing & Advertising,OpEx,D04,G&A,4308.63
2024-12,6003,Marketing & Advertising,OpEx,D05,Customer Success,4291.42
2024-12,6003,Marketing & Advertising,OpEx,D06,Product,4248.57
2024-01,6004,Travel & Entertainment,OpEx,D01,Engineering,3449.91
2024-01,6004,Travel & Entertainment,OpEx,D02,Sales,6008.94
2024-01,6004,Travel & Entertainment,OpEx,D03,Marketing,2629.44
2024-01,6004,Travel & Entertainment,OpEx,D04,G&A,1613.23
2024-01,6004,Travel & Entertainment,OpEx,D05,Customer Success,1640.34
2024-01,6004,Travel & Entertainment,OpEx,D06,Product,1831.52
2024-02,6004,Travel & Entertainment,OpEx,D01,Engineering,3682.72
2024-02,6004,Travel & Entertainment,OpEx,D02,Sales,6129.62
2024-02,6004,Travel & Entertainment,OpEx,D03,Marketing,2671.08
2024-02,6004,Travel & Entertainment,OpEx,D04,G&A,1743.55
2024-02,6004,Travel & Entertainment,OpEx,D05,Customer Success,1984.43
2024-02,6004,Travel & Entertainment,OpEx,D06,Product,1884.66
2024-03,6004,Travel & Entertainment,OpEx,D01,Engineering,4814.95
2024-03,6004,Travel & Entertainment,OpEx,D02,Sales,8214.57
2024-03,6004,Travel & Entertainment,OpEx,D03,Marketing,3399.52
2024-03,6004,Travel & Entertainment,OpEx,D04,G&A,2437.29
2024-03,6004,Travel & Entertainment,OpEx,D05,Customer Success,2368.36
2024-03,6004,Travel & Entertainment,OpEx,D06,Product,2275.7
2024-04,6004,Travel & Entertainment,OpEx,D01,Engineering,5157.19
2024-04,6004,Travel & Entertainment,OpEx,D02,Sales,13967.05
2024-04,6004,Travel & Entertainment,OpEx,D03,Marketing,4199.0
2024-04,6004,Travel & Entertainment,OpEx,D04,G&A,2760.21
2024-04,6004,Travel & Entertainment,OpEx,D05,Customer Success,2634.54
2024-04,6004,Travel & Entertainment,OpEx,D06,Product,2775.15
2024-05,6004,Travel & Entertainment,OpEx,D01,Engineering,4881.03
2024-05,6004,Travel & Entertainment,OpEx,D02,Sales,8104.72
2024-05,6004,Travel & Entertainment,OpEx,D03,Marketing,3852.25
2024-05,6004,Travel & Entertainment,OpEx,D04,G&A,2471.94
2024-05,6004,Travel & Entertainment,OpEx,D05,Customer Success,2344.78
2024-05,6004,Travel & Entertainment,OpEx,D06,Product,2412.98
2024-06,6004,Travel & Entertainment,OpEx,D01,Engineering,3820.34
2024-06,6004,Travel & Entertainment,OpEx,D02,Sales,6600.23
2024-06,6004,Travel & Entertainment,OpEx,D03,Marketing,3122.85
2024-06,6004,Travel & Entertainment,OpEx,D04,G&A,2143.12
2024-06,6004,Travel & Entertainment,OpEx,D05,Customer Success,1869.42
2024-06,6004,Travel & Entertainment,OpEx,D06,Product,1998.03
2024-07,6004,Travel & Entertainment,OpEx,D01,Engineering,2967.89
2024-07,6004,Travel & Entertainment,OpEx,D02,Sales,5268.85
2024-07,6004,Travel & Entertainment,OpEx,D03,Marketing,2241.51
2024-07,6004,Travel & Entertainment,OpEx,D04,G&A,1484.0
2024-07,6004,Travel & Entertainment,OpEx,D05,Customer Success,1543.86
2024-07,6004,Travel & Entertainment,OpEx,D06,Product,1496.7
2024-08,6004,Travel & Entertainment,OpEx,D01,Engineering,3555.57
2024-08,6004,Travel & Entertainment,OpEx,D02,Sales,6177.53
2024-08,6004,Travel & Entertainment,OpEx,D03,Marketing,2616.46
2024-08,6004,Travel & Entertainment,OpEx,D04,G&A,1662.6
2024-08,6004,Travel & Entertainment,OpEx,D05,Customer Success,1703.25
2024-08,6004,Travel & Entertainment,OpEx,D06,Product,1810.57
2024-09,6004,Travel & Entertainment,OpEx,D01,Engineering,5152.26
2024-09,6004,Travel & Entertainment,OpEx,D02,Sales,9350.87
2024-09,6004,Travel & Entertainment,OpEx,D03,Marketing,4081.24
2024-09,6004,Travel & Entertainment,OpEx,D04,G&A,2704.35
2024-09,6004,Travel & Entertainment,OpEx,D05,Customer Success,2628.73
2024-09,6004,Travel & Entertainment,OpEx,D06,Product,2718.71
2024-10,6004,Travel & Entertainment,OpEx,D01,Engineering,5295.7
2024-10,6004,Travel & Entertainment,OpEx,D02,Sales,9177.71
2024-10,6004,Travel & Entertainment,OpEx,D03,Marketing,3911.42
2024-10,6004,Travel & Entertainment,OpEx,D04,G&A,2624.03
2024-10,6004,Travel & Entertainment,OpEx,D05,Customer Success,2619.5
2024-10,6004,Travel & Entertainment,OpEx,D06,Product,2649.0
2024-11,6004,Travel & Entertainment,OpEx,D01,Engineering,4855.54
2024-11,6004,Travel & Entertainment,OpEx,D02,Sales,8470.52
2024-11,6004,Travel & Entertainment,OpEx,D03,Marketing,3661.72
2024-11,6004,Travel & Entertainment,OpEx,D04,G&A,2477.63
2024-11,6004,Travel & Entertainment,OpEx,D05,Customer Success,2465.96
2024-11,6004,Travel & Entertainment,OpEx,D06,Product,2348.13
2024-12,6004,Travel & Entertainment,OpEx,D01,Engineering,3757.73
2024-12,6004,Travel & Entertainment,OpEx,D02,Sales,7059.5
2024-12,6004,Travel & Entertainment,OpEx,D03,Marketing,2888.81
2024-12,6004,Travel & Entertainment,OpEx,D04,G&A,1971.1
