period,account_id,account_name,account_type,department_id,department_name,budget_amount,actual_amount,forecast_amount,variance_amount,variance_pct,abs_variance_pct,flag_type,z_score,trend_direction,severity,direction
2024-11,6008,Legal & Professional Fees,OpEx,D04,G&A,14000.0,23276.67,13763.02,9276.669999999998,0.6626192857142856,0.6626192857142856,STATISTICAL,7.652933502580996,,CRITICAL,OVER_BUDGET
2024-04,6004,Travel & Entertainment,OpEx,D02,Sales,9240.0,13922.26,13967.05,4682.26,0.5067380952380952,0.5067380952380952,STATISTICAL,7.002165745411249,,CRITICAL,OVER_BUDGET
2024-07,6003,Marketing & Advertising,OpEx,D03,Marketing,86450.0,122566.92,123588.55,36116.92,0.41777813765182187,0.41777813765182187,RULE_BASED,,,CRITICAL,OVER_BUDGET
2024-08,6003,Marketing & Advertising,OpEx,D03,Marketing,79800.0,105960.13,107732.39,26160.130000000005,0.3278211779448622,0.3278211779448622,STATISTICAL,3.787958951605999,,CRITICAL,OVER_BUDGET
2024-10,5001,Cloud Infrastructure Costs,COGS,D01,Engineering,47500.0,62750.71,48928.23,15250.71,0.3210675789473684,0.3210675789473684,RULE_BASED,,,CRITICAL,OVER_BUDGET
2024-11,5001,Cloud Infrastructure Costs,COGS,D01,Engineering,47500.0,61988.77,47265.18,14488.769999999997,0.3050267368421052,0.3050267368421052,RULE_BASED,,,CRITICAL,OVER_BUDGET
2024-10,4002,Professional Services Revenue,Revenue,D02,Sales,124200.0,158091.21,123307.52,33891.20999999999,0.27287608695652166,0.27287608695652166,RULE_BASED,,,HIGH,BEAT
2024-08,4001,Product Revenue - SaaS,Revenue,D02,Sales,467500.0,358093.06,355112.45,-109406.94,-0.23402554010695187,0.23402554010695187,RULE_BASED,,,HIGH,MISS
2024-09,6003,Marketing & Advertising,OpEx,D03,Marketing,73150.0,88338.24,73261.2,15188.240000000005,0.20763144224196864,0.20763144224196864,STATISTICAL,2.322466665976879,,HIGH,OVER_BUDGET
2024-07,4001,Product Revenue - SaaS,Revenue,D02,Sales,459000.0,366385.13,364049.84,-92614.87,-0.2017753159041394,0.2017753159041394,RULE_BASED,,,HIGH,MISS
2024-01,6005,Software & Tools,OpEx,D05,Customer Success,2700.0,2433.06,2419.77,-266.94000000000005,-0.09886666666666669,0.09886666666666669,STATISTICAL,2.543769197160186,,LOW,UNDER_BUDGET
2024-10,4003,Support & Maintenance Revenue,Revenue,D06,Product,12600.0,13841.47,12216.16,1241.4699999999993,0.09852936507936502,0.09852936507936502,STATISTICAL,2.901721054314018,,LOW,BEAT
2024-01,6006,Depreciation & Amortization,OpEx,D03,Marketing,3750.0,4116.86,4201.51,366.8599999999997,0.09782933333333324,0.09782933333333324,STATISTICAL,2.218734798576135,,LOW,OVER_BUDGET
2024-05,5002,Third-Party Software Licenses,COGS,D05,Customer Success,8400.0,9177.73,9214.37,777.7299999999996,0.0925869047619047,0.0925869047619047,STATISTICAL,2.046890724103768,,LOW,OVER_BUDGET
2024-08,6005,Software & Tools,OpEx,D02,Sales,2700.0,2945.23,2950.67,245.23000000000002,0.09082592592592593,0.09082592592592593,STATISTICAL,2.2666611980799978,,LOW,OVER_BUDGET
2024-06,6005,Software & Tools,OpEx,D06,Product,2700.0,2461.2,2499.63,-238.80000000000018,-0.0884444444444445,0.0884444444444445,STATISTICAL,2.2794711880576264,,LOW,UNDER_BUDGET
2024-12,6001,Salaries & Benefits,OpEx,D01,Engineering,108500.0,118003.74,108728.66,9503.740000000005,0.08759207373271895,0.08759207373271895,STATISTICAL,2.4669314354135863,,LOW,OVER_BUDGET
2024-11,6001,Salaries & Benefits,OpEx,D03,Marketing,37200.0,40403.94,36469.03,3203.9400000000023,0.08612741935483877,0.08612741935483877,STATISTICAL,2.4242895328438405,,LOW,OVER_BUDGET
2024-06,5003,Professional Services COGS,COGS,D01,Engineering,26400.0,28652.48,28675.01,2252.4799999999996,0.0853212121212121,0.0853212121212121,STATISTICAL,2.3559711152522134,,LOW,OVER_BUDGET
2024-12,6001,Salaries & Benefits,OpEx,D05,Customer Success,40300.0,36876.28,39016.05,-3423.720000000001,-0.08495583126550871,0.08495583126550871,STATISTICAL,2.5566229707782604,,LOW,UNDER_BUDGET
2024-02,6001,Salaries & Benefits,OpEx,D06,Product,31000.0,33594.56,33918.44,2594.5599999999977,0.08369548387096766,0.08369548387096766,STATISTICAL,2.3534862378649737,,LOW,OVER_BUDGET
2024-05,6007,Rent & Facilities,OpEx,D01,Engineering,7000.0,6417.06,6495.41,-582.9399999999996,-0.0832771428571428,0.0832771428571428,STATISTICAL,2.0470030022059245,,LOW,UNDER_BUDGET
2024-04,6005,Software & Tools,OpEx,D04,G&A,1800.0,1949.43,1917.97,149.43000000000006,0.0830166666666667,0.0830166666666667,STATISTICAL,2.068625536319959,,LOW,OVER_BUDGET
2024-05,6005,Software & Tools,OpEx,D03,Marketing,2700.0,2479.88,2464.86,-220.1199999999999,-0.08152592592592589,0.08152592592592589,STATISTICAL,2.10402389559011,,LOW,UNDER_BUDGET
2024-06,5003,Professional Services COGS,COGS,D02,Sales,8800.0,8112.87,7950.76,-687.1300000000001,-0.07808295454545455,0.07808295454545455,STATISTICAL,2.3198058928643803,,LOW,UNDER_BUDGET
2024-09,4003,Support & Maintenance Revenue,Revenue,D06,Product,12600.0,11632.94,12633.51,-967.0599999999995,-0.07675079365079361,0.07675079365079361,STATISTICAL,2.220468363500703,,LOW,MISS
2024-08,4003,Support & Maintenance Revenue,Revenue,D05,Customer Success,84000.0,90337.58,89934.28,6337.580000000002,0.07544738095238097,0.07544738095238097,STATISTICAL,2.22719921628089,,LOW,BEAT
2024-11,4002,Professional Services Revenue,Revenue,D02,Sales,118800.0,141808.05,120749.47,23008.04999999999,0.19367045454545445,0.19367045454545445,STATISTICAL,2.7127896180485584,,MEDIUM,BEAT
2024-03,5002,Third-Party Software Licenses,COGS,D06,Product,4200.0,4847.26,4819.45,647.2600000000002,0.15410952380952386,0.15410952380952386,STATISTICAL,3.428525462405732,,MEDIUM,OVER_BUDGET
2024-09,4001,Product Revenue - SaaS,Revenue,D02,Sales,476000.0,404343.01,452200.0,-71656.98999999999,-0.15053989495798317,0.15053989495798317,TREND,,UNDER,MEDIUM,MISS
2024-12,5002,Third-Party Software Licenses,COGS,D05,Customer Success,8400.0,7310.93,8567.37,-1089.0699999999997,-0.12965119047619045,0.12965119047619045,STATISTICAL,2.943987058868233,,MEDIUM,UNDER_BUDGET
2024-06,6006,Depreciation & Amortization,OpEx,D05,Customer Success,3750.0,3345.47,3388.62,-404.5300000000002,-0.10787466666666672,0.10787466666666672,STATISTICAL,2.428069254683989,,MEDIUM,UNDER_BUDGET
2024-10,6006,Depreciation & Amortization,OpEx,D03,Marketing,3750.0,3352.35,3804.18,-397.6500000000001,-0.10604000000000002,0.10604000000000002,STATISTICAL,2.3866245744490495,,MEDIUM,UNDER_BUDGET
2024-12,6007,Rent & Facilities,OpEx,D06,Product,5250.0,5802.8,5304.17,552.8000000000002,0.10529523809523814,0.10529523809523814,STATISTICAL,2.841465677402277,,MEDIUM,OVER_BUDGET
2024-08,6006,Depreciation & Amortization,OpEx,D01,Engineering,6250.0,6893.34,7008.45,643.3400000000001,0.10293440000000002,0.10293440000000002,STATISTICAL,2.3340570309042876,,MEDIUM,OVER_BUDGET
